rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
592 	 3305.96 	 887.034 	 3799.56 	 138.351 	 3340 	 81.0005 	 53.285 	 0.753161 	 0.965597 	 235.48 	 1236.56 	 228.892 	 0.185103 	 666.958 	 890.246 	 116.323 	 -2.38465 	 27.6261 	 0.102738 	 268.898 	 120 	 434 	 112.683 	 12.4319 	 2 	 839.432 	 0.251327 	 39.0782 	 39.0782 	 39.0782 	 0 	 63 	 57 	 60 	 4.24264 	 92 	 131 	 121.489 	 0.944376 	 2 	 353.409 	 0.105811 	 9.39533 	 9.39533 	 9.39533 	 0 	 60 	 32 	 46 	 19.799 	 4126 	 0.971509 	 249.681 	 152.089 	 177.705 	 -63.9247 	 0 	 0 	 0 	 47.1327 	 0.265229 	  DCIS 
593 	 3332.97 	 2759.55 	 4164.4 	 204.247 	 7359 	 100.004 	 94.2603 	 0.334018 	 0.9812 	 329.12 	 1889.79 	 375.034 	 0.198453 	 1081.09 	 1543.47 	 229.929 	 -121.417 	 64.8977 	 0.169665 	 382.504 	 157 	 518 	 131.643 	 31.3919 	 3 	 949.717 	 0.129055 	 29.6386 	 10.2775 	 23.1058 	 9.93736 	 75 	 32 	 52.3333 	 21.5948 	 580 	 990 	 517.509 	 396.964 	 2 	 2346.65 	 0.318881 	 27.0107 	 27.0107 	 27.0107 	 0 	 493 	 87 	 290 	 287.085 	 11794 	 0.934326 	 470.51 	 1669.78 	 3046.35 	 2804.72 	 0.452703 	 3197.44 	 2978.73 	 605.081 	 0.198625 	  Tumour 
594 	 3358.57 	 261.209 	 3288.26 	 109.481 	 11913 	 179.449 	 96.3361 	 0.843682 	 0.819946 	 540.642 	 1858.37 	 411.012 	 0.221168 	 1093.01 	 1512.06 	 295.981 	 -144.125 	 87.7006 	 0.195517 	 448.557 	 458 	 2783 	 151.876 	 51.6241 	 8 	 1607.57 	 0.134942 	 80.2604 	 11.6269 	 42.5737 	 20.7843 	 89 	 32 	 57.25 	 23.3712 	 1162 	 4663 	 272.029 	 151.485 	 9 	 2513.81 	 0.211014 	 100.488 	 12.359 	 52.3934 	 26.5711 	 423 	 39 	 129.111 	 120.101 	 14928 	 0.812851 	 602.299 	 1190.5 	 1911.4 	 1669.77 	 0.666016 	 1904.15 	 1906.52 	 520.152 	 0.272131 	  Tumour 
595 	 3333.46 	 2553.49 	 4038.91 	 391.523 	 5182 	 89.7023 	 75.8486 	 0.533882 	 0.918143 	 310.35 	 1732.06 	 329.991 	 0.190519 	 949.664 	 1385.75 	 239.319 	 -112.5 	 50.1346 	 0.127929 	 391.894 	 179 	 542 	 134.497 	 34.2458 	 4 	 1624.45 	 0.313479 	 27.6914 	 8.50592 	 18.4594 	 6.26932 	 66 	 31 	 44.75 	 16.6408 	 608 	 878 	 418.65 	 298.105 	 2 	 1693.44 	 0.326793 	 25.65 	 25.65 	 25.65 	 0 	 577 	 31 	 304 	 386.08 	 5856 	 0.886735 	 366.61 	 1702.01 	 2594.68 	 2353.05 	 0.723032 	 2339.29 	 2712.19 	 740.588 	 0.285425 	  Tumour 
596 	 3338.04 	 109.161 	 3266.57 	 92.6553 	 4387 	 96.7838 	 63.8957 	 0.751098 	 0.912438 	 282.492 	 1734.42 	 453.95 	 0.26173 	 1067.62 	 1388.11 	 291.536 	 46.0331 	 57.8599 	 0.130282 	 444.111 	 410 	 1063 	 132.688 	 32.4364 	 5 	 1199.84 	 0.273498 	 42.1611 	 10.5653 	 22.7858 	 12.3745 	 125 	 45 	 82 	 40.5586 	 695 	 1309 	 412.678 	 292.133 	 4 	 1086.73 	 0.247717 	 46.2348 	 16.434 	 26.6268 	 10.3623 	 449 	 45 	 173.75 	 188.576 	 6226 	 0.76299 	 434.09 	 1210.1 	 1578.58 	 1336.95 	 0.401055 	 1858.01 	 1505.93 	 732.499 	 0.464023 	  Tumour 
597 	 3338.9 	 2865.83 	 4235.76 	 127.941 	 6176 	 90.25 	 87.8413 	 0.22949 	 0.947821 	 319.362 	 1962.89 	 558.278 	 0.284416 	 1213.59 	 1616.58 	 167.445 	 -107.998 	 47.1989 	 0.147487 	 320.021 	 123 	 176 	 116.724 	 16.4722 	 2 	 2377.82 	 0.385009 	 12.2018 	 12.2018 	 12.2018 	 0 	 65 	 58 	 61.5 	 4.94975 	 202 	 428 	 227.797 	 107.252 	 4 	 1970.02 	 0.318979 	 37.3176 	 10.7093 	 21.8322 	 10.1785 	 84 	 32 	 50.5 	 23.1589 	 10470 	 0.93792 	 446.167 	 1808.58 	 2931.95 	 2690.32 	 0.708134 	 2795.89 	 2991.31 	 679.973 	 0.231919 	  Tumour 
598 	 3331.36 	 1856.68 	 3669.75 	 425.406 	 3349 	 75.1781 	 57.2468 	 0.648186 	 0.969039 	 230.066 	 1581.5 	 255.454 	 0.161527 	 851.779 	 1235.18 	 257.954 	 -61.1617 	 56.2807 	 0.137093 	 410.53 	 82 	 84 	 115.22 	 14.9681 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 82 	 82 	 82 	 0 	 347 	 620 	 253.205 	 132.66 	 3 	 267.912 	 0.0799976 	 25.168 	 11.9476 	 17.3542 	 6.19935 	 264 	 38 	 115.667 	 128.508 	 5741 	 0.928063 	 315.019 	 2302.07 	 3409.51 	 3167.88 	 0.396947 	 3607.42 	 3316.83 	 568.348 	 0.166695 	  Tumour 
599 	 3341.17 	 2254.05 	 3876.78 	 408.442 	 5581 	 99.1866 	 75.5946 	 0.647406 	 0.935938 	 353.161 	 2613.11 	 770.543 	 0.294876 	 1369.28 	 2266.79 	 246.551 	 -35.3574 	 41.382 	 0.103681 	 399.127 	 327 	 1440 	 141.783 	 41.5315 	 5 	 1141.8 	 0.204587 	 76.1517 	 16.8167 	 37.0122 	 21.5896 	 90 	 51 	 65.4 	 16.4408 	 561 	 2547 	 352.225 	 231.68 	 7 	 654.933 	 0.11735 	 81.0321 	 13.9474 	 35.9902 	 17.0622 	 125 	 27 	 80.1429 	 37.7334 	 8714 	 0.867583 	 456.894 	 1639.12 	 2262.97 	 2021.34 	 0.392941 	 1951.98 	 2340.02 	 937.921 	 0.414465 	  Tumour 
600 	 3346.03 	 2627.96 	 4094 	 316.291 	 6022 	 94.6907 	 84.5865 	 0.449475 	 0.969726 	 310.936 	 1898.84 	 486.017 	 0.255955 	 929.64 	 1552.52 	 250.015 	 -121.114 	 73.5203 	 0.182618 	 402.59 	 528 	 2252 	 124.536 	 24.2846 	 7 	 1862.74 	 0.309323 	 67.2611 	 12.5147 	 34.9523 	 15.3763 	 196 	 36 	 75.4286 	 57.6277 	 835 	 2232 	 436.989 	 316.444 	 5 	 1573.53 	 0.261297 	 51.4667 	 12.0996 	 33.1301 	 12.7815 	 361 	 30 	 167 	 171.668 	 8568 	 0.929688 	 405.924 	 1896.27 	 2788 	 2546.37 	 0.448549 	 2619.49 	 2825.28 	 782.846 	 0.280792 	  Tumour 
601 	 3329.88 	 2487.84 	 3998.46 	 454.674 	 2107 	 59.2406 	 48.8301 	 0.566201 	 0.901198 	 194.409 	 1549.91 	 400.865 	 0.258638 	 749.427 	 1203.59 	 298.55 	 -32.0477 	 47.8654 	 0.106102 	 451.125 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 152 	 164 	 336.243 	 215.699 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 152 	 152 	 152 	 0 	 4247 	 0.874408 	 293.154 	 2080.63 	 2641.32 	 2399.69 	 0.833935 	 2498.9 	 2696.08 	 640.923 	 0.242652 	  Tumour 
602 	 3349.59 	 2393.52 	 3961.24 	 429.514 	 4800 	 93.5316 	 65.9935 	 0.708636 	 0.97107 	 279.179 	 1878.9 	 391.9 	 0.20858 	 1070.08 	 1532.58 	 266.26 	 -85.01 	 65.2388 	 0.155762 	 418.836 	 228 	 433 	 138 	 37.7486 	 2 	 506.32 	 0.105483 	 19.9589 	 19.9589 	 19.9589 	 0 	 142 	 86 	 114 	 39.598 	 289 	 432 	 364.228 	 243.684 	 2 	 1090.76 	 0.227242 	 10.7519 	 10.7519 	 10.7519 	 0 	 255 	 34 	 144.5 	 156.271 	 8569 	 0.908696 	 460.652 	 1919.22 	 2828.71 	 2587.08 	 0.844186 	 2824.16 	 2778.84 	 723.641 	 0.25582 	  Tumour 
603 	 3344.96 	 1608.63 	 3575.37 	 321.908 	 3600 	 81.7571 	 56.4896 	 0.722908 	 0.975081 	 237.723 	 1573.98 	 275.73 	 0.175181 	 869.543 	 1227.66 	 206.28 	 -102.411 	 50.7409 	 0.141396 	 358.855 	 39 	 39 	 110.385 	 10.1332 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 39 	 39 	 39 	 0 	 280 	 632 	 195.154 	 74.6088 	 4 	 964.802 	 0.268 	 28.9453 	 12.2263 	 18.3739 	 5.50999 	 113 	 37 	 70 	 35.9166 	 5787 	 0.947136 	 310.492 	 1854.42 	 3180.84 	 2939.21 	 0.191011 	 3156.45 	 3149.26 	 718.012 	 0.22573 	  Tumour 
604 	 3342.91 	 1190.36 	 3685.5 	 65 	 1471 	 57.7871 	 34.1857 	 0.806247 	 0.936346 	 160.368 	 1703.24 	 452.068 	 0.265416 	 1042.23 	 1356.93 	 172.731 	 23.1654 	 32.6051 	 0.100229 	 325.307 	 68 	 68 	 117.338 	 17.0868 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2612 	 0.782036 	 261.522 	 1355.7 	 1337.85 	 1096.22 	 0.493274 	 1690.75 	 1212.5 	 756.219 	 0.56525 	  Other 
605 	 3341.94 	 481.365 	 4053.23 	 59.8164 	 1327 	 48.5439 	 35.8726 	 0.673738 	 0.930575 	 146.953 	 1208.14 	 208.937 	 0.172941 	 577.991 	 861.823 	 235.364 	 12.1869 	 25.7573 	 0.066395 	 387.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2482 	 0.854683 	 228.51 	 472.58 	 566.728 	 325.098 	 0.00990099 	 245.5 	 564.012 	 331.277 	 0.584543 	  Other 
606 	 3361.44 	 1994.09 	 3760.92 	 379.527 	 1495 	 56.9584 	 35.2833 	 0.785031 	 0.943813 	 159.539 	 1431.42 	 288.017 	 0.20121 	 720.108 	 1085.1 	 194.388 	 -74.5457 	 43.334 	 0.124895 	 346.963 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2147 	 0.920274 	 197.681 	 2317.9 	 2960.97 	 2719.34 	 0.633721 	 2767.53 	 2994.27 	 821.015 	 0.277279 	  Tumour 
607 	 3373.38 	 2208.42 	 3879.44 	 376.968 	 2218 	 83.9516 	 34.3884 	 0.912255 	 0.937051 	 217.037 	 2314.01 	 772.105 	 0.333665 	 949.94 	 1967.7 	 241.72 	 -4.282 	 56.8333 	 0.144139 	 394.295 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 33 	 33 	 187.97 	 67.4249 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	 3076 	 0.844359 	 290.61 	 1231.2 	 1588.85 	 1347.22 	 0.779026 	 1431.09 	 1688.8 	 767.521 	 0.483067 	  Tumour 
608 	 3382.25 	 1138.29 	 3448.64 	 45.3982 	 3111 	 72.0413 	 58.6007 	 0.58166 	 0.890638 	 261.38 	 1323.24 	 322.466 	 0.243695 	 658.157 	 976.924 	 193.82 	 0.806166 	 33.043 	 0.0953909 	 346.396 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4943 	 0.905477 	 312.25 	 1623.34 	 1734.98 	 1493.35 	 0.359259 	 1346.37 	 1802.2 	 720.479 	 0.415266 	  Tumour 
609 	 3376.33 	 1183.17 	 3718.13 	 45.3982 	 592 	 38.2989 	 20.5711 	 0.843506 	 0.944179 	 101.012 	 1549.12 	 344.951 	 0.222675 	 771.789 	 1202.8 	 139.011 	 -28.1373 	 30.3031 	 0.103925 	 291.586 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 962 	 0.871377 	 135.154 	 815.881 	 1011.65 	 770.017 	 0.369748 	 824.159 	 1035.33 	 593.641 	 0.586806 	  Other 
610 	 3407.17 	 127.813 	 3335.26 	 72.3395 	 6316 	 99.7277 	 81.3821 	 0.577991 	 0.97364 	 314.492 	 1491.98 	 337.988 	 0.226537 	 747.669 	 1145.66 	 345.154 	 -76.6778 	 67.4081 	 0.135431 	 497.729 	 77 	 78 	 144.584 	 44.333 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	 357 	 587 	 217.555 	 97.0099 	 4 	 1675.14 	 0.265222 	 24.4907 	 11.1759 	 15.6606 	 4.53556 	 116 	 39 	 89.25 	 34.2381 	 9288 	 0.8778 	 445.948 	 1171.94 	 1939.09 	 1697.46 	 0.762025 	 1981.48 	 1890.91 	 600.879 	 0.309877 	  Tumour 
611 	 3406.93 	 2426.94 	 4026.94 	 392.209 	 5021 	 94.1812 	 68.1017 	 0.690751 	 0.977228 	 276.149 	 1714.43 	 315.588 	 0.184078 	 863.842 	 1368.11 	 251.893 	 -65.1392 	 78.0646 	 0.193005 	 404.468 	 311 	 1013 	 127.984 	 27.7325 	 6 	 1539.94 	 0.3067 	 41.8343 	 9.78303 	 22.9176 	 10.0955 	 69 	 35 	 51.8333 	 14.3585 	 690 	 949 	 496.651 	 376.106 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 690 	 690 	 690 	 0 	 7161 	 0.868948 	 416.066 	 2076.8 	 3115.37 	 2873.74 	 0.664935 	 3157.36 	 3077.13 	 803.736 	 0.25799 	  Tumour 
612 	 3402.54 	 2176.75 	 3888.91 	 350.828 	 3633 	 103.836 	 46.1855 	 0.895634 	 0.893727 	 278.007 	 2225.01 	 582.217 	 0.261669 	 1180.96 	 1878.7 	 267.192 	 -7.31234 	 46.4902 	 0.110752 	 419.767 	 246 	 525 	 157.74 	 57.4884 	 4 	 1222.36 	 0.336461 	 46.111 	 13.0212 	 25.736 	 12.2203 	 133 	 33 	 61.5 	 47.9548 	 588 	 1049 	 530.27 	 409.726 	 3 	 951.265 	 0.26184 	 40.4073 	 15.2256 	 27.6702 	 11.2639 	 277 	 76 	 196 	 106.024 	 6393 	 0.789454 	 447.966 	 1641.91 	 1900.67 	 1659.04 	 0.253623 	 1640.9 	 1928.8 	 688.428 	 0.362203 	  Tumour 
613 	 3409.56 	 1653.05 	 3652.61 	 387.752 	 4141 	 96.9648 	 55.9858 	 0.816474 	 0.932238 	 294.877 	 1395.55 	 244.532 	 0.175223 	 630.504 	 1049.23 	 259.449 	 -53.6585 	 53.3252 	 0.129422 	 412.024 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 121 	 174 	 151.587 	 31.042 	 2 	 698.453 	 0.168668 	 12.5836 	 12.5836 	 12.5836 	 0 	 84 	 37 	 60.5 	 33.234 	 7118 	 0.888196 	 373.99 	 1958.93 	 2658.54 	 2416.91 	 0.282353 	 2702.75 	 2635.7 	 807.041 	 0.303566 	  Tumour 
614 	 3424.85 	 1988.67 	 3814.63 	 315.357 	 3293 	 86.6663 	 51.4823 	 0.804444 	 0.904919 	 260.936 	 1612.53 	 337.64 	 0.209386 	 924.821 	 1266.21 	 199.518 	 0.133913 	 25.1764 	 0.0715048 	 352.093 	 84 	 189 	 106.762 	 6.5105 	 2 	 203.527 	 0.0618058 	 20.1638 	 20.1638 	 20.1638 	 0 	 43 	 41 	 42 	 1.41421 	 430 	 1936 	 288.1 	 167.555 	 6 	 957.733 	 0.290839 	 76.6639 	 13.7245 	 37.2486 	 21.5717 	 143 	 22 	 71.6667 	 55.106 	 6757 	 0.843676 	 404.919 	 1696.9 	 2440.19 	 2198.56 	 0.464183 	 2505.25 	 2380.14 	 750.187 	 0.30743 	  Tumour 
615 	 3417.21 	 2915.19 	 4327.13 	 36.6879 	 2884 	 88.9514 	 43.1172 	 0.874665 	 0.929423 	 238.936 	 1472.05 	 260.65 	 0.177066 	 720.138 	 1125.73 	 211.376 	 -35.3652 	 68.0807 	 0.18706 	 363.951 	 120 	 188 	 119.267 	 19.0153 	 2 	 708.708 	 0.245738 	 11.3238 	 11.3238 	 11.3238 	 0 	 100 	 20 	 60 	 56.5685 	 422 	 611 	 416.661 	 296.116 	 2 	 272.208 	 0.0943857 	 16.8522 	 16.8522 	 16.8522 	 0 	 260 	 162 	 211 	 69.2965 	 5039 	 0.888086 	 364.995 	 2110.55 	 2873.9 	 2632.27 	 0.395833 	 3111.81 	 2805.75 	 878.338 	 0.305626 	  Tumour 
616 	 3413.62 	 55.6072 	 4370.29 	 72.3395 	 1693 	 51.5084 	 42.5729 	 0.562902 	 0.947398 	 161.924 	 1217.36 	 200.409 	 0.164626 	 555.845 	 871.044 	 301.269 	 -85.9429 	 44.3846 	 0.0977968 	 453.845 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3858 	 0.902667 	 287.765 	 2011.97 	 2604.46 	 2362.83 	 0.28629 	 1812 	 2702.98 	 778.888 	 0.29906 	  Other 
617 	 3429.99 	 238.234 	 3358.69 	 176.182 	 5427 	 97.7835 	 72.3894 	 0.672273 	 0.912868 	 319.907 	 1889.79 	 367.378 	 0.194401 	 1053.32 	 1543.47 	 375.278 	 -77.8107 	 94.42 	 0.178875 	 527.854 	 129 	 351 	 134.992 	 34.7408 	 3 	 1128.75 	 0.207987 	 30.0168 	 9.97105 	 20.4574 	 8.99342 	 53 	 38 	 43 	 8.66025 	 640 	 956 	 396.298 	 275.754 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 640 	 640 	 640 	 0 	 6071 	 0.892925 	 338.25 	 1545.37 	 1962.21 	 1720.58 	 0.956081 	 1912.27 	 1993.74 	 586.165 	 0.298727 	  Tumour 
618 	 3433.84 	 1806.49 	 3738.92 	 349.085 	 6765 	 104.29 	 83.3227 	 0.6014 	 0.972682 	 319.806 	 1729.56 	 364.719 	 0.210874 	 876.726 	 1383.24 	 230.679 	 -36.0544 	 30.574 	 0.0797749 	 383.254 	 203 	 331 	 148.438 	 48.187 	 2 	 1198 	 0.177088 	 21.8584 	 21.8584 	 21.8584 	 0 	 137 	 66 	 101.5 	 50.2046 	 545 	 960 	 382.361 	 261.817 	 4 	 2747.53 	 0.406139 	 36.5316 	 13.9602 	 22.8986 	 8.47981 	 242 	 43 	 136.25 	 85.3986 	 9569 	 0.889064 	 423.99 	 1694.62 	 2813.72 	 2572.09 	 0.125683 	 3270.46 	 2762.36 	 705.479 	 0.250728 	  Tumour 
619 	 3419.81 	 1896.77 	 3767.18 	 329.134 	 2897 	 67.8465 	 54.9069 	 0.587421 	 0.947351 	 222.208 	 1371.85 	 174.726 	 0.127366 	 515.771 	 1025.53 	 198.794 	 0.791398 	 40.0284 	 0.113921 	 351.37 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 208 	 934 	 258.923 	 138.378 	 4 	 903.694 	 0.311941 	 36.0761 	 15.295 	 26.7661 	 8.53665 	 90 	 25 	 52 	 27.5318 	 4762 	 0.879571 	 305.622 	 1756.8 	 2269.83 	 2028.2 	 0.618519 	 2589.6 	 2086.61 	 837.581 	 0.369007 	  Tumour 
620 	 3426.17 	 2339.15 	 3994.23 	 339.33 	 3854 	 84.8411 	 58.7306 	 0.721665 	 0.962537 	 252.693 	 1942.45 	 439.65 	 0.226338 	 982.689 	 1596.13 	 296.442 	 -61.8398 	 62.6579 	 0.139545 	 449.017 	 161 	 237 	 136.547 	 36.2952 	 2 	 546.934 	 0.141913 	 14.213 	 14.213 	 14.213 	 0 	 83 	 78 	 80.5 	 3.53553 	 302 	 418 	 408.02 	 287.475 	 2 	 522.432 	 0.135556 	 18.744 	 18.744 	 18.744 	 0 	 283 	 19 	 151 	 186.676 	 5347 	 0.941042 	 314.468 	 2057.87 	 2887.67 	 2646.04 	 0.728814 	 2878.04 	 2891.16 	 823.912 	 0.28532 	  Tumour 
621 	 3429.32 	 2694.52 	 4200.6 	 232.142 	 2744 	 77.4017 	 46.9653 	 0.794875 	 0.930485 	 227.137 	 1117.21 	 106.712 	 0.0955166 	 424.764 	 770.893 	 277.798 	 -51.8405 	 33.2524 	 0.0772641 	 430.374 	 45 	 45 	 146.689 	 46.4375 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 72 	 152 	 139.167 	 18.6219 	 2 	 597.68 	 0.217813 	 17.726 	 17.726 	 17.726 	 0 	 45 	 27 	 36 	 12.7279 	 5603 	 0.894619 	 345.439 	 2483.68 	 3039.8 	 2798.17 	 0.364486 	 2747.05 	 3109.54 	 715.632 	 0.235421 	  Tumour 
622 	 3439.24 	 1175.27 	 3513.79 	 63.5059 	 4838 	 90.8807 	 71.0649 	 0.623331 	 0.917852 	 292.836 	 2001.04 	 466.723 	 0.23324 	 1265.6 	 1654.72 	 241.393 	 20.1283 	 52.2432 	 0.132608 	 393.968 	 62 	 65 	 127.194 	 26.9421 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 470 	 1175 	 254.279 	 133.734 	 5 	 1791.36 	 0.370268 	 40.8278 	 9.02962 	 22.4345 	 10.0934 	 268 	 26 	 94 	 104.374 	 5537 	 0.859649 	 344.676 	 1278.63 	 1953.02 	 1711.39 	 0.631034 	 2096.87 	 1861.69 	 869.592 	 0.445255 	  Tumour 
623 	 3443.27 	 1572.19 	 3650.92 	 307.522 	 4184 	 75.9349 	 71.2612 	 0.345413 	 0.948108 	 270.149 	 1277.91 	 167.997 	 0.131463 	 525.897 	 931.592 	 209.524 	 -53.1122 	 36.7655 	 0.101534 	 362.099 	 129 	 656 	 117.837 	 17.5858 	 3 	 240.663 	 0.0575198 	 38.5764 	 22.6346 	 28.5824 	 7.78786 	 56 	 34 	 43 	 11.5326 	 141 	 244 	 180.773 	 60.2283 	 2 	 323.003 	 0.0771997 	 14.0502 	 14.0502 	 14.0502 	 0 	 116 	 25 	 70.5 	 64.3467 	 7377 	 0.895919 	 376.818 	 1854.42 	 2627.13 	 2385.5 	 0.22327 	 2908.77 	 2565.85 	 626.568 	 0.238499 	  Tumour 
624 	 3434.82 	 837.37 	 3428.51 	 138.351 	 1517 	 54.0554 	 38.1509 	 0.708438 	 0.973684 	 161.054 	 1285.3 	 240.746 	 0.187308 	 753.344 	 938.981 	 234.978 	 50.486 	 43.5213 	 0.112298 	 387.553 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1891 	 0.9256 	 184.368 	 882.521 	 1070.33 	 828.697 	 0.388889 	 1099.75 	 1044.74 	 572.228 	 0.534629 	  Tumour 
625 	 3455.68 	 491.325 	 3399.19 	 58.6941 	 3592 	 81.3866 	 57.7726 	 0.70435 	 0.968716 	 239.38 	 1272.77 	 216.718 	 0.170273 	 604.593 	 926.452 	 233.061 	 -37.5112 	 48.254 	 0.125128 	 385.636 	 122 	 246 	 130.877 	 30.6256 	 2 	 1206.81 	 0.335971 	 19.4896 	 19.4896 	 19.4896 	 0 	 89 	 33 	 61 	 39.598 	 517 	 901 	 288.029 	 167.484 	 3 	 1143.38 	 0.318312 	 19.2291 	 18.2916 	 18.7872 	 0.421304 	 335 	 46 	 172.333 	 147.886 	 4635 	 0.898082 	 302.735 	 986.774 	 1350.91 	 1109.28 	 0.236434 	 1388.97 	 1345.03 	 571.165 	 0.422801 	  Tumour 
626 	 3462.51 	 345.352 	 3395.51 	 182.036 	 4232 	 78.8656 	 72.0309 	 0.407205 	 0.926242 	 272.693 	 1435.38 	 266.155 	 0.185425 	 733.802 	 1089.07 	 299.119 	 -71.4052 	 58.0068 	 0.12842 	 451.694 	 125 	 236 	 148 	 47.7486 	 2 	 1510.3 	 0.356876 	 17.9855 	 17.9855 	 17.9855 	 0 	 63 	 62 	 62.5 	 0.707107 	 520 	 844 	 297.713 	 177.169 	 2 	 120.377 	 0.0284445 	 16.0665 	 16.0665 	 16.0665 	 0 	 437 	 83 	 260 	 250.316 	 8433 	 0.892664 	 419.931 	 1323.74 	 2216.54 	 1974.91 	 0.386364 	 2391.17 	 2158.28 	 512.955 	 0.231422 	  Tumour 
