rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
32 	 192.859 	 642.942 	 322.453 	 395.022 	 5157 	 86.5995 	 76.1654 	 0.475876 	 0.980232 	 276.593 	 2010.21 	 451.497 	 0.224602 	 1184.02 	 1694.64 	 159.912 	 -45.0119 	 30.4977 	 0.104718 	 291.236 	 91 	 95 	 142.945 	 48.6223 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 91 	 91 	 91 	 0 	 415 	 616 	 444.055 	 326.035 	 2 	 459.588 	 0.0891193 	 16.6553 	 16.6553 	 16.6553 	 0 	 401 	 14 	 207.5 	 273.65 	 7587 	 0.905802 	 387.262 	 1112.65 	 1787.5 	 1685.11 	 0.219219 	 1777.47 	 1765.38 	 351.208 	 0.19648 	  Tumour 
33 	 201.116 	 173.505 	 764.024 	 151.003 	 4090 	 112.842 	 47.9355 	 0.905286 	 0.941095 	 287.179 	 2268.71 	 614.104 	 0.270684 	 1511.38 	 1953.14 	 204.506 	 -37.0241 	 38.2464 	 0.113886 	 335.83 	 82 	 82 	 143.927 	 49.6041 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 82 	 82 	 82 	 0 	 505 	 776 	 354.642 	 236.621 	 3 	 1188.25 	 0.290527 	 18.5146 	 11.8451 	 14.5792 	 3.12451 	 331 	 34 	 168.333 	 150.514 	 5844 	 0.887472 	 386.877 	 876.783 	 1256.24 	 1153.85 	 0.310651 	 899.267 	 1303.68 	 501.092 	 0.398882 	  Tumour 
34 	 206.733 	 2214.74 	 232.82 	 439.547 	 2456 	 89.3314 	 37.5867 	 0.907174 	 0.904604 	 226.066 	 1494.28 	 387.393 	 0.259251 	 997.103 	 1178.71 	 73.5595 	 12.5649 	 16.5958 	 0.0810012 	 204.884 	 69 	 72 	 118.696 	 24.3729 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 92 	 153 	 151.989 	 33.9687 	 2 	 351.387 	 0.143073 	 13.2242 	 13.2242 	 13.2242 	 0 	 60 	 32 	 46 	 19.799 	 3103 	 0.925992 	 245.439 	 112.442 	 103.747 	 1.35825 	 0 	 0 	 0 	 26.8824 	 0.259116 	  DCIS 
35 	 228.593 	 1457.39 	 946.277 	 218.124 	 4174 	 84.1838 	 64.2866 	 0.645636 	 0.967323 	 259.765 	 1737.86 	 522.267 	 0.300522 	 1147.15 	 1422.29 	 73.9148 	 21.536 	 16.0286 	 0.0780973 	 205.239 	 74 	 76 	 111.878 	 17.5556 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 74 	 74 	 74 	 0 	 45 	 45 	 135.622 	 17.6018 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4859 	 0.973552 	 271.723 	 114.244 	 114.347 	 11.9589 	 0 	 0 	 0 	 25.6132 	 0.223995 	  DCIS 
36 	 226.671 	 777.627 	 246.854 	 434.052 	 4453 	 101.181 	 58.8577 	 0.813397 	 0.907109 	 293.806 	 1678.24 	 312.516 	 0.186216 	 900.826 	 1362.67 	 115.976 	 8.32528 	 34.0361 	 0.137631 	 247.3 	 266 	 660 	 107.342 	 13.0193 	 4 	 1340.18 	 0.300962 	 45.4569 	 12.9919 	 25.0826 	 11.3421 	 125 	 37 	 66.5 	 40.0458 	 421 	 632 	 347.157 	 229.136 	 2 	 819.203 	 0.183966 	 20.1946 	 20.1946 	 20.1946 	 0 	 260 	 161 	 210.5 	 70.0036 	 5597 	 0.866409 	 358.534 	 1230.95 	 1412.06 	 1309.67 	 0.288961 	 1843.96 	 1322.38 	 544.566 	 0.385653 	  Tumour 
37 	 242.425 	 524.304 	 449.9 	 320.755 	 5131 	 91.827 	 71.6056 	 0.626043 	 0.975846 	 285.706 	 1895.1 	 477.204 	 0.251809 	 1087.8 	 1579.53 	 179.288 	 -39.9997 	 38.9568 	 0.125419 	 310.612 	 259 	 753 	 117.834 	 23.5112 	 5 	 732.422 	 0.142744 	 31.6766 	 10.9378 	 19.6992 	 6.51446 	 77 	 35 	 51.8 	 16.0997 	 982 	 2413 	 280.121 	 162.101 	 6 	 1201.94 	 0.234251 	 58.4958 	 14.4844 	 32.2891 	 13.7792 	 534 	 25 	 140.286 	 186.013 	 8153 	 0.875067 	 425.304 	 1023.75 	 1585.77 	 1483.38 	 0.228022 	 966.072 	 1644.79 	 670.36 	 0.422735 	  Tumour 
38 	 240.562 	 907.626 	 218.186 	 373.771 	 3720 	 85.1397 	 57.1057 	 0.741703 	 0.925373 	 259.037 	 1984.78 	 536.805 	 0.27046 	 797.514 	 1669.21 	 153.322 	 37.3936 	 23.6203 	 0.0829811 	 284.646 	 214 	 781 	 106.762 	 12.4389 	 4 	 1302.57 	 0.350152 	 49.5211 	 14.2127 	 28.4192 	 13.1063 	 66 	 45 	 53.5 	 10.3441 	 207 	 613 	 207.986 	 89.9651 	 4 	 484.076 	 0.130128 	 50.1841 	 10.4052 	 27.54 	 14.564 	 73 	 29 	 51.75 	 18.0254 	 5365 	 0.913036 	 328.635 	 1068.85 	 1377.62 	 1275.23 	 0.419929 	 1593.24 	 1314.72 	 524.246 	 0.380545 	  Tumour 
39 	 240.271 	 1196.3 	 353.454 	 236.516 	 2548 	 70.838 	 47.5651 	 0.741038 	 0.920188 	 208.208 	 1760.75 	 430.271 	 0.244368 	 1105.49 	 1445.18 	 144.307 	 -1.51056 	 23.1968 	 0.0841588 	 275.631 	 243 	 978 	 105.675 	 11.3521 	 4 	 623.965 	 0.244884 	 48.7753 	 11.6084 	 29.7397 	 14.0575 	 119 	 9 	 60.75 	 49.3043 	 358 	 1043 	 350.813 	 232.792 	 4 	 760.391 	 0.298426 	 43.5303 	 15.4319 	 28.2638 	 11.8205 	 155 	 23 	 89.5 	 66.1589 	 4056 	 0.845176 	 336.333 	 709.849 	 793.154 	 690.765 	 0.432143 	 813.818 	 784.352 	 288.215 	 0.363379 	  Tumour 
40 	 261.787 	 2296.45 	 231.234 	 344.703 	 2882 	 81.1515 	 46.2602 	 0.821612 	 0.949275 	 219.924 	 2791.93 	 846.064 	 0.303039 	 1894.63 	 2476.36 	 136.785 	 -1.65002 	 28.6445 	 0.106839 	 268.109 	 137 	 227 	 130.095 	 35.7721 	 2 	 319.703 	 0.110931 	 16.4428 	 16.4428 	 16.4428 	 0 	 69 	 68 	 68.5 	 0.707107 	 117 	 237 	 204.368 	 86.3471 	 2 	 901.129 	 0.312675 	 19.8466 	 19.8466 	 19.8466 	 0 	 63 	 54 	 58.5 	 6.36396 	 3394 	 0.939646 	 243.338 	 149.262 	 171.042 	 68.6533 	 0.208333 	 219.956 	 167.314 	 54.1912 	 0.31683 	  DCIS 
41 	 292.968 	 1156.78 	 361.248 	 194.18 	 5872 	 100.178 	 76.5853 	 0.644631 	 0.904359 	 325.019 	 1675.14 	 268.643 	 0.16037 	 920.235 	 1359.57 	 141.686 	 -28.8229 	 28.4725 	 0.104291 	 273.01 	 237 	 591 	 121.608 	 27.2848 	 3 	 1975.3 	 0.336393 	 24.4821 	 14.9115 	 20.2988 	 4.38052 	 135 	 45 	 79 	 48.8672 	 623 	 1269 	 425.828 	 307.808 	 4 	 1414.97 	 0.240969 	 35.151 	 13.7541 	 23.542 	 6.69319 	 296 	 52 	 155.75 	 101.916 	 6699 	 0.896787 	 371.161 	 596.737 	 948.717 	 846.328 	 0.573248 	 892.45 	 961.643 	 350.783 	 0.369745 	  Tumour 
42 	 276.075 	 1244.38 	 413.446 	 176.828 	 4358 	 91.7889 	 61.3311 	 0.744004 	 0.934391 	 290.836 	 2253.73 	 664.852 	 0.295001 	 1584.07 	 1938.15 	 83.8705 	 27.2802 	 29.9508 	 0.13918 	 215.195 	 197 	 1286 	 119.274 	 24.9513 	 3 	 1110.37 	 0.254789 	 58.0584 	 27.2853 	 42.9277 	 13.7679 	 83 	 38 	 65.6667 	 24.2143 	 609 	 1481 	 388.949 	 270.929 	 4 	 2399.82 	 0.550671 	 54.7926 	 13.7026 	 31.3697 	 14.7786 	 428 	 30 	 152.25 	 185.631 	 5596 	 0.86358 	 359.706 	 481.438 	 556.719 	 454.331 	 0.354839 	 844.055 	 487.167 	 314.897 	 0.565629 	  Tumour 
43 	 264.639 	 2419.3 	 218.506 	 229.421 	 1915 	 61.5982 	 44.5093 	 0.691293 	 0.773737 	 226.309 	 1415.95 	 307.506 	 0.217172 	 738.841 	 1100.38 	 126.825 	 31.4439 	 30.3395 	 0.117527 	 258.149 	 69 	 199 	 142.507 	 48.1845 	 2 	 381.632 	 0.199286 	 24.8254 	 24.8254 	 24.8254 	 0 	 50 	 19 	 34.5 	 21.9203 	 42 	 111 	 169.381 	 51.3605 	 2 	 2245.82 	 1.17275 	 18.1913 	 18.1913 	 18.1913 	 0 	 37 	 5 	 21 	 22.6274 	 2379 	 0.811668 	 236.409 	 135.099 	 133.425 	 31.0368 	 0.275362 	 151.965 	 130.592 	 27.5887 	 0.206773 	  DCIS 
44 	 271.642 	 2364.15 	 224.083 	 277.157 	 2568 	 73.7873 	 45.2038 	 0.790375 	 0.96614 	 210.811 	 2226.24 	 438.173 	 0.196822 	 1350.14 	 1910.66 	 143.874 	 -4.89777 	 17.4163 	 0.0632863 	 275.198 	 34 	 39 	 130.647 	 36.3243 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	 72 	 193 	 182.667 	 64.6462 	 2 	 2297.57 	 0.894693 	 20.6694 	 20.6694 	 20.6694 	 0 	 59 	 13 	 36 	 32.5269 	 3177 	 0.965067 	 227.882 	 158.861 	 176.346 	 73.9578 	 0.490385 	 178.147 	 176.545 	 46.3284 	 0.262713 	  DCIS 
45 	 293.873 	 761.262 	 312.693 	 372.7 	 5790 	 93.8935 	 79.1513 	 0.537929 	 0.961475 	 302.25 	 1967.3 	 464.456 	 0.236088 	 989.78 	 1651.73 	 166.57 	 -42.1633 	 38.1886 	 0.128195 	 297.894 	 181 	 275 	 123.425 	 29.1026 	 2 	 1099.34 	 0.189869 	 13.3947 	 13.3947 	 13.3947 	 0 	 109 	 72 	 90.5 	 26.163 	 333 	 688 	 239.868 	 121.847 	 6 	 947.043 	 0.163565 	 37.7238 	 8.5092 	 18.1984 	 8.37152 	 95 	 30 	 55.5 	 26.3647 	 8053 	 0.855519 	 454.517 	 975.977 	 1530.19 	 1427.8 	 0.612403 	 1721.85 	 1443.65 	 386.186 	 0.252378 	  Tumour 
46 	 270.802 	 2238.5 	 266.811 	 398.001 	 736 	 35.2479 	 26.9994 	 0.642859 	 0.942382 	 110.225 	 1087.12 	 191.103 	 0.175789 	 496.368 	 771.544 	 134.047 	 27.6103 	 27.7219 	 0.104465 	 265.371 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1038 	 0.976482 	 120.77 	 149.067 	 150.536 	 48.148 	 0 	 0 	 148.441 	 43.281 	 0.287512 	  Other 
47 	 270.707 	 2810.32 	 478.602 	 77.3886 	 515 	 32.529 	 20.5509 	 0.775155 	 0.959032 	 88.9117 	 1249.7 	 256.752 	 0.205451 	 709.277 	 934.127 	 66.5866 	 6.58934 	 15.2668 	 0.0771396 	 197.911 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 831 	 0.943246 	 115.74 	 203.634 	 241.94 	 139.552 	 0 	 0 	 0 	 148.396 	 0.613358 	  Other 
48 	 298.228 	 853.164 	 282.349 	 351.524 	 3942 	 76.4369 	 66.1495 	 0.50106 	 0.960526 	 250.108 	 2014.15 	 437.111 	 0.21702 	 1128.98 	 1698.58 	 159.457 	 -52.9705 	 40.0681 	 0.137795 	 290.781 	 178 	 303 	 124.511 	 30.1885 	 2 	 555.507 	 0.14092 	 19.5989 	 19.5989 	 19.5989 	 0 	 109 	 69 	 89 	 28.2843 	 510 	 820 	 333.808 	 215.787 	 4 	 1111.95 	 0.282078 	 22.2487 	 13.3561 	 17.7143 	 3.45753 	 317 	 45 	 127.5 	 128.014 	 4879 	 0.90789 	 309.421 	 1210.46 	 1954.84 	 1852.45 	 0.850746 	 2076.39 	 1860.95 	 573.89 	 0.293574 	  Tumour 
49 	 299.656 	 1541.74 	 880.532 	 298.965 	 3183 	 67.1455 	 60.4956 	 0.433896 	 0.984839 	 210.652 	 1592.48 	 438.12 	 0.275117 	 1034.9 	 1276.91 	 66.2864 	 -12.2373 	 21.2823 	 0.107698 	 197.61 	 121 	 464 	 107.372 	 13.0491 	 2 	 301.626 	 0.0947615 	 46.005 	 46.005 	 46.005 	 0 	 61 	 60 	 60.5 	 0.707107 	 128 	 653 	 131.25 	 13.2296 	 3 	 685.976 	 0.215513 	 45.8345 	 22.3191 	 32.4561 	 10.812 	 59 	 24 	 42.6667 	 17.6163 	 3745 	 0.983456 	 228.167 	 120.412 	 150.75 	 48.3616 	 0 	 0 	 0 	 39.3538 	 0.261053 	  DCIS 
50 	 304.217 	 2740.35 	 1844.53 	 77.3886 	 4336 	 77.7622 	 71.8127 	 0.383622 	 0.981884 	 248.652 	 947.345 	 266.829 	 0.28166 	 511.258 	 631.773 	 123.361 	 13.144 	 19.0046 	 0.0746201 	 254.685 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 57 	 59 	 159.754 	 41.7339 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 5760 	 0.949555 	 314.291 	 719.856 	 754.808 	 652.419 	 0 	 0 	 0 	 415.086 	 0.549923 	  Tumour 
51 	 319.867 	 919.754 	 297.015 	 316.724 	 5600 	 107.414 	 67.8651 	 0.775122 	 0.963027 	 304.25 	 2504.86 	 437.058 	 0.174484 	 776.83 	 2189.29 	 155.325 	 -43.7569 	 37.3101 	 0.130159 	 286.649 	 78 	 81 	 136.833 	 42.5106 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 78 	 78 	 78 	 0 	 403 	 976 	 347.377 	 229.357 	 3 	 2141.64 	 0.382436 	 48.6505 	 17.668 	 32.909 	 13.8612 	 185 	 54 	 134.333 	 70.3586 	 6499 	 0.914322 	 370.049 	 877.497 	 1570.9 	 1468.52 	 0.965839 	 1573.76 	 1554.27 	 465.271 	 0.296181 	  Tumour 
52 	 320.279 	 1099.3 	 348.329 	 188.534 	 3339 	 80.0089 	 55.7587 	 0.717163 	 0.887324 	 255.421 	 1651.12 	 310.927 	 0.188314 	 716.718 	 1335.54 	 175.521 	 -30.1795 	 33.9097 	 0.110511 	 306.845 	 166 	 1265 	 105.096 	 10.7736 	 4 	 668.569 	 0.20023 	 57.668 	 20.3505 	 36.2777 	 13.2917 	 54 	 25 	 41.5 	 12.6095 	 349 	 945 	 389.848 	 271.828 	 2 	 421.546 	 0.126249 	 52.3888 	 52.3888 	 52.3888 	 0 	 321 	 28 	 174.5 	 207.182 	 4215 	 0.853066 	 312.149 	 1021.23 	 1092.01 	 989.627 	 0.47191 	 1050.83 	 1101.78 	 365.938 	 0.335104 	  Tumour 
53 	 324.577 	 3070.11 	 737.585 	 330.668 	 899 	 44.451 	 28.0136 	 0.776422 	 0.880509 	 130.267 	 1561.61 	 512.183 	 0.327983 	 807.074 	 1246.04 	 146.51 	 4.91289 	 33.3751 	 0.120126 	 277.834 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1301 	 0.92532 	 149.439 	 261.017 	 248.688 	 146.3 	 0 	 0 	 0 	 141.602 	 0.569394 	  Other 
54 	 362.621 	 792.395 	 362.25 	 316.078 	 4243 	 85.7592 	 65.9768 	 0.638855 	 0.9552 	 264.25 	 1856.49 	 378.288 	 0.203766 	 1008.84 	 1540.91 	 168.246 	 -80.9623 	 43.0269 	 0.143629 	 299.57 	 206 	 484 	 110.801 	 16.4782 	 3 	 745.743 	 0.175758 	 29.6091 	 14 	 20.5448 	 7.24831 	 116 	 45 	 68.6667 	 40.9919 	 417 	 644 	 335.381 	 217.361 	 2 	 893.753 	 0.210642 	 14.7798 	 14.7798 	 14.7798 	 0 	 332 	 85 	 208.5 	 174.655 	 5523 	 0.904965 	 327.563 	 1084.49 	 1955.07 	 1852.69 	 0.829787 	 1984.44 	 1887.46 	 570.435 	 0.291772 	  Tumour 
55 	 351.528 	 175.355 	 2231.67 	 151.003 	 2564 	 87.8151 	 37.6362 	 0.903502 	 0.968644 	 219.622 	 2060.64 	 753.694 	 0.365757 	 1308.41 	 1745.07 	 155.484 	 53.4763 	 25.1635 	 0.0877365 	 286.808 	 70 	 70 	 144.214 	 49.8915 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 78 	 201 	 164.782 	 46.7616 	 2 	 634.183 	 0.247341 	 19.4706 	 19.4706 	 19.4706 	 0 	 44 	 34 	 39 	 7.07107 	 3233 	 0.977328 	 239.48 	 155.42 	 144.139 	 41.7511 	 0 	 0 	 0 	 22.5811 	 0.156662 	  DCIS 
56 	 371.261 	 971.651 	 352.319 	 247.324 	 4158 	 91.0317 	 60.7233 	 0.745007 	 0.923795 	 304.333 	 1916.51 	 417.969 	 0.218089 	 873.381 	 1600.94 	 169.428 	 -37.497 	 27.6846 	 0.0920514 	 300.752 	 83 	 161 	 122.012 	 27.6893 	 2 	 1525.06 	 0.366777 	 16.5772 	 16.5772 	 16.5772 	 0 	 59 	 24 	 41.5 	 24.7487 	 232 	 456 	 278.94 	 160.919 	 4 	 1155.33 	 0.277856 	 36.4222 	 11.7577 	 20.7275 	 9.3154 	 84 	 18 	 58 	 29.7881 	 9434 	 0.94086 	 432.919 	 951.97 	 1300.18 	 1197.79 	 0.299735 	 1345.42 	 1284.28 	 547.952 	 0.421445 	  Tumour 
57 	 365.865 	 691.961 	 410.212 	 272.976 	 5320 	 87.1518 	 78.5774 	 0.432539 	 0.967801 	 298.735 	 1928.26 	 411.254 	 0.213277 	 1176 	 1612.69 	 195.297 	 -46.9251 	 29.2841 	 0.0896578 	 326.621 	 314 	 1447 	 129.07 	 34.7473 	 5 	 1002.99 	 0.188532 	 51.7523 	 9.23317 	 31.6927 	 14.8598 	 95 	 19 	 62.8 	 33.4096 	 696 	 1728 	 437.055 	 319.034 	 6 	 1877.41 	 0.352897 	 50.3597 	 8.04742 	 30.9112 	 14.1059 	 222 	 23 	 116 	 92.254 	 7268 	 0.890032 	 401.889 	 1089.99 	 1242.55 	 1140.16 	 0.460411 	 1184.56 	 1250.39 	 345.774 	 0.278278 	  Tumour 
58 	 366.036 	 2174.4 	 381.357 	 450.004 	 4579 	 81.2277 	 72.4122 	 0.453077 	 0.978001 	 262.35 	 2032.61 	 543.074 	 0.26718 	 1339.36 	 1717.04 	 163.411 	 -17.1836 	 28.6202 	 0.0971051 	 294.735 	 153 	 400 	 128.654 	 34.3308 	 2 	 172.572 	 0.0376877 	 30.373 	 30.373 	 30.373 	 0 	 77 	 76 	 76.5 	 0.707107 	 121 	 253 	 192.893 	 74.8721 	 2 	 139.408 	 0.030445 	 20.7632 	 20.7632 	 20.7632 	 0 	 61 	 60 	 60.5 	 0.707107 	 5333 	 0.978891 	 280.309 	 228.375 	 252.048 	 149.66 	 0 	 0 	 0 	 120.059 	 0.476333 	  DCIS 
59 	 376.284 	 1793.87 	 676.308 	 559.017 	 4312 	 106.273 	 52.0544 	 0.871824 	 0.976228 	 275.563 	 2224.38 	 691.681 	 0.310955 	 1625.69 	 1908.81 	 76.4174 	 12.867 	 16.2425 	 0.0781863 	 207.741 	 150 	 498 	 111.9 	 17.5772 	 2 	 2113.19 	 0.490071 	 45.3347 	 45.3347 	 45.3347 	 0 	 79 	 71 	 75 	 5.65685 	 146 	 464 	 163.959 	 45.9385 	 3 	 1796.24 	 0.416567 	 41.5677 	 18.6792 	 28.0526 	 10.727 	 56 	 39 	 48.6667 	 8.73689 	 5061 	 0.973269 	 291.765 	 104.843 	 101.643 	 -0.745498 	 0 	 0 	 102.514 	 20.2677 	 0.199401 	  DCIS 
60 	 372.729 	 619.239 	 459.678 	 222.284 	 5164 	 94.3852 	 70.7644 	 0.661732 	 0.964332 	 286.007 	 1861.22 	 415.944 	 0.223479 	 1165.94 	 1545.65 	 191.527 	 -28.7457 	 30.6351 	 0.0948893 	 322.851 	 133 	 223 	 136.91 	 42.587 	 2 	 2365.33 	 0.458042 	 17.315 	 17.315 	 17.315 	 0 	 72 	 61 	 66.5 	 7.77817 	 160 	 327 	 370.531 	 252.511 	 3 	 3160.77 	 0.612077 	 16.9337 	 9.19611 	 13.2679 	 3.47462 	 100 	 29 	 53.3333 	 40.4269 	 8344 	 0.856058 	 454.132 	 959.133 	 1439.14 	 1336.75 	 0.204082 	 986.925 	 1470.14 	 435.075 	 0.302316 	  Tumour 
61 	 367.869 	 2624.19 	 1741.51 	 175.345 	 4463 	 89.7846 	 63.8394 	 0.703163 	 0.973391 	 277.38 	 1526.32 	 395.489 	 0.259113 	 892.208 	 1210.75 	 123.655 	 -63.6603 	 48.4376 	 0.189967 	 254.979 	 108 	 328 	 108.62 	 14.2976 	 2 	 1185.79 	 0.265693 	 36.4121 	 36.4121 	 36.4121 	 0 	 71 	 37 	 54 	 24.0416 	 259 	 870 	 150.259 	 32.2383 	 4 	 1025.66 	 0.229814 	 39.3935 	 14.659 	 25.4557 	 8.77497 	 85 	 45 	 64.75 	 18.8392 	 6873 	 0.875876 	 404.919 	 700.935 	 1083.65 	 981.259 	 0 	 0 	 0 	 319.78 	 0.295096 	  Tumour 
62 	 360.141 	 1991.23 	 502.739 	 605.325 	 2876 	 69.0078 	 53.2032 	 0.636867 	 0.98157 	 205.238 	 1730.87 	 368.713 	 0.213022 	 1141.61 	 1415.3 	 104.889 	 -16.7751 	 23.4947 	 0.0994642 	 236.213 	 67 	 68 	 107.567 	 13.2444 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 43 	 44 	 155.07 	 37.0493 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 3407 	 0.979868 	 219.681 	 136.896 	 145.046 	 42.658 	 0 	 0 	 0 	 43.4191 	 0.299346 	  DCIS 
63 	 368.618 	 855.333 	 351.511 	 283.478 	 2697 	 71.4238 	 48.7848 	 0.730388 	 0.959445 	 222.894 	 1581.71 	 244.136 	 0.15435 	 725.045 	 1266.14 	 186.362 	 -54.2848 	 40.3714 	 0.12708 	 317.686 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 29 	 29 	 159.931 	 41.9106 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 29 	 29 	 29 	 0 	 3241 	 0.924152 	 244.794 	 1456.72 	 1806.27 	 1703.88 	 1.02392 	 1797.36 	 1768.11 	 536.08 	 0.296789 	  Tumour 
64 	 400.335 	 1093.37 	 416.059 	 129.835 	 4059 	 109.052 	 51.796 	 0.880005 	 0.864905 	 284.551 	 2112.49 	 405.675 	 0.192036 	 861.592 	 1796.92 	 177.662 	 -43.1731 	 31.1718 	 0.100884 	 308.986 	 156 	 526 	 108.769 	 14.4465 	 4 	 1846.94 	 0.455023 	 33.1668 	 13.3371 	 19.667 	 7.15137 	 45 	 21 	 39 	 12 	 539 	 1242 	 315.948 	 197.928 	 5 	 1790.91 	 0.441221 	 37.4509 	 9.50001 	 22.9191 	 8.87212 	 366 	 26 	 107.8 	 145.634 	 6142 	 0.914941 	 344.049 	 1087.18 	 1354.46 	 1252.07 	 0.185811 	 1246.78 	 1353.52 	 390.626 	 0.2884 	  Tumour 
65 	 397.059 	 895.204 	 374.647 	 244.965 	 1730 	 55.332 	 40.2935 	 0.68535 	 0.968103 	 165.439 	 1587.38 	 253.632 	 0.15978 	 699.375 	 1271.81 	 123.934 	 -54.6493 	 22.8012 	 0.0893263 	 255.258 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3475 	 0.898165 	 260.652 	 1105.98 	 1715.31 	 1612.92 	 0.617391 	 1579.82 	 1724.7 	 615.958 	 0.359095 	  Tumour 
66 	 397.778 	 1372.26 	 1072.38 	 176.828 	 3742 	 142.698 	 36.8044 	 0.966167 	 0.867207 	 327.765 	 1594.29 	 420.63 	 0.263836 	 920.537 	 1278.71 	 32.8598 	 -5.0012 	 11.6635 	 0.0710393 	 164.184 	 120 	 152 	 95.8417 	 1.51889 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 120 	 120 	 120 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4549 	 0.893538 	 333.823 	 122.956 	 116.523 	 14.1347 	 0 	 0 	 0 	 26.6787 	 0.228957 	  Fib 
