rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
107 	 996.352 	 1433.19 	 1063.6 	 127.35 	 11132 	 158.229 	 99.4938 	 0.777569 	 0.865092 	 490.458 	 2095.6 	 572.001 	 0.272954 	 1453.04 	 1996.97 	 48 	 49 	 498.708 	 159.627 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 12559 	 0.633525 	 725.428 	 740.423 	 978.005 	 882.113 	 0.92535 	 1004.86 	 928.508 	 386.169 	 0.394854 	 474.412 	 79.7265 	 89.9891 	 0.169496 	 530.922 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
108 	 972.042 	 568.751 	 993.114 	 380.158 	 5227 	 104.649 	 64.9286 	 0.784254 	 0.970479 	 294.25 	 2301.3 	 764.727 	 0.332302 	 1429.21 	 2202.68 	 64 	 414 	 328.609 	 -10.4721 	 2 	 2203.26 	 0.421515 	 64.7856 	 64.7856 	 64.7856 	 0 	 45 	 19 	 32 	 18.3848 	 7523 	 0.845471 	 454.735 	 820.393 	 1109.76 	 1013.87 	 0.956098 	 1155.07 	 1087.41 	 558.468 	 0.503231 	 298.17 	 -110.084 	 64.291 	 0.181265 	 354.68 	 90 	 320 	 135 	 -4.45271 	 2 	 680.929 	 0.130272 	 35.3553 	 35.3553 	 35.3553 	 0 	 45 	 45 	 45 	 0 	  Tumour 
109 	 980.203 	 1530.04 	 1098.07 	 190.318 	 10939 	 122.813 	 114.928 	 0.352531 	 0.929634 	 464.215 	 1540.54 	 353.766 	 0.229638 	 999.126 	 1441.92 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 21894 	 0.960305 	 619.387 	 366.807 	 732.664 	 636.772 	 0.332721 	 911.088 	 696.912 	 327.397 	 0.446859 	 146.146 	 29.1994 	 60.6942 	 0.299495 	 202.655 	 166 	 751 	 118.193 	 -21.2599 	 2 	 1852.2 	 0.169321 	 55.8875 	 55.8875 	 55.8875 	 0 	 92 	 74 	 83 	 12.7279 	  Tumour 
110 	 1007.32 	 480.733 	 1060.88 	 337.516 	 7705 	 103.024 	 98.3975 	 0.29631 	 0.93952 	 370.534 	 2551.28 	 771.3 	 0.302319 	 1648.83 	 2452.66 	 154 	 298 	 468.312 	 129.23 	 2 	 1539.31 	 0.19978 	 21.0416 	 21.0416 	 21.0416 	 0 	 109 	 45 	 77 	 45.2548 	 10974 	 0.906193 	 488.894 	 897.944 	 1249.67 	 1153.77 	 1.00875 	 1246.89 	 1242.35 	 517.331 	 0.413975 	 499.114 	 23.8083 	 67.8905 	 0.122188 	 555.624 	 120 	 404 	 171.85 	 32.3973 	 2 	 1050.45 	 0.136334 	 36.0873 	 36.0873 	 36.0873 	 0 	 70 	 50 	 60 	 14.1421 	  Tumour 
111 	 1025.76 	 2394.48 	 1747.59 	 128.472 	 5394 	 166.066 	 48.3545 	 0.956669 	 0.703076 	 412.458 	 1667.37 	 484.975 	 0.290862 	 1141.5 	 1568.75 	 110 	 177 	 342.545 	 3.46398 	 2 	 644.152 	 0.11942 	 14.1136 	 14.1136 	 14.1136 	 0 	 62 	 48 	 55 	 9.89949 	 10965 	 0.650202 	 684.115 	 921.274 	 915.664 	 819.772 	 0.357025 	 1239.96 	 836.949 	 438.928 	 0.479354 	 204.627 	 11.8534 	 54.7533 	 0.209673 	 261.136 	 116 	 204 	 120.595 	 -18.8579 	 2 	 1378.45 	 0.255552 	 14.9634 	 14.9634 	 14.9634 	 0 	 61 	 55 	 58 	 4.24264 	  Tumour 
112 	 1035.03 	 2274.04 	 1654.64 	 248.008 	 8877 	 127.79 	 89.555 	 0.71336 	 0.968154 	 373.304 	 2526.24 	 942.805 	 0.373205 	 1911.51 	 2427.62 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 16000 	 0.882564 	 686.09 	 1123.4 	 844.564 	 748.672 	 0.171157 	 1037.66 	 831.682 	 592.949 	 0.702077 	 382.595 	 183.845 	 91.68 	 0.208789 	 439.105 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
113 	 1035.81 	 2755.73 	 2062.82 	 102.157 	 5891 	 90.5952 	 84.5644 	 0.358756 	 0.95773 	 324.777 	 1593.76 	 470.561 	 0.295253 	 1112.08 	 1495.13 	 140 	 375 	 321.95 	 -17.1315 	 2 	 925.298 	 0.15707 	 24.6735 	 24.6735 	 24.6735 	 0 	 81 	 59 	 70 	 15.5563 	 9080 	 0.84591 	 512.049 	 311.106 	 393.054 	 297.162 	 0 	 0 	 386.191 	 278.203 	 0.707798 	 165.403 	 12.5754 	 63.4246 	 0.285809 	 221.913 	 115 	 198 	 120.835 	 -18.6179 	 2 	 456.205 	 0.077441 	 14.3389 	 14.3389 	 14.3389 	 0 	 68 	 47 	 57.5 	 14.8492 	  Tumour 
114 	 1063.39 	 402.782 	 1146.18 	 253.198 	 7551 	 156.513 	 63.2814 	 0.914618 	 0.89488 	 405.279 	 3123.19 	 681.037 	 0.218058 	 1726.58 	 3024.57 	 45 	 45 	 490.667 	 151.585 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 10437 	 0.844213 	 521.723 	 820.136 	 1019.73 	 923.836 	 0.511247 	 855.328 	 1083.67 	 392.759 	 0.385161 	 442.4 	 -56.6451 	 73.9711 	 0.148265 	 498.909 	 45 	 45 	 186.089 	 46.6362 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
115 	 1048.85 	 610.73 	 1050.82 	 292.481 	 5834 	 106.454 	 72.8137 	 0.729493 	 0.92208 	 342.392 	 2562.2 	 735.858 	 0.287198 	 1257.47 	 2463.58 	 45 	 45 	 515.133 	 176.052 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6720 	 0.905905 	 387.747 	 1130.59 	 1493.94 	 1398.05 	 0.728097 	 1609.36 	 1393.3 	 457.861 	 0.306479 	 581.019 	 73.0685 	 101.038 	 0.158484 	 637.529 	 127 	 344 	 176.898 	 37.4449 	 2 	 1062.3 	 0.182088 	 31.5159 	 31.5159 	 31.5159 	 0 	 82 	 45 	 63.5 	 26.163 	  Tumour 
116 	 1060.32 	 1898.84 	 1389.24 	 139.032 	 7583 	 115.921 	 86.2197 	 0.668423 	 0.934558 	 357.505 	 2174.79 	 776.9 	 0.35723 	 1409.22 	 2076.17 	 57 	 58 	 395.316 	 56.2343 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 11131 	 0.90999 	 486.794 	 756.461 	 783.285 	 687.393 	 0.455752 	 1001.63 	 706.225 	 388.22 	 0.49563 	 370.151 	 34.7322 	 49.0126 	 0.114875 	 426.661 	 64 	 67 	 151.328 	 11.8754 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	  Tumour 
117 	 1041.09 	 2006.71 	 1452.66 	 159.452 	 5675 	 127.866 	 57.6822 	 0.892466 	 0.928805 	 335.907 	 2153.82 	 746.107 	 0.34641 	 1167.8 	 2055.2 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 12460 	 0.723745 	 692.049 	 731.399 	 741.545 	 645.653 	 0.271739 	 761.211 	 740.509 	 278.686 	 0.375818 	 383.98 	 58.9509 	 59.9541 	 0.136108 	 440.489 	 26 	 27 	 141.423 	 1.97036 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 26 	 26 	 26 	 0 	  Tumour 
118 	 1037.4 	 2522.04 	 988.73 	 96.3016 	 1120 	 70.0078 	 20.6094 	 0.955686 	 0.941968 	 164.61 	 1112.3 	 248.451 	 0.223366 	 563.741 	 1013.68 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2398 	 0.869786 	 240.912 	 687.349 	 635.181 	 539.289 	 0.420354 	 992.379 	 547.617 	 372.066 	 0.585764 	 229.324 	 21.8512 	 51.0245 	 0.178511 	 285.833 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
119 	 1062.45 	 2429.47 	 1796.75 	 96.3016 	 7901 	 147.13 	 70.2958 	 0.878479 	 0.928219 	 387.789 	 2645.39 	 716.595 	 0.270884 	 1965.82 	 2546.77 	 45 	 45 	 556.444 	 217.363 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8399 	 0.890007 	 458.701 	 1042.61 	 1310.83 	 1214.94 	 0.863158 	 1368.44 	 1255.08 	 436.043 	 0.332646 	 467.317 	 81.9354 	 70.0851 	 0.133795 	 523.826 	 149 	 295 	 163.893 	 24.4399 	 2 	 437.996 	 0.0554356 	 23.5846 	 23.5846 	 23.5846 	 0 	 80 	 69 	 74.5 	 7.77817 	  Tumour 
120 	 1118.55 	 1399.55 	 1578.13 	 69.1158 	 5267 	 189.84 	 37.2432 	 0.980568 	 0.851714 	 447.772 	 1752.97 	 731.454 	 0.417266 	 1182.94 	 1654.35 	 42 	 43 	 424.976 	 85.8947 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 8289 	 0.821751 	 565.563 	 361.866 	 469.792 	 373.9 	 0.498077 	 716.131 	 383.85 	 295.529 	 0.629064 	 197.597 	 34.9204 	 72.2932 	 0.2845 	 254.106 	 133 	 143 	 170.135 	 30.6826 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 133 	 133 	 133 	 0 	  Fib 
121 	 1070.41 	 667.062 	 1054.75 	 251.746 	 2762 	 67.3109 	 54.888 	 0.578843 	 0.945567 	 216.309 	 1865.72 	 474.474 	 0.254312 	 1061.61 	 1767.09 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6322 	 0.765375 	 440.978 	 1147.87 	 1256.29 	 1160.39 	 0.835025 	 1356.89 	 1163.04 	 530.676 	 0.422416 	 511.942 	 65.2845 	 58.2866 	 0.102536 	 568.451 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
122 	 1072.79 	 149.677 	 2618.53 	 98.7623 	 2065 	 73.5246 	 35.9835 	 0.872055 	 0.971308 	 187.095 	 1558.93 	 423.116 	 0.271414 	 1013.28 	 1460.31 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5764 	 0.916958 	 356.35 	 947.013 	 761.208 	 665.316 	 0.271293 	 761.605 	 762.127 	 271.404 	 0.356544 	 356.506 	 -3.16316 	 63.6126 	 0.15402 	 413.015 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
123 	 1122.32 	 468.461 	 1170.69 	 321.753 	 10894 	 149.873 	 93.6393 	 0.780793 	 0.935428 	 437.889 	 3192.33 	 943.681 	 0.295609 	 2368.35 	 3093.71 	 135 	 426 	 572.556 	 233.474 	 3 	 1908.1 	 0.175152 	 50.0899 	 13 	 33.4038 	 16.8352 	 45 	 45 	 45 	 0 	 11376 	 0.912855 	 494.593 	 817.462 	 1129.16 	 1033.27 	 0.856828 	 1259.65 	 1002.64 	 775.547 	 0.686835 	 553.717 	 177.613 	 128.814 	 0.211092 	 610.226 	 90 	 465 	 205.6 	 66.1473 	 2 	 1923.34 	 0.17655 	 60 	 60 	 60 	 0 	 45 	 45 	 45 	 0 	  Tumour 
124 	 1122.61 	 1469.36 	 1193.2 	 69.1158 	 10675 	 161.834 	 92.4214 	 0.82089 	 0.900084 	 465.505 	 2458.38 	 801.516 	 0.326034 	 1783.82 	 2359.76 	 143 	 587 	 441.573 	 102.492 	 3 	 3318.42 	 0.310859 	 38.8289 	 16.166 	 27.9473 	 10.1591 	 55 	 35 	 47.6667 	 11.0151 	 13206 	 0.8804 	 581.765 	 786.181 	 954.517 	 858.625 	 0.876384 	 1011.72 	 911.39 	 395.193 	 0.414024 	 455.442 	 119.287 	 84.2781 	 0.164621 	 511.952 	 201 	 893 	 151.199 	 11.7463 	 3 	 2648.07 	 0.248062 	 35.8978 	 21.5994 	 30.9521 	 7.24861 	 86 	 57 	 67 	 16.4621 	  Tumour 
125 	 1122.63 	 2459.39 	 1856.15 	 106.607 	 6981 	 130.099 	 69.6023 	 0.844854 	 0.961173 	 357.747 	 2402.3 	 694.282 	 0.289007 	 1732.62 	 2303.68 	 73 	 75 	 404.562 	 65.4802 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 73 	 73 	 73 	 0 	 10738 	 0.887365 	 494.291 	 747.912 	 1080.58 	 984.688 	 0.750562 	 1136.66 	 1040.54 	 459.691 	 0.425412 	 273.076 	 8.85696 	 56.3891 	 0.171091 	 329.586 	 90 	 93 	 146.911 	 7.4584 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	  Tumour 
126 	 1175.06 	 1547.64 	 1275.6 	 139.119 	 11496 	 205.036 	 80.7346 	 0.919214 	 0.851871 	 516.132 	 2403.37 	 667.579 	 0.277768 	 1817.45 	 2304.75 	 254 	 1807 	 397.677 	 58.5957 	 4 	 2725.36 	 0.23707 	 90.6011 	 21.4174 	 53.9818 	 24.9298 	 81 	 56 	 63.5 	 11.7331 	 13507 	 0.78306 	 670.434 	 718.734 	 826.146 	 730.254 	 0.831442 	 888.224 	 772.395 	 382.527 	 0.463026 	 389.691 	 140.109 	 107.878 	 0.241769 	 446.201 	 176 	 1420 	 153.074 	 13.6212 	 3 	 1333.79 	 0.116022 	 106.35 	 23.4898 	 71.3158 	 38.358 	 62 	 52 	 58.6667 	 5.7735 	  Tumour 
127 	 1100.21 	 2880.16 	 1098.64 	 139.542 	 1858 	 55.0476 	 45.2216 	 0.570209 	 0.961698 	 174.61 	 2071.02 	 880.001 	 0.424913 	 1367.17 	 1972.39 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3140 	 0.9626 	 227.598 	 156.438 	 155.653 	 59.7607 	 0 	 0 	 0 	 96.2386 	 0.61829 	 92.785 	 27.2958 	 20.3701 	 0.136443 	 149.294 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
128 	 1149.38 	 1672.96 	 1317.69 	 160.627 	 8497 	 126.692 	 87.1348 	 0.72593 	 0.932711 	 389.404 	 1852.63 	 468.023 	 0.252626 	 1236.74 	 1754.01 	 62 	 70 	 290.984 	 -48.0976 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 8717 	 0.864353 	 510.492 	 530.295 	 509.366 	 413.474 	 0.710921 	 515.033 	 507.839 	 232.19 	 0.455842 	 172.833 	 -7.1472 	 39.4051 	 0.171818 	 229.343 	 59 	 61 	 115.559 	 -23.8934 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	  Tumour 
129 	 1130.79 	 548.982 	 1148.68 	 263.964 	 5326 	 98.2053 	 70.1569 	 0.699748 	 0.965205 	 288.693 	 2730.37 	 796.769 	 0.291817 	 1187.55 	 2631.75 	 118 	 162 	 476.992 	 137.91 	 2 	 272.19 	 0.0511059 	 13.1529 	 13.1529 	 13.1529 	 0 	 73 	 45 	 59 	 19.799 	 11545 	 0.8112 	 570.593 	 696.467 	 951.062 	 855.17 	 0.764151 	 1176.82 	 824.692 	 763.629 	 0.802922 	 429.287 	 43.5027 	 116.396 	 0.239598 	 485.796 	 151 	 436 	 166.901 	 27.4479 	 3 	 442.351 	 0.0830551 	 39.0701 	 18.405 	 26.1989 	 10.0437 	 59 	 39 	 50.3333 	 10.2632 	  Tumour 
130 	 1153.52 	 671.274 	 1135.07 	 171.814 	 9405 	 182.732 	 71.2944 	 0.920748 	 0.882767 	 471.73 	 2404.62 	 805.399 	 0.334938 	 1417.08 	 2306 	 64 	 73 	 544.672 	 205.59 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 64 	 64 	 64 	 0 	 15255 	 0.879758 	 638.877 	 840.027 	 684.954 	 589.062 	 0.50339 	 976.384 	 588.499 	 585.472 	 0.854761 	 505.642 	 198.263 	 147.227 	 0.2619 	 562.151 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
131 	 1129.73 	 1994.98 	 1506.25 	 228.758 	 5744 	 115.491 	 65.624 	 0.822879 	 0.940098 	 319.078 	 2323.4 	 863.535 	 0.371669 	 1502.75 	 2224.78 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9386 	 0.922185 	 438.51 	 622.849 	 538.983 	 443.091 	 0.378641 	 753.949 	 497.249 	 246.013 	 0.456439 	 396.204 	 119.641 	 83.9078 	 0.185344 	 452.713 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
132 	 1147.13 	 1763.96 	 1368.6 	 210.09 	 6494 	 123.081 	 77.9421 	 0.773941 	 0.664552 	 453.831 	 2095.93 	 858.875 	 0.409782 	 1443.19 	 1997.31 	 76 	 80 	 420.355 	 81.2738 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 9674 	 0.805898 	 568.492 	 367.692 	 403.472 	 307.58 	 0.56381 	 497.851 	 355.459 	 291.191 	 0.721713 	 179.106 	 74.4086 	 64.0509 	 0.271845 	 235.616 	 8 	 8 	 143.5 	 4.04729 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 8 	 8 	 8 	 0 	  Tumour 
133 	 1130.46 	 2795.53 	 1106.46 	 102.157 	 1946 	 67.7573 	 37.1857 	 0.835949 	 0.956735 	 187.238 	 1528.24 	 661.866 	 0.433089 	 957.51 	 1429.62 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3540 	 0.922596 	 254.51 	 186.099 	 208.899 	 113.007 	 0 	 0 	 0 	 200.99 	 0.962137 	 86.6437 	 0.0974317 	 14.3971 	 0.100571 	 143.153 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
134 	 1159.79 	 2345.01 	 1786.97 	 215.541 	 8792 	 137.4 	 82.3018 	 0.800754 	 0.953372 	 392.86 	 2752.65 	 971.515 	 0.352938 	 1864.44 	 2654.03 	 84 	 86 	 469.988 	 130.907 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 84 	 84 	 84 	 0 	 14697 	 0.878062 	 585.907 	 1051.27 	 1196.14 	 1100.24 	 0.929889 	 1227.39 	 1140.52 	 403.247 	 0.337124 	 383.854 	 37.2916 	 43.887 	 0.099661 	 440.363 	 134 	 323 	 148.06 	 8.60699 	 3 	 3584.65 	 0.407717 	 25.5789 	 13.3013 	 17.7433 	 6.08748 	 63 	 28 	 44.6667 	 17.5594 	  Tumour 
135 	 1168.22 	 176.705 	 1353.59 	 98.7623 	 7512 	 113.136 	 88.6459 	 0.621351 	 0.928554 	 362.877 	 1653.54 	 432.914 	 0.26181 	 1150.73 	 1554.92 	 97 	 98 	 368.392 	 29.3103 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 97 	 97 	 97 	 0 	 11311 	 0.822977 	 564.836 	 394.536 	 538.31 	 442.418 	 0.621415 	 613.526 	 493.071 	 241.096 	 0.447875 	 230.664 	 55.6802 	 61.6056 	 0.214524 	 287.174 	 68 	 70 	 140 	 0.547287 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  Tumour 
136 	 1171.47 	 86.52 	 1408.86 	 116.503 	 9673 	 147.378 	 84.0872 	 0.821259 	 0.972259 	 396.233 	 2968.27 	 542.377 	 0.182725 	 1550.21 	 2869.65 	 307 	 1750 	 453.287 	 114.205 	 4 	 1079.58 	 0.111607 	 63.4747 	 17.9769 	 39.4395 	 16.1491 	 108 	 53 	 76.75 	 22.9982 	 13727 	 0.877293 	 571.865 	 648.583 	 753.378 	 657.486 	 0.500935 	 837.813 	 716.949 	 252.358 	 0.334968 	 429.383 	 86.9837 	 59.7842 	 0.12304 	 485.892 	 43 	 46 	 174.884 	 35.431 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  Tumour 
137 	 1175.16 	 1606.88 	 1304.62 	 123.146 	 4934 	 110.931 	 62.8175 	 0.824216 	 0.822745 	 363.948 	 1905.34 	 628.704 	 0.32997 	 1338.75 	 1806.72 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7817 	 0.785865 	 517.078 	 517.419 	 579.43 	 483.538 	 0.780591 	 613.438 	 551.454 	 202.682 	 0.349795 	 246.091 	 60.5234 	 85.8872 	 0.283831 	 302.6 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
138 	 1215.82 	 447.41 	 1265.27 	 310.567 	 8287 	 149.549 	 81.2234 	 0.839653 	 0.830777 	 421.505 	 2454.49 	 933.767 	 0.380432 	 1892.05 	 2355.87 	 144 	 709 	 549.785 	 210.703 	 2 	 4710 	 0.56836 	 66.918 	 66.918 	 66.918 	 0 	 99 	 45 	 72 	 38.1838 	 10820 	 0.832052 	 479.789 	 531.131 	 676.053 	 580.161 	 0.129808 	 489.111 	 700.928 	 579.818 	 0.857652 	 467.616 	 163.395 	 120.534 	 0.229972 	 524.125 	 45 	 45 	 192.689 	 53.2362 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Tumour 
139 	 1204.7 	 2441.13 	 1890.35 	 186.507 	 5762 	 131.212 	 56.4383 	 0.902767 	 0.972982 	 337.262 	 3257.79 	 554.367 	 0.170167 	 1564.52 	 3159.17 	 109 	 420 	 448.596 	 109.515 	 2 	 1750.44 	 0.30379 	 40.0548 	 40.0548 	 40.0548 	 0 	 59 	 50 	 54.5 	 6.36396 	 6903 	 0.915274 	 388.25 	 870.658 	 1087.27 	 991.382 	 0.606936 	 1156.38 	 1049.64 	 302.389 	 0.278117 	 377.499 	 51.9845 	 55.6317 	 0.128181 	 434.009 	 59 	 60 	 149.508 	 10.0558 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	  Tumour 
140 	 1221.61 	 311.617 	 1329.31 	 220.102 	 7575 	 134.485 	 72.9597 	 0.840048 	 0.96929 	 357.848 	 2218.01 	 769.878 	 0.347103 	 1613.68 	 2119.39 	 147 	 473 	 478.32 	 139.238 	 2 	 797.45 	 0.105274 	 35.7977 	 35.7977 	 35.7977 	 0 	 77 	 70 	 73.5 	 4.94975 	 11582 	 0.850929 	 541.48 	 789.755 	 922.153 	 826.261 	 0.441176 	 930.747 	 922.348 	 387.293 	 0.419988 	 408.891 	 110.393 	 72.5414 	 0.155869 	 465.401 	 131 	 557 	 168.809 	 29.3564 	 2 	 1028.03 	 0.135713 	 46.0028 	 46.0028 	 46.0028 	 0 	 74 	 57 	 65.5 	 12.0208 	  Tumour 
141 	 1216.36 	 1131.88 	 1844.2 	 148.395 	 4149 	 90.7124 	 59.6096 	 0.753779 	 0.944887 	 262.25 	 2151.42 	 865.84 	 0.40245 	 1704.9 	 2052.8 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5921 	 0.934796 	 349.338 	 380.297 	 394.099 	 298.207 	 0 	 0 	 0 	 207.895 	 0.527519 	 262.67 	 -4.02753 	 55.4734 	 0.1738 	 319.18 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
142 	 1235.6 	 1790.17 	 1455.77 	 150.655 	 10648 	 141.523 	 98.297 	 0.719432 	 0.969057 	 414.233 	 3223.11 	 1050.05 	 0.325787 	 2694.18 	 3124.49 	 118 	 366 	 430.619 	 91.5372 	 2 	 2329.83 	 0.218804 	 34.7148 	 34.7148 	 34.7148 	 0 	 59 	 59 	 59 	 0 	 10748 	 0.862047 	 496.978 	 456.898 	 504.164 	 408.272 	 0.563193 	 607.807 	 466.646 	 271.556 	 0.538627 	 332.652 	 208.032 	 117.274 	 0.301351 	 389.162 	 121 	 2151 	 172.413 	 32.9605 	 3 	 510.608 	 0.0479535 	 91.0191 	 37.2888 	 67.2957 	 24.5169 	 70 	 7 	 40.3333 	 31.6596 	  Tumour 
