rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
141 	 876.286 	 182.647 	 1951.7 	 120.839 	 3012 	 69.8848 	 56.8193 	 0.582204 	 0.933664 	 221.882 	 1965.86 	 723.027 	 0.367792 	 1167.87 	 1767.1 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3484 	 0.921937 	 264.912 	 1029.39 	 934.652 	 491.001 	 0.52 	 1030.35 	 904.205 	 362.491 	 0.387835 	 61.2924 	 13.1307 	 19.9004 	 0.174304 	 114.17 	 76 	 83 	 81.6184 	 8.63436 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	  Tumour 
142 	 899.235 	 239.069 	 1911.39 	 161.533 	 3201 	 74.8022 	 58.0854 	 0.630092 	 0.936787 	 253.279 	 1020.39 	 377.152 	 0.369616 	 623.883 	 821.621 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5669 	 0.940133 	 317.782 	 747.29 	 911.369 	 467.719 	 0.355932 	 901.257 	 912.705 	 590.438 	 0.647858 	 31.8703 	 3.26727 	 10.65 	 0.125666 	 84.7482 	 62 	 63 	 70.3548 	 -2.62922 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	  Tumour 
143 	 918.988 	 2282.61 	 937.87 	 188.566 	 12768 	 150.789 	 108.657 	 0.693363 	 0.95369 	 471.487 	 939.981 	 221.638 	 0.23579 	 570.838 	 741.215 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 18694 	 0.883626 	 727.404 	 920.448 	 1454.67 	 1011.02 	 0.458894 	 1388.97 	 1470.74 	 623.372 	 0.428531 	 94.4961 	 15.6017 	 24.9083 	 0.169014 	 147.374 	 1106 	 6891 	 77.8201 	 4.83601 	 12 	 2864.98 	 0.224388 	 127.96 	 9.43398 	 50.2028 	 28.2102 	 295 	 11 	 92.1667 	 85.9205 	  Tumour 
144 	 896.719 	 2008.02 	 856.105 	 174.943 	 3793 	 79.8126 	 61.2316 	 0.641417 	 0.970077 	 240.894 	 1158.82 	 347.045 	 0.299481 	 877.054 	 960.053 	 90 	 320 	 366.722 	 -25.1665 	 2 	 192.703 	 0.0508049 	 34.7851 	 34.7851 	 34.7851 	 0 	 45 	 45 	 45 	 0 	 5306 	 0.931858 	 339.179 	 969.745 	 1299.71 	 856.055 	 0.50495 	 1420.44 	 1276.37 	 525.284 	 0.404156 	 38.1777 	 10.756 	 17.8596 	 0.19614 	 91.0556 	 90 	 213 	 71.7222 	 -1.26184 	 2 	 314.504 	 0.0829168 	 24 	 24 	 24 	 0 	 45 	 45 	 45 	 0 	  Tumour 
145 	 913.53 	 1694.4 	 907.28 	 202.247 	 5628 	 97.2778 	 81.3329 	 0.548594 	 0.870264 	 353.848 	 875.001 	 301.944 	 0.345079 	 530.279 	 676.234 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9565 	 0.925854 	 441.037 	 1294.71 	 1911.41 	 1467.76 	 0.417284 	 1699.67 	 1952.57 	 772.45 	 0.404125 	 75.4776 	 -5.94991 	 15.5851 	 0.121421 	 128.356 	 227 	 723 	 83.9339 	 10.9499 	 4 	 703.944 	 0.125079 	 43.3803 	 10.4339 	 24.6005 	 11.837 	 79 	 41 	 56.75 	 16.0078 	  Tumour 
146 	 923.804 	 1491.76 	 1504.25 	 54.9181 	 1956 	 52.9866 	 49.2008 	 0.371204 	 0.956947 	 178.51 	 939.569 	 330.613 	 0.351878 	 587.486 	 740.803 	 19 	 20 	 1007.95 	 616.059 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 19 	 19 	 19 	 0 	 3245 	 0.727415 	 315.723 	 1066.62 	 1126.43 	 682.78 	 0.466431 	 1388.09 	 1059.64 	 459.326 	 0.407771 	 79.2688 	 27.8419 	 17.7154 	 0.134058 	 132.147 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
147 	 943.831 	 174.313 	 1989.69 	 143.028 	 5712 	 101.816 	 74.3855 	 0.682817 	 0.888889 	 340.635 	 1210.38 	 505.505 	 0.417644 	 784.725 	 1011.61 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7857 	 0.899073 	 400.451 	 618.421 	 688.69 	 245.039 	 0.406593 	 1011.89 	 599.904 	 379.404 	 0.550907 	 32.2236 	 9.43527 	 16.5927 	 0.194975 	 85.1015 	 90 	 125 	 77.0778 	 4.09372 	 2 	 1280.29 	 0.224141 	 10 	 10 	 10 	 0 	 45 	 45 	 45 	 0 	  Tumour 
148 	 923.782 	 2819.38 	 2697.19 	 124.868 	 1396 	 51.4187 	 34.9739 	 0.733046 	 0.972822 	 146.267 	 513.686 	 102.146 	 0.198849 	 273.33 	 314.92 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3588 	 0.960385 	 243.598 	 1266.73 	 1389.5 	 945.854 	 0 	 0 	 0 	 521.162 	 0.37507 	 93.8055 	 -11.4574 	 22.5124 	 0.153476 	 146.683 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
149 	 934.293 	 1995.34 	 892.239 	 210.402 	 3030 	 133.113 	 35.671 	 0.963426 	 0.776326 	 319.078 	 821.612 	 241.127 	 0.29348 	 400.377 	 622.846 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7139 	 0.844153 	 437.362 	 1635.19 	 2039.55 	 1595.9 	 0.391192 	 1993.19 	 2025.04 	 804.935 	 0.394662 	 87.2521 	 -12.8203 	 20.5247 	 0.146469 	 140.13 	 145 	 263 	 87.8069 	 14.8228 	 4 	 1195.44 	 0.394535 	 17.3245 	 8.67307 	 12.2489 	 3.77878 	 52 	 3 	 36.25 	 22.4109 	  Tumour 
150 	 977.737 	 1605.41 	 995.929 	 125.24 	 9896 	 138.28 	 95.1262 	 0.725784 	 0.929813 	 432.375 	 1330.82 	 645.896 	 0.485337 	 962.93 	 1132.05 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13065 	 0.860785 	 639.848 	 1533.55 	 1456.24 	 1012.59 	 0.151877 	 1902.49 	 1427.1 	 688.853 	 0.473034 	 84.357 	 -5.37337 	 28.4044 	 0.206977 	 137.235 	 129 	 374 	 96.6899 	 23.7059 	 2 	 2453.56 	 0.247935 	 28.9367 	 28.9367 	 28.9367 	 0 	 65 	 64 	 64.5 	 0.707107 	  Tumour 
151 	 961.165 	 2363.59 	 1007.86 	 152.434 	 3673 	 98.7051 	 49.4322 	 0.865559 	 0.924723 	 262.149 	 790.537 	 154.08 	 0.194905 	 432.928 	 591.771 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6802 	 0.871381 	 427.037 	 1052.15 	 1676.5 	 1232.85 	 0.818414 	 1732.69 	 1589.3 	 596.711 	 0.355926 	 88.491 	 -58.178 	 38.1218 	 0.269662 	 141.369 	 407 	 2047 	 74.9042 	 1.92012 	 9 	 746.292 	 0.203183 	 68.6198 	 9.30549 	 32.3295 	 15.7537 	 85 	 13 	 45.2222 	 18.281 	  Tumour 
152 	 1008.3 	 2244.08 	 1009.38 	 119.62 	 8526 	 180.929 	 74.2678 	 0.91187 	 0.695262 	 526.701 	 1238.91 	 346.777 	 0.279904 	 741.235 	 1040.15 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9622 	 0.710425 	 584.676 	 1252.56 	 1321.48 	 877.827 	 0.835849 	 1309.57 	 1344.83 	 343.706 	 0.260093 	 127.927 	 23.2052 	 28.6564 	 0.158494 	 180.805 	 409 	 3330 	 84.4988 	 11.5147 	 7 	 1177.14 	 0.138065 	 92.5044 	 19.4455 	 46.558 	 20.5176 	 93 	 45 	 58.4286 	 18.7604 	  Tumour 
153 	 975.11 	 1216.07 	 1185.09 	 125.004 	 6392 	 119.137 	 72.7455 	 0.791935 	 0.963376 	 336.635 	 1125.2 	 436.452 	 0.387887 	 812.768 	 926.437 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8706 	 0.937137 	 414.51 	 721.77 	 735.593 	 291.942 	 0 	 0 	 0 	 270.525 	 0.367765 	 32.7751 	 1.43558 	 13.2878 	 0.155135 	 85.653 	 9 	 9 	 75.7778 	 2.79372 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 9 	 9 	 9 	 0 	  Tumour 
154 	 972.715 	 2976.08 	 1386.25 	 164.469 	 3046 	 96.9883 	 41.1158 	 0.905697 	 0.931498 	 252.936 	 725.543 	 235.835 	 0.325046 	 385.164 	 526.777 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6799 	 0.927938 	 379.581 	 1394.92 	 1801.11 	 1357.45 	 0.128205 	 2128.47 	 1782.54 	 881.495 	 0.489419 	 104.988 	 8.10845 	 39.521 	 0.250346 	 157.866 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
155 	 988.881 	 1827.73 	 953.581 	 290.071 	 5663 	 102.548 	 72.8606 	 0.703692 	 0.955942 	 313.22 	 1063.94 	 371.356 	 0.349039 	 712.239 	 865.173 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6598 	 0.902723 	 380.024 	 1517.47 	 2076.99 	 1633.34 	 0.502809 	 2410.37 	 1938.7 	 776.898 	 0.374051 	 132.571 	 48.9351 	 25.3317 	 0.136597 	 185.449 	 385 	 1943 	 87.7662 	 14.7822 	 7 	 851.22 	 0.150313 	 61.8821 	 10 	 31.8446 	 14.5743 	 127 	 33 	 55 	 32.0624 	  Tumour 
156 	 981.731 	 873.711 	 1426.6 	 108.522 	 4946 	 132.725 	 49.3521 	 0.928298 	 0.922073 	 320.936 	 901.402 	 334.223 	 0.370781 	 546.924 	 702.636 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7706 	 0.836972 	 453.238 	 894.37 	 1299.11 	 855.458 	 0.472813 	 1926.66 	 1104.95 	 799.036 	 0.615065 	 34.8501 	 -4.15166 	 19.6014 	 0.223433 	 87.7281 	 109 	 353 	 75.1009 	 2.11686 	 2 	 1463.3 	 0.295856 	 31.4179 	 31.4179 	 31.4179 	 0 	 60 	 49 	 54.5 	 7.77817 	  Tumour 
157 	 976.847 	 502.363 	 955.354 	 84.6463 	 3668 	 89.8926 	 53.3954 	 0.804472 	 0.95347 	 253.279 	 1111.01 	 506.699 	 0.456072 	 645.471 	 912.242 	 45 	 45 	 503.578 	 111.689 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6281 	 0.945791 	 344.368 	 1052.38 	 1070.39 	 626.741 	 0.167702 	 1261.13 	 1055.73 	 519.169 	 0.485027 	 48.5741 	 2.39196 	 16.9087 	 0.166667 	 101.452 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
158 	 990.076 	 2712.89 	 1217.39 	 124.868 	 3113 	 99.3006 	 42.7991 	 0.902349 	 0.889683 	 246.936 	 675.062 	 218.233 	 0.323279 	 420.391 	 476.295 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10947 	 0.965344 	 430.693 	 1630.54 	 1377.85 	 934.199 	 0 	 0 	 0 	 666.974 	 0.484068 	 84.1054 	 1.94138 	 26.063 	 0.190264 	 136.983 	 52 	 52 	 87.4231 	 14.439 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  Tumour 
159 	 1017.43 	 2393.86 	 1071.26 	 118.929 	 5959 	 143.942 	 59.8983 	 0.909306 	 0.851286 	 371.848 	 970.146 	 307.287 	 0.316743 	 556.296 	 771.38 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 11528 	 0.853041 	 545.563 	 1270.03 	 1802.34 	 1358.69 	 0.772 	 1840.31 	 1793.74 	 580.961 	 0.322337 	 119.575 	 -8.72939 	 26.8133 	 0.155482 	 172.452 	 612 	 3718 	 84.3791 	 11.395 	 11 	 1029.19 	 0.172712 	 94.8101 	 11.4866 	 42.8889 	 21.7848 	 99 	 32 	 55.6364 	 20.4366 	  Tumour 
160 	 1020.38 	 741.766 	 1552.08 	 236.104 	 6016 	 118.033 	 79.0705 	 0.742451 	 0.795557 	 379.019 	 963.048 	 424.424 	 0.440709 	 606.827 	 764.282 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 10254 	 0.906631 	 493.279 	 1629.64 	 1790.86 	 1347.21 	 0.425439 	 2075.02 	 1682.41 	 1077.32 	 0.601563 	 90.4027 	 33.3273 	 33.838 	 0.236166 	 143.281 	 645 	 2604 	 87.7395 	 14.7555 	 6 	 1376.55 	 0.228815 	 81.5854 	 11.9444 	 38.9795 	 18.1465 	 300 	 17 	 107.5 	 103.674 	  Tumour 
161 	 1025.01 	 1922.72 	 982.318 	 254.692 	 7997 	 112.768 	 91.5172 	 0.584276 	 0.947512 	 377.848 	 1124.05 	 277.61 	 0.246973 	 567.852 	 925.283 	 45 	 45 	 481.222 	 89.3335 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9065 	 0.931176 	 444.794 	 1319.09 	 2064.96 	 1621.31 	 0.553659 	 2170.51 	 2002.91 	 636.763 	 0.308365 	 82.7629 	 -31.4603 	 27.0997 	 0.19979 	 135.641 	 344 	 664 	 83.3605 	 10.3764 	 6 	 2259.4 	 0.282531 	 29.461 	 8.24621 	 15.6924 	 6.02348 	 126 	 38 	 57.3333 	 33.756 	  Tumour 
162 	 1004.82 	 637.193 	 1626.09 	 137.873 	 3470 	 81.0911 	 55.2765 	 0.731669 	 0.959889 	 240.652 	 947.79 	 349.652 	 0.368913 	 524.432 	 749.024 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5356 	 0.876739 	 365.238 	 1134.14 	 1335.01 	 891.364 	 0.629851 	 1316.2 	 1342.62 	 589.195 	 0.44134 	 63.8947 	 14.972 	 17.8711 	 0.153042 	 116.773 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
163 	 1013.5 	 977.733 	 1196.23 	 98.732 	 3729 	 74.9687 	 63.539 	 0.530729 	 0.97236 	 240.25 	 1278.3 	 565.543 	 0.442417 	 768.827 	 1079.54 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5319 	 0.948128 	 308.368 	 1126.19 	 1220.97 	 777.321 	 0.15035 	 1111.28 	 1231.46 	 286.319 	 0.234501 	 37.7061 	 -14.8284 	 11.8139 	 0.130419 	 90.5841 	 179 	 328 	 72.9385 	 -0.0455105 	 2 	 1161.6 	 0.311505 	 14.9861 	 14.9861 	 14.9861 	 0 	 134 	 45 	 89.5 	 62.9325 	  Lymph 
164 	 1037.15 	 1772.9 	 1009.29 	 302.87 	 8133 	 136.722 	 82.0492 	 0.799913 	 0.863376 	 413.304 	 1243.49 	 412.127 	 0.331428 	 653.36 	 1044.72 	 45 	 45 	 547.022 	 155.134 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9861 	 0.88495 	 475.48 	 1490.76 	 1909.44 	 1465.79 	 0.704955 	 2035.73 	 1823.08 	 837.44 	 0.438579 	 125.828 	 15.9859 	 21.4569 	 0.120068 	 178.706 	 838 	 3428 	 89.4773 	 16.4933 	 12 	 1270.43 	 0.156207 	 88.8987 	 8.24621 	 33.3845 	 16.8379 	 184 	 45 	 69.8333 	 40.0246 	  Tumour 
165 	 1098.81 	 2142.36 	 1073.67 	 116.4 	 8764 	 205.215 	 77.2531 	 0.926437 	 0.721733 	 545.002 	 1171.84 	 274.034 	 0.233849 	 377.067 	 973.077 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13149 	 0.74008 	 692.291 	 1334.91 	 1338.82 	 895.166 	 0.228616 	 1360.38 	 1336.9 	 526.528 	 0.393278 	 106.821 	 4.83963 	 28.7212 	 0.179846 	 159.699 	 371 	 5837 	 87.062 	 14.0779 	 8 	 1856.16 	 0.211794 	 165.854 	 6.89762 	 78.8123 	 45.1234 	 79 	 5 	 46.375 	 23.0709 	  Tumour 
166 	 1039.88 	 2323.83 	 1065.54 	 65.7647 	 5675 	 98.9638 	 75.1871 	 0.650222 	 0.918285 	 320.593 	 1133.93 	 285.045 	 0.251378 	 699.256 	 935.165 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4533 	 0.819414 	 344.368 	 1254.83 	 1655.8 	 1212.15 	 1.01242 	 1590.83 	 1691.68 	 535.907 	 0.323655 	 117.449 	 -17.0238 	 31.804 	 0.186723 	 170.327 	 327 	 2504 	 82.578 	 9.59392 	 5 	 870.293 	 0.153356 	 84.3558 	 15.3536 	 44.112 	 18.9132 	 103 	 37 	 65.4 	 30.3364 	  Tumour 
167 	 1029.6 	 568.259 	 1696.63 	 84.6463 	 3392 	 77.6553 	 58.4315 	 0.658653 	 0.959005 	 238.551 	 755.655 	 201.692 	 0.266911 	 369.953 	 556.889 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5131 	 0.897028 	 327.439 	 958.13 	 1122 	 678.349 	 0.544554 	 1214.52 	 1061.33 	 488.033 	 0.434967 	 57.475 	 7.8234 	 18.3357 	 0.166155 	 110.353 	 10 	 11 	 82.1 	 9.11594 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 10 	 10 	 10 	 0 	  Tumour 
168 	 1024.75 	 879.702 	 1450.84 	 98.732 	 2607 	 85.5602 	 44.8438 	 0.851644 	 0.862103 	 245.137 	 816.735 	 282.17 	 0.345485 	 493.744 	 617.969 	 45 	 45 	 455.356 	 63.4668 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3376 	 0.94249 	 285.539 	 1142.86 	 1203.33 	 759.679 	 0.431818 	 1861.38 	 1015.48 	 916.957 	 0.762017 	 42.0243 	 18.8563 	 21.2687 	 0.224112 	 94.9022 	 221 	 378 	 79.6742 	 6.69015 	 4 	 636.207 	 0.244038 	 16.1245 	 9.84886 	 12.7315 	 2.49366 	 86 	 45 	 55.25 	 20.5 	  Tumour 
169 	 1050.25 	 225.279 	 1995.69 	 82.7647 	 6743 	 125.422 	 69.6768 	 0.831492 	 0.961226 	 346.877 	 1021.98 	 316.225 	 0.309423 	 602.533 	 823.217 	 90 	 224 	 614.744 	 222.856 	 2 	 1191.39 	 0.176686 	 22.4722 	 22.4722 	 22.4722 	 0 	 45 	 45 	 45 	 0 	 8875 	 0.877757 	 465.179 	 860.548 	 814.407 	 370.756 	 0.251765 	 964.86 	 792.95 	 286.64 	 0.351962 	 43.5662 	 13.5465 	 16.0727 	 0.166653 	 96.4442 	 158 	 1024 	 77.3228 	 4.33873 	 3 	 1188.99 	 0.17633 	 64.693 	 14.3178 	 44.6115 	 23.8769 	 68 	 45 	 52.6667 	 13.2791 	  Tumour 
170 	 1074.62 	 2221.59 	 1067.75 	 94.8947 	 6827 	 113.31 	 80.0823 	 0.707458 	 0.912213 	 361.605 	 1331.76 	 473.656 	 0.355663 	 644.427 	 1132.99 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9663 	 0.890928 	 467.706 	 1297.94 	 1230.34 	 786.689 	 0.789474 	 1265.84 	 1217.29 	 432.055 	 0.351167 	 66.2545 	 -7.37638 	 19.4331 	 0.163122 	 119.132 	 226 	 1950 	 83.3274 	 10.3434 	 3 	 1328.48 	 0.194592 	 61.4211 	 43.8584 	 50.4876 	 8.53261 	 86 	 65 	 75.3333 	 10.504 	  Tumour 
171 	 1079.4 	 674.49 	 1642.06 	 199.97 	 9078 	 120.409 	 98.1604 	 0.579144 	 0.951273 	 385.605 	 1466.87 	 720.366 	 0.49109 	 789.981 	 1268.11 	 45 	 45 	 612.533 	 220.645 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 12247 	 0.882794 	 534.007 	 1260.75 	 1498.87 	 1055.22 	 0.742394 	 1543.66 	 1470.43 	 914.576 	 0.610176 	 86.1071 	 23.4392 	 22.6461 	 0.162939 	 138.985 	 783 	 5458 	 84.9706 	 11.9866 	 8 	 4158.69 	 0.458107 	 97.0905 	 8.51469 	 47.4302 	 24.0445 	 316 	 38 	 87 	 90.5759 	  Tumour 
172 	 1084.65 	 150.235 	 1040.6 	 53.6004 	 5355 	 111.148 	 67.5635 	 0.794036 	 0.835283 	 347.279 	 1604.25 	 661.31 	 0.412224 	 1161.56 	 1405.48 	 90 	 106 	 499.522 	 107.634 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 4901 	 0.864831 	 328.995 	 712.953 	 902.98 	 459.329 	 0.79 	 1036.59 	 804.603 	 327.674 	 0.362881 	 43.1417 	 13.135 	 18.5788 	 0.193489 	 96.0196 	 45 	 45 	 76.2222 	 3.23816 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
173 	 1085.48 	 1875.84 	 1044.48 	 215.335 	 6426 	 139.261 	 67.7006 	 0.87388 	 0.820271 	 382.09 	 1446.33 	 390.285 	 0.269845 	 481.829 	 1247.57 	 45 	 45 	 565.978 	 174.089 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9633 	 0.763796 	 573.078 	 1615.11 	 2138.38 	 1694.73 	 0.984906 	 2221.23 	 2056.85 	 600.668 	 0.280899 	 115.332 	 -20.0321 	 21.0435 	 0.125103 	 168.21 	 350 	 807 	 92.4714 	 19.4874 	 3 	 1401 	 0.218021 	 29.3384 	 18.487 	 24.6457 	 4.98399 	 209 	 67 	 116.667 	 80.0396 	  Tumour 
174 	 1083.92 	 1979.64 	 1041.49 	 189.003 	 2613 	 76.3527 	 45.9397 	 0.798739 	 0.930556 	 221.48 	 719.433 	 169.646 	 0.235806 	 328.049 	 520.667 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5493 	 0.91004 	 352.652 	 1446.3 	 1830.95 	 1387.3 	 0.332298 	 1913.33 	 1794.63 	 586.647 	 0.320407 	 94.5637 	 -16.1198 	 15.3099 	 0.103837 	 147.442 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
175 	 1098.38 	 97.6558 	 2129.68 	 53.6004 	 3727 	 88.4589 	 55.5625 	 0.778119 	 0.935492 	 266.208 	 1032.4 	 412.88 	 0.399924 	 647.732 	 833.631 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7835 	 0.778208 	 490.794 	 1245.46 	 1320.94 	 877.292 	 0.298246 	 1316.46 	 1327.22 	 565.924 	 0.428424 	 66.7733 	 -6.24198 	 17.0263 	 0.142299 	 119.651 	 51 	 54 	 71.8824 	 -1.10171 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Tumour 
176 	 1107.84 	 2429.14 	 1168.58 	 115.039 	 4588 	 116.213 	 53.2909 	 0.888663 	 0.923882 	 299.706 	 806.963 	 236.935 	 0.293614 	 455.455 	 608.196 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7291 	 0.681084 	 526.936 	 1419.59 	 1568.66 	 1125 	 0.762295 	 1551.35 	 1559.28 	 526.739 	 0.33579 	 118.691 	 -10.929 	 26.0645 	 0.151919 	 171.569 	 51 	 53 	 82.8235 	 9.83947 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	  Tumour 
