rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
35 	 567.829 	 1840 	 663.027 	 56.0357 	 4516 	 105.106 	 59.388 	 0.82507 	 0.858882 	 316.635 	 1318.32 	 286.512 	 0.217332 	 794.7 	 1186.53 	 727.83 	 142.83 	 117.862 	 0.13888 	 848.659 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 161 	 817 	 134.671 	 12.8174 	 3 	 460.577 	 0.101988 	 51.0044 	 27.2749 	 35.5925 	 11.9505 	 60 	 45 	 53.6667 	 7.76745 	 5694 	 0.760011 	 443.789 	 101.496 	 116.237 	 62.8345 	 0.3 	 135.096 	 110.005 	 55.975 	 0.48156 	  Tumour 
36 	 566.691 	 2936.56 	 686.027 	 75.6042 	 4093 	 85.084 	 61.7997 	 0.687338 	 0.974988 	 254.593 	 1424.02 	 379.711 	 0.266647 	 937.419 	 1292.24 	 440.594 	 65.2276 	 82.8822 	 0.147629 	 561.423 	 44 	 44 	 760.205 	 532.064 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 311 	 777 	 159.277 	 37.4231 	 4 	 1326.84 	 0.324172 	 31.3918 	 10.597 	 22.3367 	 7.48833 	 154 	 36 	 77.75 	 52.1432 	 5577 	 0.932453 	 322.836 	 148.302 	 192.491 	 139.089 	 0.0498221 	 249.071 	 191.296 	 113.515 	 0.589714 	  Tumour 
37 	 566.237 	 1896.19 	 742.499 	 56.0357 	 1084 	 44.4315 	 32.6154 	 0.679083 	 0.913997 	 142.953 	 1163.1 	 318.537 	 0.27387 	 698.754 	 1031.31 	 528.243 	 130.571 	 95.3715 	 0.146935 	 649.072 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 104.022 	 -17.8312 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 1474 	 0.931143 	 161.782 	 80.8541 	 75.1667 	 21.7643 	 0.326087 	 79.5556 	 74.6017 	 10.4578 	 0.139129 	  Other 
38 	 591.48 	 1487.51 	 978.801 	 51.6236 	 3947 	 97.9908 	 52.4074 	 0.844967 	 0.968589 	 266.978 	 1478.02 	 408.059 	 0.276085 	 819.817 	 1346.24 	 1162.23 	 74.4062 	 159.448 	 0.124272 	 1283.06 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 99 	 282 	 150.253 	 28.3991 	 2 	 188.204 	 0.0476827 	 25.4256 	 25.4256 	 25.4256 	 0 	 58 	 41 	 49.5 	 12.0208 	 5462 	 0.805842 	 422.333 	 149.498 	 162.959 	 109.557 	 0.476712 	 172.684 	 159.791 	 45.1951 	 0.277341 	  Tumour 
39 	 571.898 	 1440.2 	 1124.75 	 31.4006 	 322 	 30.1837 	 14.0997 	 0.884188 	 0.909605 	 74.5269 	 1070.62 	 173.96 	 0.162486 	 419.655 	 938.836 	 1249.89 	 -36.6072 	 40.6945 	 0.0296885 	 1370.72 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 713 	 0.884615 	 120.811 	 172.282 	 180.505 	 127.103 	 0.864078 	 169.584 	 184.581 	 39.6415 	 0.219615 	  Other 
40 	 577.689 	 2709.22 	 577.403 	 87.4586 	 2030 	 76.7203 	 34.2793 	 0.89463 	 0.941122 	 202.752 	 1183.53 	 306.185 	 0.258705 	 712.056 	 1051.75 	 648.886 	 98.7576 	 94.053 	 0.122192 	 769.716 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3089 	 0.878305 	 273.765 	 229.201 	 240.415 	 187.012 	 0.205128 	 319.354 	 229.942 	 105.735 	 0.439803 	  Other 
41 	 598.056 	 650.544 	 1870.54 	 67.3573 	 2160 	 62.4461 	 45.2829 	 0.688589 	 0.918758 	 198.693 	 887.971 	 189.029 	 0.212877 	 351.266 	 756.189 	 311.541 	 139.499 	 127.546 	 0.294992 	 432.37 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3253 	 0.958174 	 235.196 	 78.2364 	 77.6698 	 24.2675 	 0.231132 	 135.408 	 70.504 	 39.6842 	 0.510935 	  Other 
42 	 583.738 	 1949.09 	 717.207 	 110.168 	 1426 	 56.8529 	 33.5566 	 0.807231 	 0.940013 	 159.539 	 1303 	 359.592 	 0.275972 	 918.493 	 1171.22 	 312.075 	 31.5036 	 62.5863 	 0.144573 	 432.904 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 90 	 109 	 108.489 	 -13.3646 	 2 	 61.8142 	 0.043348 	 8.24621 	 8.24621 	 8.24621 	 0 	 45 	 45 	 45 	 0 	 1898 	 0.949475 	 178.125 	 69.6955 	 68.0191 	 14.6168 	 0.0955414 	 72.3333 	 67.7291 	 13.7726 	 0.202482 	  Other 
43 	 614.344 	 1262.27 	 1195.52 	 175.094 	 6176 	 116.696 	 68.7166 	 0.808241 	 0.962594 	 330.777 	 1541.8 	 433.812 	 0.281367 	 902.522 	 1410.02 	 506.012 	 105.966 	 144.613 	 0.230702 	 626.842 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 79 	 81 	 146.19 	 24.3364 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 79 	 79 	 79 	 0 	 9158 	 0.842502 	 587.127 	 100.497 	 129.249 	 75.8466 	 0.178715 	 250.966 	 116.243 	 76.3852 	 0.590993 	  Tumour 
44 	 627.045 	 2162.51 	 628.335 	 75.2861 	 3256 	 94.1714 	 46.5617 	 0.869214 	 0.899199 	 285.907 	 1114.29 	 266.222 	 0.238915 	 598.239 	 982.511 	 588.841 	 79.7912 	 53.6403 	 0.0755847 	 709.671 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 117 	 324 	 127.479 	 5.62518 	 2 	 481.344 	 0.147833 	 28.687 	 28.687 	 28.687 	 0 	 60 	 57 	 58.5 	 2.12132 	 4034 	 0.92821 	 282.451 	 89.4199 	 82.2114 	 28.809 	 0.0284553 	 83.2857 	 82.6454 	 12.7223 	 0.154751 	  DCIS 
45 	 602.679 	 2740.17 	 614.052 	 49.2443 	 1093 	 49.7685 	 28.3747 	 0.821552 	 0.921585 	 145.782 	 905.664 	 86.0032 	 0.0949614 	 298.608 	 773.882 	 667.953 	 -1.61642 	 34.5489 	 0.0438003 	 788.782 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1539 	 0.925436 	 168.167 	 317.598 	 323.036 	 269.633 	 0.571429 	 330.562 	 319.725 	 74.2291 	 0.229786 	  Other 
46 	 625.587 	 1765.89 	 757.011 	 143.178 	 2890 	 64.5382 	 58.8053 	 0.412027 	 0.916878 	 247.522 	 1315.26 	 346.265 	 0.263266 	 733.406 	 1183.48 	 969.93 	 20.6434 	 339.857 	 0.311578 	 1090.76 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 134 	 1285 	 147.179 	 25.3257 	 3 	 393.215 	 0.13606 	 62.3742 	 36.2124 	 46.8144 	 12.314 	 64 	 22 	 44.6667 	 21.1975 	 3864 	 0.911106 	 269.037 	 137.754 	 137.116 	 83.7135 	 0.339056 	 158.544 	 133.251 	 80.4389 	 0.586649 	  Tumour 
47 	 648.916 	 695.149 	 1744.63 	 67.3573 	 6544 	 113.833 	 76.8051 	 0.738074 	 0.941176 	 345.505 	 1068.65 	 278.948 	 0.261028 	 648.302 	 936.869 	 756.136 	 232.2 	 124.829 	 0.142341 	 876.965 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 247 	 499 	 128.968 	 7.11416 	 4 	 996.178 	 0.152228 	 29.452 	 8.2336 	 17.286 	 7.84582 	 121 	 29 	 61.75 	 40.9013 	 10941 	 0.888357 	 515.463 	 129.399 	 121.452 	 68.0499 	 0.104034 	 135.408 	 119.791 	 60.7994 	 0.500603 	  Tumour 
48 	 626.937 	 2983.01 	 778.694 	 75.6042 	 1150 	 49.0135 	 30.2472 	 0.786869 	 0.960735 	 135.296 	 1265.97 	 433.155 	 0.342153 	 737.478 	 1134.19 	 400.247 	 84.0559 	 108.684 	 0.208576 	 521.077 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1529 	 0.967722 	 152.468 	 114.418 	 104.654 	 51.2518 	 0 	 0 	 102.857 	 33.3828 	 0.318982 	  Other 
49 	 673.536 	 1839.67 	 730.86 	 121.655 	 5568 	 142.597 	 49.9683 	 0.936594 	 0.972067 	 345.404 	 1411.09 	 296.82 	 0.210347 	 894.961 	 1279.31 	 655.923 	 98.1494 	 88.0639 	 0.113375 	 776.752 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 165 	 635 	 121.394 	 -0.459509 	 3 	 1230.24 	 0.220949 	 27.0659 	 23.3922 	 24.8442 	 1.74779 	 67 	 45 	 55 	 11.1355 	 6758 	 0.953846 	 382.475 	 95.0308 	 93.9783 	 40.5759 	 0.242236 	 102.91 	 92.5212 	 17.577 	 0.187032 	  Tumour 
50 	 640.43 	 1371.19 	 1105.55 	 64.0078 	 3813 	 92.1534 	 60.0005 	 0.758998 	 0.873339 	 291.522 	 1451.35 	 368.052 	 0.253592 	 625.469 	 1319.57 	 889.839 	 -36.59 	 177.276 	 0.175405 	 1010.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6565 	 0.839514 	 441.789 	 134.83 	 156.569 	 103.166 	 0.399471 	 180.483 	 150.799 	 53.3622 	 0.340823 	  Tumour 
51 	 646.244 	 2764.13 	 611.507 	 49.2443 	 4902 	 113.99 	 56.5944 	 0.868045 	 0.941787 	 307.765 	 1555.89 	 479.567 	 0.308226 	 872.229 	 1424.11 	 575.002 	 -10.313 	 46.4486 	 0.0667527 	 695.831 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 254 	 886 	 184.768 	 62.9143 	 4 	 601.197 	 0.122643 	 55.9443 	 9.01673 	 30.2094 	 19.2845 	 91 	 40 	 63.5 	 22.9565 	 6163 	 0.914256 	 367.747 	 243.719 	 282.354 	 228.951 	 0.11254 	 335.114 	 280.497 	 90.3415 	 0.319958 	  Tumour 
52 	 760.1 	 1475.92 	 1071.74 	 125.865 	 7670 	 288.511 	 98.0077 	 0.940533 	 0.380872 	 729.661 	 1646.21 	 503.576 	 0.3059 	 862.373 	 1514.43 	 966.415 	 -98.9631 	 89.6292 	 0.082437 	 1087.24 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 47 	 47 	 140.979 	 19.1253 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 11139 	 0.40594 	 1032.09 	 152.356 	 165.948 	 112.545 	 0.616173 	 164.242 	 167.247 	 50.2116 	 0.302575 	  Tumour 
53 	 729.763 	 1499.3 	 1036.17 	 109.622 	 7560 	 230.827 	 75.2387 	 0.945386 	 0.58437 	 562.299 	 2066.48 	 490.912 	 0.237559 	 1547.53 	 1934.7 	 976.646 	 80.4803 	 63.9849 	 0.0583019 	 1097.48 	 45 	 45 	 1573.24 	 1345.1 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 277 	 1204 	 154.007 	 32.1538 	 6 	 4609.37 	 0.609706 	 74.8684 	 10.1923 	 35.6524 	 19.2726 	 80 	 13 	 46.1667 	 22.7017 	 8516 	 0.57763 	 648.825 	 129.933 	 138.903 	 85.5011 	 0.908925 	 141.627 	 138.008 	 39.4407 	 0.283943 	  Tumour 
54 	 646.313 	 1613.31 	 1013.96 	 136.565 	 1911 	 62.7506 	 39.0585 	 0.782668 	 0.965152 	 177.581 	 1105.12 	 225.056 	 0.203648 	 633.581 	 973.339 	 813.342 	 162.354 	 100.032 	 0.107081 	 934.172 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2424 	 0.957346 	 202.853 	 94.9913 	 95.6124 	 42.21 	 0 	 0 	 0 	 27.4451 	 0.287045 	  DCIS 
55 	 647.549 	 2593.21 	 521.239 	 135.484 	 3824 	 102.83 	 49.3981 	 0.877058 	 0.92189 	 272.794 	 1377.2 	 391.147 	 0.284015 	 881.788 	 1245.42 	 438.251 	 100.918 	 132.544 	 0.237074 	 559.081 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 88 	 97 	 125.102 	 3.24882 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 88 	 88 	 88 	 0 	 4388 	 0.909242 	 316.593 	 120.177 	 131.837 	 78.4346 	 0.369565 	 200.314 	 114.948 	 70.903 	 0.537809 	  Tumour 
56 	 641.234 	 1434.73 	 1161.83 	 64.0078 	 772 	 40.2792 	 24.7197 	 0.789533 	 0.954265 	 111.64 	 1081.47 	 179.161 	 0.165665 	 346.445 	 949.683 	 1261.71 	 -20.8444 	 66.6308 	 0.0481944 	 1382.54 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1657 	 0.908443 	 178.752 	 188.096 	 204.901 	 151.498 	 0.609272 	 199.989 	 204.095 	 50.185 	 0.244923 	  Other 
57 	 679.986 	 2872.06 	 709.245 	 123.004 	 5481 	 100.707 	 70.1159 	 0.717811 	 0.959727 	 293.907 	 2042.93 	 581.851 	 0.284812 	 1157.57 	 1911.15 	 580.222 	 13.7831 	 39.5004 	 0.0563445 	 701.051 	 71 	 239 	 807.563 	 579.423 	 2 	 514.081 	 0.0937932 	 31.3182 	 31.3182 	 31.3182 	 0 	 39 	 32 	 35.5 	 4.94975 	 221 	 350 	 196.308 	 74.4542 	 2 	 790.877 	 0.144294 	 19.3759 	 19.3759 	 19.3759 	 0 	 140 	 81 	 110.5 	 41.7193 	 6390 	 0.905997 	 355.362 	 169.023 	 203.164 	 149.762 	 0.322368 	 170.194 	 209.295 	 85.8905 	 0.422763 	  Tumour 
58 	 764.243 	 1539.74 	 1021.02 	 101.951 	 5233 	 220.237 	 45.1656 	 0.978746 	 0.631929 	 511.772 	 1406.01 	 393.503 	 0.279873 	 764.445 	 1274.22 	 829.805 	 123.052 	 110.848 	 0.116604 	 950.635 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 26 	 30 	 118.038 	 -3.81499 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 26 	 26 	 26 	 0 	 7002 	 0.680797 	 561.428 	 125.015 	 138.037 	 84.6351 	 0.467775 	 153.591 	 132.683 	 70.9585 	 0.514052 	  Tumour 
59 	 696.043 	 1306.34 	 1188.3 	 140.236 	 5248 	 88.142 	 77.6147 	 0.473927 	 0.973294 	 280.894 	 2353.11 	 328.45 	 0.139581 	 1073.9 	 2221.33 	 1092.98 	 44.5463 	 60.2114 	 0.0496055 	 1213.81 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 286 	 698 	 185.297 	 63.4438 	 2 	 828.017 	 0.157778 	 29.7278 	 29.7278 	 29.7278 	 0 	 257 	 29 	 143 	 161.22 	 7725 	 0.86642 	 442.86 	 143.003 	 186.898 	 133.496 	 0.549479 	 191.346 	 183.25 	 92.8791 	 0.496949 	  Tumour 
60 	 699.356 	 2140.62 	 573.468 	 75.2861 	 4522 	 112.658 	 54.6229 	 0.874593 	 0.886841 	 304.534 	 1093.84 	 200.644 	 0.183431 	 554.476 	 962.058 	 586.931 	 90.7865 	 83.9867 	 0.118665 	 707.761 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5167 	 0.893481 	 320.836 	 92.57 	 88.7634 	 35.3611 	 0.222222 	 86.2419 	 88.8191 	 18.592 	 0.209456 	  Tumour 
61 	 707.349 	 2628.04 	 589.525 	 135.801 	 5590 	 110.647 	 68.2113 	 0.787371 	 0.873847 	 352.676 	 1724.26 	 587.675 	 0.340828 	 1241.09 	 1592.48 	 463.538 	 194.768 	 113.384 	 0.194029 	 584.367 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 53 	 54 	 126.208 	 4.3541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 6316 	 0.875277 	 381.262 	 160.111 	 188.837 	 135.435 	 0.622699 	 218.187 	 172.759 	 92.7772 	 0.491307 	  Tumour 
62 	 715.467 	 835.618 	 1630.04 	 126.811 	 4799 	 87.4344 	 70.4175 	 0.592765 	 0.966177 	 272.108 	 1048.06 	 258.398 	 0.246549 	 474.77 	 916.277 	 713.997 	 171.567 	 139.56 	 0.167173 	 834.827 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 55 	 55 	 115.6 	 -6.25345 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 5642 	 0.919342 	 329.681 	 118.87 	 140.878 	 87.4759 	 0.463816 	 159.376 	 133.591 	 72.5126 	 0.514718 	  Tumour 
63 	 721.124 	 2555.46 	 575.219 	 121.828 	 4257 	 84.9258 	 66.5218 	 0.621652 	 0.914697 	 277.321 	 1715.92 	 429.618 	 0.250372 	 1157.18 	 1584.14 	 586.124 	 -181.994 	 134.789 	 0.190662 	 706.954 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 166 	 260 	 177.139 	 55.2851 	 2 	 898.599 	 0.211087 	 12.3947 	 12.3947 	 12.3947 	 0 	 116 	 50 	 83 	 46.669 	 4856 	 0.892483 	 327.605 	 179.774 	 237.175 	 183.772 	 0.672727 	 237.335 	 239.081 	 66.2765 	 0.279442 	  Tumour 
64 	 737.168 	 2890.9 	 763.631 	 143.402 	 3367 	 88.3382 	 49.0001 	 0.832059 	 0.954636 	 243.421 	 1497.76 	 418.249 	 0.27925 	 880.63 	 1365.97 	 534.571 	 61.0551 	 60.4576 	 0.0922453 	 655.401 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4334 	 0.937892 	 317.605 	 114.621 	 130.513 	 77.1109 	 0.230189 	 158.77 	 126.229 	 55.6239 	 0.426194 	  Tumour 
65 	 738.382 	 2813.42 	 713.926 	 90.9725 	 2694 	 63.9836 	 55.3957 	 0.500425 	 0.967325 	 205.238 	 1293.58 	 330.945 	 0.255838 	 829.208 	 1161.79 	 426.608 	 52.0476 	 55.5249 	 0.101427 	 547.438 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3475 	 0.950752 	 246.693 	 132.314 	 143.014 	 89.612 	 0.172249 	 181.111 	 140.654 	 52.9716 	 0.370393 	  Tumour 
66 	 750.996 	 790.946 	 1684.54 	 84.0952 	 2043 	 61.9053 	 43.0679 	 0.718326 	 0.942778 	 185.581 	 1189.61 	 322.409 	 0.271021 	 356.227 	 1057.83 	 716.494 	 28.3694 	 88.4513 	 0.105636 	 837.323 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2885 	 0.915292 	 252.368 	 128.844 	 153.678 	 100.276 	 0.613043 	 158.525 	 152.338 	 83.6083 	 0.544048 	  Tumour 
67 	 755.814 	 2110.39 	 638.167 	 139.463 	 3879 	 82.2313 	 62.5963 	 0.648491 	 0.958251 	 253.179 	 1179.95 	 213.404 	 0.180859 	 544.501 	 1048.16 	 538.405 	 86.2258 	 63.3346 	 0.0960729 	 659.235 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 105 	 178 	 126.724 	 4.87036 	 2 	 284.221 	 0.0732716 	 14.6726 	 14.6726 	 14.6726 	 0 	 63 	 42 	 52.5 	 14.8492 	 4559 	 0.966709 	 273.137 	 80.6335 	 83.2792 	 29.8768 	 0.233333 	 88.9821 	 82.092 	 16.2427 	 0.195039 	  Tumour 
68 	 759.022 	 735.877 	 1738.99 	 96.2133 	 3040 	 76.2259 	 51.4968 	 0.737285 	 0.955374 	 229.966 	 1170.15 	 374.108 	 0.31971 	 658.446 	 1038.37 	 708.783 	 51.8835 	 87.2897 	 0.105217 	 829.613 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 165 	 231 	 131.079 	 9.22534 	 2 	 727.809 	 0.239411 	 12.9517 	 12.9517 	 12.9517 	 0 	 98 	 67 	 82.5 	 21.9203 	 4992 	 0.923077 	 337.581 	 129.693 	 126.929 	 73.5265 	 0.281553 	 153.023 	 122.461 	 35.4404 	 0.279215 	  Tumour 
69 	 776.043 	 1217.76 	 1302.9 	 218.833 	 4506 	 91.6145 	 66.4351 	 0.688582 	 0.858286 	 314.09 	 1414.3 	 350.827 	 0.248057 	 870.662 	 1282.52 	 869.566 	 458.233 	 239.23 	 0.24155 	 990.395 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 215 	 506 	 132.265 	 10.4117 	 3 	 1017.29 	 0.225763 	 21.7847 	 12.457 	 18.1145 	 4.44648 	 109 	 46 	 71.6667 	 33.0807 	 5190 	 0.812334 	 364.919 	 139.158 	 146.893 	 93.4909 	 0.469256 	 184.8 	 136.479 	 92.0064 	 0.626349 	  Tumour 
70 	 784.93 	 1295.22 	 1239.49 	 199.203 	 9499 	 124.995 	 98.5798 	 0.61482 	 0.967903 	 392.978 	 2077.51 	 554.679 	 0.266993 	 1079.7 	 1945.72 	 1326.33 	 38.263 	 88.0175 	 0.0608209 	 1447.16 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 366 	 1244 	 172.303 	 50.4498 	 6 	 3474.46 	 0.365772 	 39 	 8.73212 	 24.9482 	 9.67925 	 90 	 45 	 61 	 22.5832 	 11198 	 0.923166 	 499.245 	 148.832 	 192.603 	 139.2 	 0.773364 	 185.245 	 195.646 	 65.7637 	 0.341447 	  Tumour 
