rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
383 	 2843.22 	 2896.57 	 2298.53 	 141.198 	 2826 	 71.2802 	 52.1223 	 0.682129 	 0.934833 	 232.25 	 715.995 	 118.265 	 0.165176 	 412.135 	 585.897 	 263.623 	 -28.484 	 30.809 	 0.0888462 	 346.768 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8545 	 0.958389 	 383.061 	 664.929 	 622.195 	 568.234 	 0 	 0 	 0 	 277.742 	 0.44639 	  Tumour 
384 	 2828.67 	 2585.75 	 2784.84 	 206.865 	 1335 	 49.6179 	 34.8859 	 0.7111 	 0.959052 	 144.61 	 1166.24 	 647.619 	 0.555305 	 864.623 	 1036.14 	 232.762 	 -8.11996 	 20.6474 	 0.0653588 	 315.908 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1803 	 0.153708 	 7.65685 	 80.0743 	 86.3867 	 32.426 	 0.0133333 	 318 	 85.802 	 40.6591 	 0.470664 	  Other 
385 	 2845.18 	 589.85 	 3324.16 	 480.838 	 2200 	 73.2872 	 38.8067 	 0.8483 	 0.967458 	 195.723 	 1091.46 	 198.405 	 0.181779 	 731.722 	 961.363 	 136.163 	 14.2113 	 21.2366 	 0.0968346 	 219.308 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4709 	 0.914191 	 316.066 	 102.445 	 102.225 	 48.2639 	 0.621053 	 101.621 	 99.9921 	 44.4623 	 0.434947 	  DCIS 
386 	 2852.15 	 1584.56 	 2914.66 	 217.8 	 4065 	 92.8363 	 56.6504 	 0.792233 	 0.953107 	 268.25 	 1176.68 	 483.873 	 0.411218 	 845.347 	 1046.59 	 178.674 	 52.9351 	 44.945 	 0.171664 	 261.82 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 55 	 58 	 131.291 	 28.6132 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 5998 	 0.922202 	 363.321 	 106.283 	 94.674 	 40.7134 	 0.275862 	 107.17 	 93.9255 	 45.4943 	 0.480536 	  DCIS 
387 	 2858.66 	 1693.02 	 2893.45 	 136.499 	 3516 	 80.3021 	 60.3953 	 0.659048 	 0.891029 	 256.836 	 1312.87 	 449.614 	 0.342467 	 951.232 	 1182.77 	 117.908 	 19.336 	 29.9654 	 0.149042 	 201.053 	 131 	 318 	 149.153 	 -64.3976 	 3 	 429.947 	 0.122283 	 19.4542 	 11 	 15.8507 	 3.90232 	 45 	 41 	 43.6667 	 2.3094 	 135 	 350 	 117.985 	 15.3075 	 3 	 498.936 	 0.141904 	 20.025 	 11.4018 	 17.0499 	 4.37715 	 45 	 45 	 45 	 0 	 5247 	 0.943535 	 301.581 	 87.2828 	 97.348 	 43.3874 	 0.637363 	 101.489 	 95.664 	 77.6962 	 0.798128 	  DCIS 
388 	 2868.88 	 946.976 	 3166.43 	 469.527 	 4017 	 89.9726 	 59.385 	 0.751235 	 0.944288 	 259.522 	 1816.3 	 659.028 	 0.362841 	 1457.3 	 1686.2 	 170.828 	 45.3601 	 47.146 	 0.185633 	 253.974 	 42 	 43 	 211.071 	 -2.47888 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 90 	 168 	 141.011 	 38.3334 	 2 	 1059.9 	 0.263855 	 17.0294 	 17.0294 	 17.0294 	 0 	 45 	 45 	 45 	 0 	 8068 	 0.863904 	 441.848 	 93.0234 	 88.3015 	 34.3409 	 0.280928 	 97.1927 	 87.5567 	 40.4283 	 0.457843 	  DCIS 
389 	 2866.04 	 285.831 	 3515 	 691.041 	 4217 	 92.8044 	 58.4993 	 0.776311 	 0.965873 	 259.723 	 1783.8 	 679.429 	 0.380889 	 1090.15 	 1653.7 	 396.722 	 18.8794 	 47.6465 	 0.099291 	 479.867 	 36 	 37 	 267.278 	 53.7275 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	 135 	 544 	 121.985 	 19.3075 	 3 	 1131.14 	 0.268233 	 26 	 20.1246 	 23.6278 	 2.76976 	 45 	 45 	 45 	 0 	 11271 	 0.893885 	 515.806 	 112.133 	 88.5053 	 34.5447 	 0.100213 	 81.2553 	 89.1558 	 48.7384 	 0.550683 	  DCIS 
390 	 2847.66 	 2407.47 	 2797.05 	 187.171 	 778 	 42.8313 	 23.7057 	 0.832871 	 0.960494 	 115.397 	 878.506 	 256.728 	 0.292232 	 507.071 	 748.408 	 162.308 	 18.0589 	 32.8491 	 0.13383 	 245.454 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 974 	 0.0885294 	 9.65685 	 115.418 	 139.263 	 85.3021 	 0.245763 	 128.31 	 140.752 	 113.864 	 0.817621 	  DCIS 
391 	 2861.6 	 1919.97 	 2850.19 	 140.769 	 3405 	 86.3166 	 52.7189 	 0.791814 	 0.946096 	 249.179 	 1021.68 	 306.565 	 0.30006 	 734.283 	 891.582 	 167.16 	 -31.7147 	 25.5916 	 0.102241 	 250.306 	 35 	 36 	 174.057 	 -39.4932 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	 51 	 52 	 125.451 	 22.7733 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 7203 	 0.846217 	 421.723 	 242.478 	 332.188 	 278.227 	 0.22108 	 199.244 	 347.522 	 275.659 	 0.829829 	  DCIS 
392 	 2870.19 	 1775.7 	 2885.31 	 117.038 	 4292 	 94.3811 	 58.3336 	 0.786127 	 0.969944 	 261.865 	 1612.73 	 554.866 	 0.344053 	 1260.14 	 1482.64 	 171.036 	 3.06425 	 29.3147 	 0.11533 	 254.181 	 44 	 46 	 165.682 	 -47.8685 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 152 	 277 	 122.809 	 20.1315 	 3 	 1709.77 	 0.398362 	 26.3569 	 11.0169 	 17.5907 	 7.06731 	 56 	 45 	 50.6667 	 5.50757 	 10542 	 0.854641 	 506.936 	 169.62 	 301.271 	 247.311 	 0.455128 	 254.291 	 311.856 	 358.355 	 1.18948 	  DCIS 
393 	 2858.95 	 393.61 	 3445.7 	 607.586 	 1042 	 41.2753 	 32.3287 	 0.621712 	 0.963031 	 124.811 	 1194.85 	 436.658 	 0.365451 	 703.371 	 1064.75 	 428.885 	 20.7155 	 43.4509 	 0.08486 	 512.031 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6491 	 0.865467 	 402.995 	 108.11 	 122.107 	 68.1463 	 0.649733 	 141.177 	 112.481 	 104.334 	 0.854446 	  Other 
394 	 2881.01 	 2267.55 	 2832.67 	 142.79 	 3271 	 84.9951 	 49.8686 	 0.809788 	 0.948666 	 240.35 	 1363.04 	 494.358 	 0.362687 	 1025.4 	 1232.94 	 118.656 	 6.7833 	 22.7954 	 0.11296 	 201.801 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 67 	 71 	 90.5373 	 -12.1404 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	 3874 	 0.948348 	 251.037 	 65.7406 	 66.0651 	 12.1045 	 0.209302 	 88.8222 	 64.1532 	 14.096 	 0.213365 	  DCIS 
395 	 2888.9 	 163.331 	 3608.08 	 802.122 	 3500 	 78.1543 	 63.7359 	 0.578738 	 0.913838 	 255.765 	 1470.57 	 418.704 	 0.284723 	 1094.4 	 1340.47 	 403.634 	 88.0225 	 115.183 	 0.236622 	 486.779 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 130.733 	 28.0556 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6884 	 0.877725 	 397.823 	 108.524 	 82.5734 	 28.6127 	 0.146739 	 95.5 	 79.9823 	 58.589 	 0.709539 	  DCIS 
396 	 2896.03 	 2125.84 	 2379.29 	 93.8136 	 2851 	 66.4797 	 54.8637 	 0.564737 	 0.979725 	 201.48 	 1280.81 	 456.36 	 0.356305 	 339.846 	 1150.71 	 386.415 	 26.3365 	 40.2946 	 0.0858135 	 469.56 	 229 	 1110 	 261.38 	 47.8296 	 5 	 803.77 	 0.281926 	 47.6391 	 10.1895 	 29.4008 	 14.1682 	 59 	 37 	 45.8 	 9.85901 	 302 	 679 	 242.808 	 140.13 	 2 	 167.569 	 0.0587756 	 32.3867 	 32.3867 	 32.3867 	 0 	 152 	 150 	 151 	 1.41421 	 6158 	 0.198223 	 3.41421 	 417.525 	 417.672 	 363.711 	 0.0679245 	 807.278 	 406.228 	 255.069 	 0.610692 	  Tumour 
397 	 2877.76 	 749.161 	 3269.26 	 463.44 	 348 	 26.3324 	 17.6912 	 0.740694 	 0.943089 	 73.6985 	 796.506 	 115.607 	 0.145143 	 394.497 	 666.407 	 197.369 	 -7.5619 	 22.0405 	 0.0785717 	 280.514 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2258 	 0.775412 	 269.539 	 88.0753 	 96.1371 	 42.1765 	 0.431452 	 108.112 	 92.0469 	 41.1077 	 0.427595 	  Other 
398 	 2894.76 	 554.463 	 3385.69 	 541.901 	 2107 	 60.9335 	 44.3984 	 0.684899 	 0.961223 	 177.581 	 1064.46 	 227.397 	 0.213627 	 695.798 	 934.36 	 154.163 	 18.0247 	 30.5707 	 0.128823 	 237.308 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 103.711 	 1.0334 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6582 	 0.802683 	 436.167 	 89.7083 	 105.485 	 51.5247 	 0.992647 	 105.788 	 106.474 	 48.4526 	 0.459331 	  DCIS 
399 	 2908.82 	 1083.04 	 3143.09 	 390.913 	 2081 	 58.1702 	 45.7431 	 0.617758 	 0.981604 	 174.752 	 1093.55 	 516.814 	 0.4726 	 784.133 	 963.455 	 317.702 	 39.5266 	 35.6323 	 0.0888925 	 400.847 	 45 	 45 	 224.6 	 11.0497 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 90 	 140 	 119.122 	 16.4445 	 2 	 1068.62 	 0.513512 	 12.0416 	 12.0416 	 12.0416 	 0 	 45 	 45 	 45 	 0 	 3253 	 0.951448 	 237.497 	 86.8445 	 95.7489 	 41.7883 	 0.219731 	 197.51 	 79.1886 	 74.0329 	 0.773199 	  DCIS 
400 	 2915.51 	 1917.65 	 2903.78 	 191.207 	 2115 	 53.6616 	 51.0028 	 0.310875 	 0.951417 	 185.338 	 1308.55 	 681.94 	 0.521144 	 932.009 	 1178.45 	 236.434 	 9.63997 	 43.6366 	 0.136544 	 319.58 	 90 	 226 	 172.122 	 -41.4281 	 2 	 476.116 	 0.225114 	 23.5372 	 23.5372 	 23.5372 	 0 	 45 	 45 	 45 	 0 	 85 	 112 	 133.235 	 30.5576 	 2 	 829.837 	 0.392358 	 9.05211 	 9.05211 	 9.05211 	 0 	 45 	 40 	 42.5 	 3.53553 	 3077 	 0.968219 	 225.983 	 85.1752 	 78.4737 	 24.5131 	 0.157895 	 96 	 76.9688 	 15.0812 	 0.192182 	  DCIS 
401 	 2929.76 	 1151.51 	 3134.29 	 354.701 	 4207 	 87.3546 	 61.5493 	 0.709613 	 0.974294 	 256.836 	 1723.5 	 952.728 	 0.552785 	 1354.83 	 1593.41 	 318.194 	 47.1649 	 82.922 	 0.206613 	 401.339 	 90 	 312 	 276.533 	 62.983 	 2 	 1510.76 	 0.359106 	 34.2053 	 34.2053 	 34.2053 	 0 	 45 	 45 	 45 	 0 	 118 	 411 	 164.822 	 62.1443 	 2 	 721.191 	 0.171426 	 40.4442 	 40.4442 	 40.4442 	 0 	 73 	 45 	 59 	 19.799 	 6169 	 0.969664 	 326.711 	 93.0261 	 88.5196 	 34.559 	 0.160131 	 200.163 	 77.9698 	 61.369 	 0.693282 	  DCIS 
402 	 2931.43 	 1712.12 	 2958.96 	 190.192 	 4462 	 104.243 	 54.8575 	 0.850333 	 0.977437 	 276.978 	 1621.48 	 734.094 	 0.452731 	 1293.48 	 1491.38 	 188.446 	 27.1182 	 22.113 	 0.0814199 	 271.592 	 87 	 112 	 194.138 	 -19.4124 	 2 	 586.096 	 0.131353 	 8.5622 	 8.5622 	 8.5622 	 0 	 45 	 42 	 43.5 	 2.12132 	 151 	 598 	 131.497 	 28.819 	 3 	 435.86 	 0.0976827 	 44.0328 	 23.4094 	 30.2904 	 10.6448 	 61 	 45 	 50.3333 	 9.2376 	 6407 	 0.949467 	 352.752 	 86.8595 	 75.64 	 21.6794 	 0.255385 	 92.8072 	 73.9453 	 24.6894 	 0.326406 	  DCIS 
403 	 2970.79 	 441.977 	 3510.7 	 665.09 	 8390 	 144.261 	 76.3147 	 0.848618 	 0.950816 	 384.617 	 2170.06 	 878.128 	 0.404655 	 1781.95 	 2039.96 	 180.542 	 47.5847 	 54.8577 	 0.208041 	 263.687 	 126 	 529 	 187.603 	 -25.9471 	 2 	 4242.46 	 0.505656 	 45.5963 	 45.5963 	 45.5963 	 0 	 77 	 49 	 63 	 19.799 	 266 	 2740 	 144.162 	 41.4839 	 4 	 1000.59 	 0.11926 	 102.686 	 29.9666 	 59.7074 	 26.3056 	 90 	 45 	 66.5 	 24.8797 	 20963 	 0.803119 	 822.434 	 95.7639 	 98.4512 	 44.4906 	 0.544863 	 128.301 	 83.7884 	 82.5331 	 0.838314 	  DCIS 
404 	 2930.21 	 967.712 	 3211.47 	 497.245 	 1519 	 54.9569 	 35.8427 	 0.75805 	 0.970607 	 153.196 	 1070.73 	 250.674 	 0.234115 	 690.555 	 940.629 	 228.99 	 45.3899 	 27.4371 	 0.0879012 	 312.136 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4026 	 0.854414 	 318.167 	 103.601 	 87.3862 	 33.4256 	 0.382759 	 94.6757 	 86.2077 	 39.2258 	 0.448879 	  Other 
405 	 2914.4 	 122.608 	 3652.48 	 849.191 	 324 	 29.7726 	 14.168 	 0.879513 	 0.93913 	 75.1127 	 1113.6 	 278.316 	 0.249925 	 775.098 	 983.503 	 173.851 	 -0.237986 	 51.6133 	 0.200832 	 256.997 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 930 	 0.928144 	 130.627 	 78.772 	 72.9274 	 18.9668 	 0.451613 	 94.875 	 67.724 	 25.5989 	 0.351019 	  Other 
406 	 2961.79 	 2821.06 	 2942.59 	 141.198 	 5278 	 113.191 	 59.7092 	 0.84955 	 0.981771 	 294.35 	 1144.6 	 366.474 	 0.320178 	 895.72 	 1014.5 	 169.319 	 27.9855 	 28.3644 	 0.11235 	 252.464 	 46 	 47 	 187.826 	 -25.7242 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	 116 	 468 	 111.276 	 8.59816 	 2 	 1254.44 	 0.237674 	 47.5678 	 47.5678 	 47.5678 	 0 	 71 	 45 	 58 	 18.3848 	 7355 	 0.143314 	 5.65685 	 181.23 	 227.088 	 173.127 	 0.0120846 	 1411.25 	 220.058 	 305.935 	 1.34721 	  DCIS 
407 	 2938.4 	 618.753 	 3387.44 	 554.073 	 1525 	 50.7827 	 38.6995 	 0.647505 	 0.972577 	 150.61 	 1175.34 	 295.895 	 0.251754 	 769.345 	 1045.24 	 279.285 	 49.9876 	 25.8611 	 0.0713547 	 362.431 	 42 	 42 	 245.571 	 32.0211 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 90 	 112 	 116.633 	 13.9556 	 2 	 408.845 	 0.268095 	 9.05539 	 9.05539 	 9.05539 	 0 	 45 	 45 	 45 	 0 	 8907 	 0.858175 	 490.693 	 111.661 	 156.583 	 102.622 	 0.664459 	 160.103 	 150.15 	 89.4681 	 0.571379 	  DCIS 
408 	 2932.96 	 553.13 	 3418.21 	 576.017 	 922 	 38.2389 	 31.1402 	 0.580362 	 0.966457 	 118.083 	 1267.83 	 263.991 	 0.208223 	 928.248 	 1137.73 	 139.609 	 -36.8642 	 15.8782 	 0.0712811 	 222.755 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 72 	 74 	 86.0833 	 -16.5944 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 4717 	 0.882012 	 318.953 	 119.273 	 155.316 	 101.356 	 0.986532 	 158.631 	 147.252 	 115.031 	 0.740626 	  Other 
409 	 2957.26 	 2289.15 	 2907.79 	 148.189 	 5720 	 109.804 	 70.8767 	 0.763775 	 0.93832 	 334.96 	 1721.04 	 923.622 	 0.536665 	 1362.55 	 1590.94 	 142.597 	 39.4122 	 40.2656 	 0.17837 	 225.742 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 193 	 811 	 118.948 	 16.2705 	 3 	 910.568 	 0.15919 	 34.5402 	 21.0192 	 29.7733 	 6.78983 	 83 	 45 	 64.3333 	 19.0088 	 6789 	 0.954315 	 344.007 	 73.9968 	 64.9274 	 10.9668 	 0 	 0 	 64.5875 	 12.2988 	 0.189423 	  DCIS 
410 	 2976.15 	 1449.64 	 3072.64 	 314.771 	 4884 	 92.0314 	 72.7126 	 0.612998 	 0.929401 	 292.593 	 1412.61 	 532.959 	 0.377286 	 1105.16 	 1282.51 	 153.258 	 -5.37091 	 32.8756 	 0.139065 	 236.404 	 45 	 45 	 174.867 	 -38.6836 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 45 	 45 	 101.711 	 -0.966596 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 9504 	 0.854599 	 482.894 	 182.103 	 285.996 	 232.035 	 0.467849 	 246.64 	 300.313 	 262.709 	 0.918576 	  DCIS 
411 	 2965.85 	 2545.12 	 2919.07 	 65.7343 	 2152 	 73.3788 	 38.1577 	 0.854161 	 0.938509 	 195.338 	 1389.1 	 548.763 	 0.395049 	 1080.64 	 1259 	 273.125 	 29.2904 	 41.6636 	 0.116943 	 356.271 	 45 	 45 	 198.911 	 -14.6392 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 55 	 56 	 103.945 	 1.26775 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 2852 	 0.832701 	 257.22 	 701.574 	 756.995 	 703.035 	 0.504762 	 931.217 	 695.462 	 415.833 	 0.549321 	  DCIS 
412 	 2986.93 	 700.479 	 3388.15 	 579.131 	 4257 	 78.6957 	 69.0402 	 0.479933 	 0.981554 	 248.593 	 1544.35 	 617.908 	 0.400108 	 1123.49 	 1414.25 	 230.472 	 40.2566 	 48.258 	 0.153875 	 313.618 	 79 	 388 	 218.139 	 4.58893 	 2 	 415.611 	 0.0976301 	 46.1907 	 46.1907 	 46.1907 	 0 	 46 	 33 	 39.5 	 9.19239 	 180 	 875 	 119.739 	 17.0612 	 4 	 584.013 	 0.137189 	 55.5698 	 16.1555 	 33.0996 	 14.6318 	 45 	 45 	 45 	 0 	 9304 	 0.903652 	 455.238 	 119.301 	 102.275 	 48.3147 	 0.258824 	 175.764 	 92.4041 	 67.478 	 0.659768 	  DCIS 
413 	 2978.09 	 2364.88 	 2927.12 	 75.8222 	 2199 	 78.5944 	 36.2076 	 0.887562 	 0.968296 	 197.38 	 1353.79 	 557.14 	 0.411542 	 1018.04 	 1223.69 	 148.388 	 1.96789 	 24.6222 	 0.106344 	 231.533 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2957 	 0.954179 	 231.823 	 110.748 	 115.327 	 61.3661 	 0.0594059 	 297.667 	 110.286 	 50.4766 	 0.437683 	  DCIS 
414 	 2998.7 	 1370.73 	 3119.47 	 332.543 	 3447 	 74.1439 	 59.9854 	 0.587753 	 0.966629 	 230.35 	 1532.2 	 655.902 	 0.428078 	 1174.72 	 1402.1 	 166.669 	 -9.74309 	 29.0138 	 0.116141 	 249.814 	 54 	 55 	 200.87 	 -12.6799 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	 149 	 339 	 135.114 	 32.4364 	 3 	 499.848 	 0.14501 	 22.8109 	 9.63657 	 16.7131 	 5.94032 	 59 	 45 	 49.6667 	 8.0829 	 6332 	 0.857414 	 370.108 	 163.178 	 226.557 	 172.596 	 0.506925 	 238.175 	 223.143 	 182.158 	 0.804027 	  DCIS 
415 	 2986.8 	 2608.57 	 2944.08 	 105.622 	 3145 	 85.3398 	 47.9407 	 0.827298 	 0.94049 	 242.551 	 1078.3 	 394.149 	 0.365527 	 777.904 	 948.204 	 250.865 	 32.6394 	 58.8217 	 0.176108 	 334.01 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4897 	 0.903506 	 314.534 	 254.36 	 305.292 	 251.331 	 0.234848 	 611.21 	 265.067 	 262.114 	 0.858568 	  DCIS 
416 	 3021.34 	 2509.43 	 2458.61 	 65.7343 	 7130 	 106.459 	 85.8088 	 0.591881 	 0.983313 	 323.321 	 1553.06 	 508.003 	 0.327099 	 995.783 	 1422.96 	 306.08 	 -2.98903 	 40.5915 	 0.104288 	 389.226 	 202 	 1017 	 265.198 	 51.6477 	 4 	 2729.17 	 0.382773 	 46.0538 	 12.9275 	 31.0042 	 11.5174 	 69 	 31 	 50.5 	 17.1756 	 300 	 680 	 219.897 	 117.219 	 2 	 4595.02 	 0.644463 	 34.7224 	 34.7224 	 34.7224 	 0 	 233 	 67 	 150 	 117.38 	 9948 	 0.217186 	 8.24264 	 758.947 	 781.86 	 727.899 	 0.240602 	 942.708 	 756.547 	 426.83 	 0.545917 	  Tumour 
417 	 3035.47 	 2414.8 	 2477.77 	 75.8222 	 7788 	 118.034 	 86.9824 	 0.675973 	 0.95336 	 363.262 	 1592.46 	 695.558 	 0.436781 	 1160.31 	 1462.36 	 280.099 	 12.275 	 52.0905 	 0.143403 	 363.244 	 86 	 183 	 243.988 	 30.4381 	 2 	 1860.75 	 0.238925 	 18.7573 	 18.7573 	 18.7573 	 0 	 48 	 38 	 43 	 7.07107 	 232 	 1483 	 148.56 	 45.8826 	 3 	 2194.38 	 0.281764 	 72.5946 	 10.8577 	 40.5796 	 27.1631 	 91 	 44 	 58 	 22.286 	 8734 	 0.222505 	 19.0711 	 495.254 	 551.584 	 497.624 	 0.0670241 	 667.52 	 550.619 	 333.768 	 0.605108 	  Tumour 
418 	 3010.37 	 1539.18 	 3079.22 	 351.638 	 2341 	 63.9401 	 47.3534 	 0.671956 	 0.944332 	 195.723 	 854.909 	 238.594 	 0.279086 	 569.937 	 724.811 	 142.659 	 45.4226 	 30.4878 	 0.135019 	 225.805 	 79 	 245 	 175.329 	 -38.2212 	 2 	 241.91 	 0.103336 	 28.2197 	 28.2197 	 28.2197 	 0 	 45 	 34 	 39.5 	 7.77817 	 80 	 144 	 97.025 	 -5.65271 	 2 	 670.688 	 0.286496 	 14.8728 	 14.8728 	 14.8728 	 0 	 41 	 39 	 40 	 1.41421 	 7143 	 0.871735 	 422.108 	 187.294 	 209.789 	 155.828 	 0.242188 	 278.989 	 197.961 	 260.983 	 1.24403 	  DCIS 
