rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
142 	 1068.84 	 1695.07 	 1552.7 	 518.117 	 4624 	 88.0659 	 68.2554 	 0.631901 	 0.928887 	 290.049 	 1446.33 	 396.938 	 0.274444 	 929.124 	 1201.65 	 34 	 34 	 278.676 	 38.4698 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	 6525 	 0.868263 	 400.475 	 132.026 	 124.591 	 51.8439 	 0.255882 	 98.9425 	 128.374 	 34.4447 	 0.276462 	 32.7565 	 -0.330372 	 11.434 	 0.140957 	 81.1168 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
143 	 1082.52 	 1929.27 	 1743 	 666.1 	 2480 	 78.4018 	 40.671 	 0.854925 	 0.963855 	 208.167 	 1211.71 	 265.568 	 0.219167 	 772.93 	 967.029 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3543 	 0.925307 	 279.421 	 126.163 	 130.433 	 57.6855 	 0 	 0 	 0 	 43.7211 	 0.335201 	 27.997 	 5.10879 	 9.76847 	 0.127931 	 76.3573 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
144 	 1110.17 	 1358.67 	 1352.7 	 339.807 	 4431 	 83.5778 	 67.9311 	 0.582559 	 0.984448 	 254.25 	 1848.96 	 526.71 	 0.284868 	 1390.3 	 1604.28 	 79 	 237 	 241.443 	 1.23639 	 2 	 972.452 	 0.219466 	 26.5047 	 26.5047 	 26.5047 	 0 	 45 	 34 	 39.5 	 7.77817 	 5176 	 0.983096 	 271.865 	 95.4337 	 90.6766 	 17.9293 	 0 	 0 	 0 	 37.1872 	 0.410108 	 24.3777 	 10.0415 	 8.66553 	 0.119133 	 72.738 	 94 	 428 	 75.7447 	 -1.6443 	 2 	 601.458 	 0.135739 	 47.19 	 47.19 	 47.19 	 0 	 49 	 45 	 47 	 2.82843 	  DCIS 
145 	 1111.55 	 1761.94 	 1631.4 	 524.768 	 2931 	 68.1993 	 55.8177 	 0.574578 	 0.938821 	 223.723 	 1721.55 	 481.282 	 0.279563 	 1122.93 	 1476.87 	 194 	 313 	 251.876 	 11.6696 	 2 	 1257.16 	 0.42892 	 16.643 	 16.643 	 16.643 	 0 	 126 	 68 	 97 	 41.0122 	 3389 	 0.951966 	 231.581 	 106.543 	 109.665 	 36.9178 	 0.615764 	 104.608 	 111.903 	 29.9786 	 0.273366 	 46.4708 	 -2.00967 	 17.0628 	 0.179928 	 94.8311 	 95 	 128 	 95.3053 	 17.9163 	 2 	 314.145 	 0.10718 	 9.3698 	 9.3698 	 9.3698 	 0 	 60 	 35 	 47.5 	 17.6777 	  DCIS 
146 	 1109.1 	 1233.66 	 1279.47 	 302.87 	 2628 	 75.8647 	 46.0476 	 0.794724 	 0.955636 	 217.723 	 1649.46 	 533.889 	 0.323675 	 964.747 	 1404.77 	 56 	 56 	 232.268 	 -7.93879 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 3224 	 0.966717 	 230.267 	 106.347 	 102.42 	 29.6722 	 0 	 0 	 0 	 17.6793 	 0.172617 	 43.7661 	 1.74532 	 17.1629 	 0.186298 	 92.1263 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
147 	 1135.29 	 1575.82 	 1513 	 401.837 	 4673 	 86.5083 	 69.6282 	 0.593446 	 0.951925 	 270.693 	 1535.19 	 312.31 	 0.203434 	 1101.23 	 1290.51 	 51 	 54 	 263.196 	 22.9894 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 51 	 51 	 51 	 0 	 5372 	 0.963415 	 289.38 	 92.4088 	 102.286 	 29.539 	 0.203922 	 92.3077 	 102.967 	 28.3559 	 0.277221 	 25.4388 	 2.72556 	 9.66815 	 0.131006 	 73.7991 	 47 	 48 	 82.2128 	 4.82378 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  DCIS 
148 	 1109.56 	 1859.49 	 1704.35 	 595.196 	 1276 	 43.5337 	 37.6995 	 0.500074 	 0.957958 	 141.296 	 1333.59 	 331.671 	 0.248706 	 858.01 	 1088.9 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1667 	 0.97714 	 153.74 	 110.953 	 114.341 	 41.5933 	 0 	 0 	 0 	 28.1924 	 0.246565 	 45.5935 	 -7.72377 	 16.7822 	 0.178622 	 93.9538 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
149 	 1154.16 	 1654.8 	 1581.8 	 425.265 	 1891 	 55.7406 	 44.1253 	 0.611015 	 0.927415 	 192.309 	 1261.85 	 289.869 	 0.229718 	 739.607 	 1017.16 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2380 	 0.953908 	 196.51 	 114.844 	 119.394 	 46.6468 	 0 	 0 	 0 	 37.4568 	 0.313724 	 42.8158 	 7.48982 	 15.9224 	 0.174634 	 91.1761 	 38 	 39 	 86.7105 	 9.32154 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Lymph 
150 	 1174.35 	 1809.3 	 1707.67 	 515.606 	 5611 	 118.245 	 62.5179 	 0.848798 	 0.938608 	 327.889 	 1817.18 	 451.235 	 0.248315 	 1224.72 	 1572.5 	 52 	 52 	 333.769 	 93.5626 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 6566 	 0.850078 	 412.375 	 132.834 	 153.937 	 81.1897 	 0.684814 	 171.042 	 146.919 	 63.1116 	 0.409983 	 58.8388 	 -4.70342 	 16.7736 	 0.156472 	 107.199 	 68 	 71 	 100.529 	 23.1404 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  DCIS 
151 	 1191.42 	 1141.12 	 1303.02 	 190.539 	 6406 	 105.008 	 78.8885 	 0.660004 	 0.972226 	 315.179 	 2479.3 	 641.556 	 0.258765 	 305.407 	 2234.62 	 217 	 1840 	 277.272 	 37.0652 	 5 	 530.89 	 0.0828739 	 70.1465 	 20 	 39.6951 	 15.7903 	 46 	 36 	 43.4 	 4.15933 	 14913 	 0.902888 	 625.227 	 208.864 	 278.968 	 206.221 	 0.160448 	 338.012 	 273.92 	 179.987 	 0.64519 	 123.357 	 -51.4968 	 39.7285 	 0.231361 	 171.717 	 92 	 491 	 99.2065 	 21.8175 	 2 	 1647.88 	 0.25724 	 53.4613 	 53.4613 	 53.4613 	 0 	 53 	 39 	 46 	 9.89949 	  DCIS 
152 	 1190.53 	 1744.55 	 1672.1 	 456.326 	 4702 	 106.957 	 59.4099 	 0.831545 	 0.916927 	 306.191 	 1618.59 	 378.345 	 0.233749 	 967.424 	 1373.91 	 45 	 45 	 247.8 	 7.59335 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5403 	 0.93737 	 325.321 	 122.035 	 126.448 	 53.7011 	 0.469751 	 131.144 	 124.932 	 25.608 	 0.202517 	 45.9185 	 1.30739 	 16.2779 	 0.172657 	 94.2788 	 60 	 61 	 100.133 	 22.7443 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  DCIS 
153 	 1205.92 	 1271.55 	 1381.62 	 247.524 	 3447 	 87.9638 	 51.2313 	 0.812893 	 0.97954 	 238.024 	 2877.07 	 481.063 	 0.167206 	 1466.81 	 2632.39 	 156 	 781 	 249.776 	 9.56899 	 3 	 391.517 	 0.113582 	 60.5406 	 30.5164 	 40.5951 	 15.45 	 80 	 31 	 52 	 25.2389 	 4718 	 0.760968 	 377.161 	 209.638 	 282.197 	 209.45 	 0.359375 	 259.043 	 285.92 	 173.683 	 0.615469 	 104.756 	 -19.5548 	 32.6694 	 0.213363 	 153.117 	 79 	 235 	 100.114 	 22.7249 	 2 	 1572.1 	 0.456079 	 26.0342 	 26.0342 	 26.0342 	 0 	 42 	 37 	 39.5 	 3.53553 	  DCIS 
154 	 1246.38 	 1184.91 	 1372.25 	 233.238 	 7739 	 180.225 	 73.6225 	 0.912757 	 0.697647 	 531.446 	 1810.04 	 769.572 	 0.425169 	 551.736 	 1565.35 	 45 	 45 	 264.644 	 24.4378 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8031 	 0.83465 	 507.245 	 341.355 	 453.722 	 380.975 	 0.197248 	 327.86 	 464.167 	 208.465 	 0.459455 	 143.635 	 -28.9482 	 36.4183 	 0.189683 	 191.995 	 84 	 500 	 93.9405 	 16.5515 	 3 	 1521.39 	 0.196587 	 69.6864 	 14.4663 	 46.4855 	 25.6224 	 37 	 17 	 28 	 10.1489 	  DCIS 
155 	 1213.85 	 1415.68 	 1470 	 251.436 	 2151 	 67.5818 	 41.3304 	 0.791198 	 0.956425 	 187.338 	 1544.65 	 543.867 	 0.352098 	 884.348 	 1299.96 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3973 	 0.919038 	 285.907 	 113.122 	 131.264 	 58.5172 	 0.123967 	 239.4 	 122.336 	 74.9355 	 0.570874 	 22.1795 	 0.703811 	 9.76816 	 0.138477 	 70.5397 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
156 	 1236.9 	 1882.42 	 1804.08 	 540.052 	 4474 	 83.7523 	 68.5716 	 0.574159 	 0.96153 	 260.551 	 1606.97 	 371.545 	 0.231208 	 1008.83 	 1362.28 	 75 	 321 	 274.76 	 34.5533 	 2 	 751.502 	 0.167971 	 41.2957 	 41.2957 	 41.2957 	 0 	 45 	 30 	 37.5 	 10.6066 	 6321 	 0.923718 	 356.978 	 156.936 	 187.167 	 114.42 	 0.360129 	 234.58 	 171.331 	 97.1647 	 0.519133 	 41.9623 	 -3.58359 	 23.4306 	 0.25941 	 90.3225 	 54 	 56 	 96.6852 	 19.2962 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  DCIS 
157 	 1256.47 	 1306.16 	 1442.05 	 192.842 	 5643 	 111.855 	 69.5576 	 0.783131 	 0.885315 	 343.706 	 2783.21 	 618.74 	 0.222312 	 1350.5 	 2538.52 	 79 	 274 	 287.772 	 47.5655 	 2 	 1786.79 	 0.316637 	 30.7937 	 30.7937 	 30.7937 	 0 	 45 	 34 	 39.5 	 7.77817 	 8628 	 0.837345 	 508.742 	 209.619 	 288.1 	 215.352 	 0.341232 	 251.576 	 293.68 	 191.518 	 0.664763 	 104.471 	 -40.6694 	 30.2167 	 0.197713 	 152.831 	 149 	 1324 	 99.9329 	 22.5439 	 4 	 555.947 	 0.0985198 	 56.4189 	 14.2966 	 38.0628 	 14.7713 	 42 	 34 	 37.25 	 3.59398 	  DCIS 
158 	 1225.88 	 1705.4 	 1668.11 	 403.21 	 1096 	 57.6352 	 24.4953 	 0.90519 	 0.937553 	 147.296 	 1204.71 	 274.491 	 0.227849 	 548.312 	 960.021 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1518 	 0.939938 	 168.368 	 115.702 	 118.082 	 45.3349 	 0.184932 	 138.963 	 114.343 	 30.8195 	 0.261 	 37.1616 	 6.94965 	 7.91666 	 0.0925688 	 85.5219 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
159 	 1242.13 	 1818.48 	 1760.19 	 482.656 	 2791 	 67.9798 	 52.9183 	 0.627718 	 0.968761 	 204.125 	 1341.62 	 257.137 	 0.191661 	 818.703 	 1096.94 	 87 	 95 	 163.943 	 -76.2641 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 87 	 87 	 87 	 0 	 3415 	 0.96852 	 226.953 	 105.508 	 126.073 	 53.3259 	 0.492683 	 166.436 	 113.576 	 73.5918 	 0.583723 	 22.1496 	 4.48797 	 11.6288 	 0.164924 	 70.5099 	 36 	 38 	 81 	 3.61102 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  DCIS 
160 	 1294.98 	 1756.94 	 1753.79 	 402.851 	 5150 	 101.724 	 64.5852 	 0.77259 	 0.980579 	 282.492 	 1426.97 	 351.756 	 0.246506 	 985.937 	 1182.28 	 90 	 303 	 191.867 	 -48.34 	 2 	 212.002 	 0.0411655 	 32.311 	 32.311 	 32.311 	 0 	 45 	 45 	 45 	 0 	 5984 	 0.975228 	 304.693 	 90.861 	 78.7154 	 5.96809 	 0 	 0 	 78.8858 	 19.2604 	 0.244684 	 19.7096 	 9.71647 	 8.9756 	 0.131859 	 68.0699 	 42 	 42 	 81.619 	 4.23006 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	  DCIS 
161 	 1321.58 	 1386.58 	 1541.51 	 140.872 	 4373 	 92.5364 	 60.6549 	 0.755221 	 0.966409 	 279.137 	 2515.6 	 568.327 	 0.225921 	 602.113 	 2270.92 	 108 	 1091 	 235.824 	 -4.38258 	 3 	 282.696 	 0.0646459 	 63.6111 	 30.6757 	 45.3969 	 14.9756 	 45 	 18 	 36 	 15.5885 	 10885 	 0.922536 	 460.517 	 221.655 	 325.542 	 252.795 	 0.165394 	 221.231 	 334.854 	 251.31 	 0.771973 	 112.782 	 -62.3103 	 33.8489 	 0.210055 	 161.143 	 87 	 206 	 95.5172 	 18.1283 	 2 	 319.306 	 0.0730176 	 21.3134 	 21.3134 	 21.3134 	 0 	 54 	 33 	 43.5 	 14.8492 	  DCIS 
162 	 1333.31 	 1841.66 	 1840.62 	 462.385 	 4300 	 94.8454 	 58.768 	 0.784902 	 0.950276 	 278.836 	 1404.78 	 350.37 	 0.249413 	 883.785 	 1160.09 	 90 	 121 	 174.144 	 -66.0622 	 2 	 834.002 	 0.193954 	 9.43398 	 9.43398 	 9.43398 	 0 	 45 	 45 	 45 	 0 	 5059 	 0.95978 	 289.38 	 87.4574 	 85.1294 	 12.3821 	 0 	 0 	 0 	 17.8119 	 0.209233 	 23.7027 	 9.05091 	 14.8483 	 0.206046 	 72.063 	 84 	 187 	 79.8571 	 2.46816 	 2 	 660.037 	 0.153497 	 17.8551 	 17.8551 	 17.8551 	 0 	 51 	 33 	 42 	 12.7279 	  DCIS 
163 	 1365.48 	 1548.56 	 1670.67 	 194.456 	 3557 	 85.0948 	 57.7786 	 0.734147 	 0.979081 	 252.853 	 2134.31 	 603.506 	 0.282765 	 888.284 	 1889.62 	 90 	 102 	 218.544 	 -21.6622 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 90 	 90 	 90 	 0 	 4350 	 0.930083 	 311.38 	 142.003 	 133.549 	 60.8015 	 0 	 0 	 0 	 28.662 	 0.214618 	 66.0238 	 12.9676 	 19.1073 	 0.167045 	 114.384 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
164 	 32.0833 	 3061.27 	 2527.01 	 2209.76 	 3387 	 71.2285 	 61.3913 	 0.507091 	 0.955161 	 236.066 	 1163.43 	 449.2 	 0.3861 	 812.437 	 918.743 	 45 	 45 	 221.267 	 -18.94 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4647 	 0.974214 	 273.598 	 104.858 	 107.221 	 34.4741 	 0 	 0 	 0 	 36.9986 	 0.345067 	 36.904 	 10.5033 	 18.4712 	 0.216635 	 85.2642 	 57 	 59 	 78.0175 	 0.628559 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	  DCIS 
165 	 242.194 	 2407.07 	 1884.08 	 1606.28 	 3794 	 162.574 	 31.2299 	 0.981376 	 0.877834 	 364.919 	 1157.39 	 477.555 	 0.412613 	 689.537 	 912.705 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6583 	 0.873772 	 450.995 	 114.282 	 123.936 	 51.1887 	 0 	 0 	 0 	 47.9459 	 0.38686 	 12.4713 	 1.60504 	 6.66808 	 0.109615 	 60.8316 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
166 	 335.581 	 2197.7 	 1690.47 	 1407.01 	 3173 	 97.8763 	 41.6276 	 0.905049 	 0.964438 	 243.806 	 1172.69 	 589.86 	 0.502999 	 807.891 	 928.001 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5220 	 0.952903 	 331.924 	 99.917 	 99.8164 	 27.0691 	 0.0491803 	 128.267 	 97.8968 	 31.9242 	 0.31983 	 13.7217 	 4.06514 	 11.178 	 0.180052 	 62.0819 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
167 	 329.524 	 2324.72 	 1814.65 	 1486.44 	 592 	 42.4303 	 18.6509 	 0.898211 	 0.892911 	 113.397 	 878.534 	 269.248 	 0.306474 	 595.907 	 633.848 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1682 	 0.927233 	 177.255 	 113.078 	 116.988 	 44.2405 	 0 	 0 	 0 	 30.6824 	 0.26227 	 6.48601 	 1.97399 	 4.41176 	 0.0804387 	 54.8463 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
168 	 379.254 	 2126.77 	 1629.09 	 1332.14 	 4836 	 91.8664 	 69.0949 	 0.659023 	 0.958383 	 294.392 	 1218.66 	 581.733 	 0.477356 	 836.625 	 973.971 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6468 	 0.957088 	 338.225 	 117.501 	 115.356 	 42.609 	 0.046875 	 125.533 	 115.771 	 26.7017 	 0.231472 	 39.0289 	 14.0477 	 18.4857 	 0.211533 	 87.3892 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
169 	 419.135 	 2746.44 	 2244.57 	 1718.9 	 3349 	 112.447 	 40.2284 	 0.933816 	 0.928988 	 279.362 	 1064 	 453.229 	 0.425967 	 725.548 	 819.314 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5506 	 0.930696 	 350.51 	 95.6903 	 95.787 	 23.0398 	 0 	 0 	 0 	 24.2407 	 0.253069 	 13.8974 	 4.82008 	 7.73737 	 0.12428 	 62.2577 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
170 	 479.253 	 2277.17 	 1797.92 	 1340.45 	 6036 	 151.732 	 55.5565 	 0.930556 	 0.874023 	 393.345 	 1016 	 368.115 	 0.362317 	 657.882 	 771.314 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9068 	 0.881415 	 518.108 	 151.28 	 149.431 	 76.684 	 0 	 0 	 0 	 46.417 	 0.310625 	 27.6618 	 5.0032 	 9.91269 	 0.130392 	 76.022 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
171 	 566.984 	 3017.78 	 2539.7 	 1849.01 	 6465 	 187.97 	 47.1329 	 0.968053 	 0.856972 	 452.357 	 1070.3 	 448.209 	 0.418769 	 696.168 	 825.615 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9975 	 0.847638 	 606.877 	 152.149 	 141.134 	 68.3871 	 0 	 0 	 0 	 58.5721 	 0.415009 	 29.2891 	 11.1451 	 13.1773 	 0.169703 	 77.6493 	 145 	 1086 	 91.5655 	 14.1765 	 2 	 3192.78 	 0.493856 	 109.112 	 109.112 	 109.112 	 0 	 91 	 54 	 72.5 	 26.163 	  Fib 
172 	 569.84 	 2715.98 	 2245.92 	 1603.4 	 2212 	 63.0577 	 46.0581 	 0.683006 	 0.945703 	 194.309 	 718.696 	 205.9 	 0.286491 	 420.944 	 474.011 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3546 	 0.956827 	 249.255 	 91.0054 	 94.2542 	 21.507 	 0 	 0 	 0 	 23.3966 	 0.248228 	 8.22472 	 -4.63336 	 8.58683 	 0.151751 	 56.585 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
173 	 663.345 	 2736.31 	 2288.98 	 1567.98 	 4155 	 92.2621 	 58.745 	 0.771096 	 0.924772 	 290.291 	 684.764 	 113.882 	 0.166308 	 357.984 	 440.079 	 45 	 45 	 223.222 	 -16.9844 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6638 	 0.899702 	 395.196 	 111.581 	 115.968 	 43.2205 	 0 	 0 	 116.031 	 46.1159 	 0.397662 	 33.3122 	 6.05945 	 22.9238 	 0.280679 	 81.6724 	 43 	 45 	 79.2093 	 1.82032 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	  DCIS 
174 	 653.024 	 2501.52 	 2061.86 	 1382.24 	 3416 	 85.549 	 52.3057 	 0.791312 	 0.920259 	 275.463 	 914.782 	 289.011 	 0.315934 	 576.18 	 670.097 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5141 	 0.948524 	 322.024 	 133.361 	 127.742 	 54.9943 	 0 	 0 	 0 	 49.2485 	 0.385532 	 18.4099 	 6.30373 	 15.4326 	 0.23113 	 66.7702 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
175 	 756.174 	 2671.94 	 2255.34 	 1464.79 	 4477 	 92.7371 	 65.5141 	 0.707763 	 0.932708 	 289.037 	 1249.57 	 511.164 	 0.409073 	 685.489 	 1004.88 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8686 	 0.872439 	 464.333 	 198.882 	 221.792 	 149.044 	 0 	 0 	 221.631 	 49.7494 	 0.224307 	 37.614 	 0.849543 	 13.7073 	 0.159435 	 85.9743 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
176 	 897.59 	 2846.46 	 2466.77 	 1489.87 	 3294 	 75.4343 	 55.9723 	 0.670399 	 0.976289 	 223.622 	 872.606 	 260.274 	 0.298272 	 591.644 	 627.921 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5362 	 0.937085 	 319.882 	 118.449 	 133.693 	 60.9461 	 0 	 0 	 0 	 54.2911 	 0.406087 	 21.4855 	 3.20791 	 9.81588 	 0.140537 	 69.8458 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
177 	 1038.26 	 2804.53 	 2481.42 	 1363.65 	 4528 	 92.0944 	 64.0875 	 0.71815 	 0.951061 	 270.735 	 1080.76 	 404.237 	 0.374031 	 746.178 	 836.073 	 77 	 83 	 202.779 	 -37.4274 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	 6580 	 0.956117 	 352.853 	 97.4676 	 88.5579 	 15.8107 	 0 	 0 	 0 	 31.1405 	 0.35164 	 32.3204 	 16.1539 	 15.9777 	 0.198036 	 80.6807 	 67 	 69 	 91.8806 	 14.4916 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	  DCIS 
