rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
383 	 1258.28 	 2167.7 	 1819.94 	 589.078 	 5083 	 100.225 	 66.5447 	 0.747771 	 0.927555 	 308.576 	 690.505 	 120.8 	 0.174945 	 220.571 	 469.058 	 490.61 	 -7.61251 	 47.6474 	 0.0811841 	 586.906 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 194 	 280 	 122.742 	 -11.2334 	 2 	 526.598 	 0.1036 	 14.615 	 14.615 	 14.615 	 0 	 102 	 92 	 97 	 7.07107 	 8269 	 0.932664 	 424.652 	 1752.31 	 1740.77 	 1657.94 	 0.134518 	 1881.53 	 1728.39 	 628.977 	 0.361321 	  Tumour 
384 	 1334.25 	 2481.03 	 2117.02 	 447.79 	 7225 	 121.808 	 77.189 	 0.773585 	 0.950158 	 373.019 	 1509.35 	 402.327 	 0.266556 	 547.088 	 1287.91 	 474.352 	 13.4511 	 75.5563 	 0.132404 	 570.648 	 93 	 156 	 135.452 	 -10.5023 	 2 	 331.088 	 0.0458253 	 13.0993 	 13.0993 	 13.0993 	 0 	 48 	 45 	 46.5 	 2.12132 	 635 	 2016 	 194.258 	 60.2826 	 4 	 1689.31 	 0.233815 	 51.5875 	 16.2727 	 37.6985 	 13.8656 	 446 	 13 	 158.75 	 194.907 	 9002 	 0.948677 	 413.563 	 1189.27 	 1461.11 	 1378.28 	 0 	 0 	 0 	 774.239 	 0.529897 	  Tumour 
385 	 1437.69 	 2296.59 	 2033.62 	 371.08 	 5798 	 88.2744 	 84.3296 	 0.295597 	 0.97593 	 295.706 	 1593.7 	 270.407 	 0.169672 	 311.306 	 1372.26 	 484.838 	 15.2884 	 54.3304 	 0.0934902 	 581.135 	 93 	 275 	 120.538 	 -25.4163 	 2 	 1056.3 	 0.182184 	 26.6178 	 26.6178 	 26.6178 	 0 	 59 	 34 	 46.5 	 17.6777 	 670 	 1972 	 165.555 	 31.5795 	 7 	 1877.47 	 0.323814 	 62.3485 	 7.6587 	 34.246 	 16.4849 	 433 	 8 	 95.7143 	 150.271 	 6973 	 0.942552 	 346.434 	 1504.43 	 1778.23 	 1695.4 	 0.183051 	 2466.52 	 1708.31 	 613.797 	 0.345172 	  Tumour 
386 	 1457.79 	 2667.49 	 2340.54 	 274.798 	 5088 	 87.0353 	 77.3661 	 0.458091 	 0.92627 	 299.22 	 1363.8 	 281.416 	 0.206347 	 445.851 	 1142.36 	 425.106 	 3.12562 	 47.9091 	 0.091885 	 521.403 	 47 	 47 	 119.149 	 -26.805 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	 479 	 965 	 161.317 	 27.3416 	 4 	 2129.64 	 0.418562 	 33.7522 	 17.3765 	 24.9515 	 7.14522 	 275 	 39 	 119.75 	 108.601 	 6025 	 0.87828 	 364.333 	 1057.79 	 1482.19 	 1399.35 	 0.412338 	 2234.32 	 1275.87 	 713.164 	 0.481156 	  Tumour 
387 	 1486.84 	 2839.48 	 2499.75 	 176.343 	 7449 	 126.726 	 75.8776 	 0.800935 	 0.940056 	 368.818 	 1055.55 	 245.656 	 0.232729 	 563.24 	 834.1 	 346.375 	 -33.9751 	 76.6867 	 0.173236 	 442.671 	 97 	 292 	 116.299 	 -29.655 	 2 	 3060.63 	 0.410878 	 24.8262 	 24.8262 	 24.8262 	 0 	 58 	 39 	 48.5 	 13.435 	 551 	 1372 	 142.011 	 8.03518 	 4 	 4328.02 	 0.58102 	 42.2944 	 15.2316 	 24.4271 	 8.40062 	 220 	 48 	 110.2 	 73.5541 	 16689 	 0.939537 	 567.044 	 1037.38 	 1424.51 	 1341.67 	 0.208163 	 2281.54 	 1324.46 	 853.902 	 0.599437 	  Tumour 
388 	 1484.8 	 2486.56 	 2211.07 	 298.565 	 7203 	 110.035 	 84.2954 	 0.642745 	 0.98442 	 333.037 	 1308.11 	 251.124 	 0.191975 	 446.63 	 1086.66 	 421.56 	 -13.9727 	 84.7998 	 0.163752 	 517.856 	 105 	 744 	 127.181 	 -18.773 	 2 	 602.504 	 0.0836462 	 78.6416 	 78.6416 	 78.6416 	 0 	 62 	 43 	 52.5 	 13.435 	 661 	 2477 	 165.29 	 31.3148 	 7 	 3211.73 	 0.445887 	 80.4047 	 12.6733 	 42.4798 	 25.0806 	 213 	 4 	 94.4286 	 78.2599 	 10739 	 0.894768 	 471.304 	 1148.16 	 1894.44 	 1811.6 	 0 	 0 	 0 	 551.842 	 0.291296 	  Tumour 
389 	 1511.84 	 2986.73 	 2638.31 	 124.595 	 6149 	 106.861 	 75.5014 	 0.707675 	 0.970946 	 322.09 	 1152.58 	 237.07 	 0.205687 	 628.641 	 931.13 	 363.892 	 -36.2025 	 63.8161 	 0.138674 	 460.188 	 53 	 54 	 119.547 	 -26.4068 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 341 	 455 	 209.205 	 75.2296 	 3 	 1636.98 	 0.266219 	 15.6745 	 9.78413 	 13.0855 	 2.69141 	 276 	 32 	 113.667 	 140.586 	 13081 	 0.9309 	 522.6 	 948.843 	 1200.55 	 1117.72 	 0.0544218 	 2157.46 	 1172.36 	 698.988 	 0.582222 	  Tumour 
390 	 1500.17 	 2733.72 	 2419.54 	 200.062 	 7077 	 127.387 	 72.5809 	 0.821807 	 0.92377 	 359.22 	 1274.51 	 256.631 	 0.201357 	 510.667 	 1053.06 	 420.746 	 -60.1077 	 84.0888 	 0.162634 	 517.042 	 63 	 63 	 122.206 	 -23.7476 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 682 	 4094 	 153.911 	 19.9348 	 7 	 2899.4 	 0.409694 	 102.957 	 18.2311 	 50.7589 	 27.2932 	 310 	 14 	 97.4286 	 106.367 	 8964 	 0.897028 	 453.103 	 1307.71 	 2067.88 	 1985.04 	 0.489637 	 2241.21 	 1992.26 	 597.696 	 0.289039 	  Tumour 
391 	 1509.85 	 2251.11 	 2046.41 	 330.151 	 6108 	 91.8679 	 85.1341 	 0.3758 	 0.970448 	 307.706 	 1624.3 	 387.511 	 0.238572 	 757.769 	 1402.85 	 499.049 	 17.604 	 61.0597 	 0.102562 	 595.345 	 93 	 522 	 117.892 	 -28.0615 	 3 	 1409.56 	 0.230772 	 56.5849 	 12.9268 	 38.6089 	 20.4166 	 52 	 3 	 31 	 25.2389 	 595 	 1125 	 182.171 	 48.1957 	 5 	 853.514 	 0.139737 	 33.173 	 11.5892 	 19.6184 	 7.61374 	 312 	 38 	 119 	 112.314 	 7566 	 0.962595 	 350.534 	 1464.06 	 2772.08 	 2689.25 	 0.536667 	 2786.15 	 2749.61 	 470.864 	 0.169859 	  Tumour 
392 	 1518.62 	 2621.13 	 2338.48 	 241.944 	 6656 	 101.389 	 84.2001 	 0.557066 	 0.967442 	 318.392 	 1531.77 	 293.652 	 0.191707 	 595.81 	 1310.33 	 404.367 	 -31.0581 	 69.3996 	 0.138615 	 500.664 	 113 	 592 	 133.965 	 -11.9893 	 2 	 1616.8 	 0.242909 	 62.8014 	 62.8014 	 62.8014 	 0 	 68 	 45 	 56.5 	 16.2635 	 687 	 1763 	 150.662 	 16.6866 	 8 	 1929.56 	 0.289898 	 51.1941 	 12.1162 	 26.1962 	 11.5267 	 313 	 35 	 85.875 	 94.4434 	 8475 	 0.934915 	 390.777 	 1324.54 	 2235.83 	 2153 	 0.371681 	 2516.73 	 2134.74 	 590.49 	 0.264103 	  Tumour 
393 	 1579.41 	 2287.71 	 2120.4 	 252.606 	 5568 	 93.278 	 77.4847 	 0.556741 	 0.949199 	 299.179 	 1306.01 	 262.733 	 0.201172 	 452.919 	 1084.56 	 446.856 	 -41.7216 	 72.0773 	 0.132702 	 543.152 	 76 	 429 	 130.316 	 -15.6382 	 2 	 274.003 	 0.0492104 	 49.0716 	 49.0716 	 49.0716 	 0 	 45 	 31 	 38 	 9.89949 	 569 	 2137 	 130.348 	 -3.62773 	 9 	 1183.43 	 0.212542 	 63.7039 	 10.2565 	 28.5121 	 13.5919 	 149 	 17 	 63.2222 	 37.7517 	 6225 	 0.886247 	 352.735 	 1369.39 	 2139.49 	 2056.65 	 0.840909 	 2139.54 	 2119.13 	 542.607 	 0.253615 	  Tumour 
394 	 1597.24 	 2357.16 	 2183.36 	 201.358 	 7476 	 123.842 	 81.0821 	 0.755868 	 0.881292 	 381.463 	 1429.71 	 296.149 	 0.207139 	 356.705 	 1208.27 	 343.941 	 -50.1954 	 55.5746 	 0.126238 	 440.237 	 116 	 286 	 112.603 	 -33.3505 	 2 	 1503.91 	 0.201165 	 23.8931 	 23.8931 	 23.8931 	 0 	 64 	 52 	 58 	 8.48528 	 678 	 2490 	 160.74 	 26.7647 	 4 	 2278.28 	 0.304746 	 71.8727 	 15.7141 	 40.5081 	 21.2023 	 303 	 55 	 135.6 	 105.056 	 8757 	 0.828398 	 461.404 	 1622.1 	 2106.6 	 2023.76 	 0.456576 	 2309.14 	 2023.77 	 616.69 	 0.292742 	  Tumour 
395 	 1590.22 	 2191.18 	 2058.39 	 314.006 	 6841 	 104.921 	 83.3103 	 0.607883 	 0.980367 	 326.149 	 1202.45 	 235.093 	 0.195512 	 267.602 	 981 	 422.264 	 1.13629 	 43.1262 	 0.0831652 	 518.56 	 57 	 58 	 144.298 	 -1.6557 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 303 	 859 	 134.182 	 0.20581 	 3 	 755.344 	 0.110414 	 37.0565 	 15.1348 	 26.1278 	 9.80378 	 167 	 40 	 101 	 63.6475 	 9486 	 0.912115 	 442.132 	 1233.02 	 1965.16 	 1882.33 	 0.421053 	 2200.36 	 1878.28 	 677.297 	 0.344652 	  Tumour 
396 	 1605.87 	 2744.46 	 2489.11 	 120.354 	 7682 	 112.961 	 88.1976 	 0.624806 	 0.949215 	 356.919 	 1194.77 	 224.499 	 0.187902 	 463.324 	 973.318 	 466.408 	 -57.0971 	 73.5105 	 0.130638 	 562.704 	 45 	 45 	 118.089 	 -27.8651 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 373 	 575 	 173.855 	 39.8795 	 2 	 2911.87 	 0.37905 	 19.1211 	 8.5568 	 14.6738 	 4.89832 	 299 	 30 	 124.333 	 151.428 	 9698 	 0.920638 	 438.617 	 1526.52 	 1941.25 	 1858.41 	 0.152406 	 2285.02 	 1903.61 	 623.647 	 0.321261 	  Tumour 
397 	 1628.55 	 2638.5 	 2419.5 	 139.703 	 8324 	 115.103 	 92.9187 	 0.590191 	 0.974137 	 352.919 	 1497.71 	 327.009 	 0.218339 	 484.853 	 1276.26 	 431.796 	 1.05602 	 74.7654 	 0.141576 	 528.093 	 125 	 546 	 122.848 	 -23.1059 	 3 	 2152.8 	 0.258626 	 45.6214 	 17.7509 	 31.1361 	 12.4932 	 50 	 37 	 41.6667 	 7.23418 	 1016 	 4306 	 150.174 	 16.1985 	 12 	 2508.47 	 0.301354 	 94.1791 	 9.44578 	 38.8021 	 20.7306 	 254 	 30 	 78.1538 	 60.9697 	 9533 	 0.948368 	 421.203 	 1438.66 	 1837.15 	 1754.32 	 0.168067 	 2540.37 	 1758.59 	 632.292 	 0.34417 	  Tumour 
398 	 1628.36 	 2434.26 	 2261.42 	 152.161 	 7336 	 98.8061 	 95.8773 	 0.24167 	 0.965771 	 332.936 	 1512.81 	 339.328 	 0.224303 	 818.878 	 1291.37 	 394.272 	 -1.45637 	 42.7536 	 0.0871511 	 490.568 	 136 	 662 	 128.022 	 -17.9319 	 2 	 189.526 	 0.0258351 	 54.5746 	 54.5746 	 54.5746 	 0 	 72 	 64 	 68 	 5.65685 	 586 	 1420 	 170.486 	 36.5106 	 6 	 2123.41 	 0.28945 	 55.8845 	 13.6694 	 27.8458 	 13.077 	 178 	 35 	 97.6667 	 64.8311 	 9453 	 0.932157 	 424.233 	 1422.01 	 2018.55 	 1935.71 	 0.263014 	 2479.55 	 1927.86 	 704.583 	 0.349055 	  Tumour 
399 	 1630.34 	 3026.81 	 3249.75 	 124.595 	 3587 	 85.3654 	 54.9466 	 0.765308 	 0.969722 	 246.007 	 1001.07 	 179.057 	 0.178867 	 512.063 	 779.619 	 282.706 	 -0.751348 	 63.7906 	 0.168312 	 379.002 	 121 	 125 	 189.364 	 43.4097 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 121 	 121 	 121 	 0 	 79 	 84 	 112.076 	 -21.8998 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 79 	 79 	 79 	 0 	 4302 	 0.970887 	 261.966 	 158.805 	 165.829 	 82.9939 	 0 	 0 	 0 	 35.5442 	 0.214343 	  DCIS 
400 	 1662.7 	 2850.09 	 3112.7 	 92.7793 	 3760 	 143.023 	 35.656 	 0.968426 	 0.849718 	 340.902 	 1727.03 	 499.503 	 0.289227 	 752.144 	 1505.58 	 545.22 	 62.0349 	 58.7588 	 0.0915936 	 641.516 	 115 	 239 	 154.617 	 8.66344 	 2 	 564.367 	 0.150098 	 18.5242 	 18.5242 	 18.5242 	 0 	 72 	 43 	 57.5 	 20.5061 	 410 	 449 	 226.139 	 92.1633 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 410 	 410 	 410 	 0 	 5621 	 0.74817 	 447.144 	 510.928 	 627.223 	 544.387 	 0.16622 	 1192.92 	 566.3 	 399.44 	 0.636839 	  DCIS 
401 	 1658.26 	 2247.38 	 2146.11 	 229.172 	 4554 	 86.0768 	 68.2952 	 0.608672 	 0.947171 	 281.179 	 993.107 	 182.055 	 0.183319 	 312.607 	 771.659 	 348.833 	 -11.8522 	 27.628 	 0.0620673 	 445.129 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8985 	 0.928394 	 415.161 	 1334.86 	 1986.49 	 1903.66 	 0.293296 	 1653.72 	 2040.19 	 571.133 	 0.287509 	  Tumour 
402 	 1739.26 	 2910.98 	 2702.45 	 97.4526 	 4833 	 129.844 	 57.4786 	 0.896682 	 0.758475 	 344.534 	 1665.28 	 616.65 	 0.370299 	 998.683 	 1443.83 	 587.437 	 112.72 	 114.608 	 0.167621 	 683.733 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 164 	 400 	 156.037 	 22.0609 	 2 	 1994.42 	 0.412668 	 29.1006 	 29.1006 	 29.1006 	 0 	 110 	 54 	 82 	 39.598 	 7105 	 0.692293 	 482.86 	 813.42 	 708.741 	 625.906 	 0.266187 	 798.649 	 693.079 	 385.159 	 0.543441 	  Tumour 
403 	 1734.84 	 2730.07 	 3049.28 	 125.575 	 3911 	 108.451 	 47.0155 	 0.901145 	 0.95135 	 269.12 	 1820.68 	 726.359 	 0.398948 	 1137.17 	 1599.24 	 351.363 	 30.1683 	 58.4619 	 0.130595 	 447.659 	 43 	 45 	 116.488 	 -29.4656 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 49 	 50 	 121.612 	 -12.3635 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 5430 	 0.874537 	 382.676 	 676.639 	 777.076 	 694.241 	 0.0945122 	 1113.23 	 753.283 	 560.885 	 0.721789 	  DCIS 
404 	 1754.63 	 2862.38 	 2672.92 	 92.7793 	 4841 	 85.0657 	 73.2648 	 0.508141 	 0.955964 	 281.522 	 1595.33 	 341.461 	 0.214037 	 605.139 	 1373.89 	 722.935 	 165.441 	 122.492 	 0.149521 	 819.232 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 192 	 320 	 147.344 	 13.368 	 2 	 339.8 	 0.070192 	 15.6152 	 15.6152 	 15.6152 	 0 	 121 	 71 	 96 	 35.3553 	 6261 	 0.955003 	 321.907 	 964.642 	 1169.65 	 1086.81 	 0.643885 	 1169.72 	 1164.27 	 584.878 	 0.500046 	  Tumour 
405 	 1779.7 	 2440.66 	 2839.05 	 121.491 	 2953 	 93.6315 	 41.9164 	 0.894197 	 0.919651 	 249.765 	 1145.19 	 268.724 	 0.234654 	 529.214 	 923.743 	 459.752 	 48.4432 	 66.3009 	 0.119236 	 556.048 	 60 	 60 	 132.983 	 -12.9706 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 106 	 191 	 112 	 -21.9757 	 2 	 778.708 	 0.263701 	 16.0909 	 16.0909 	 16.0909 	 0 	 55 	 51 	 53 	 2.82843 	 11029 	 0.970094 	 398.676 	 606.607 	 856.259 	 773.424 	 0 	 0 	 0 	 585.967 	 0.684334 	  DCIS 
406 	 1840.43 	 2191.61 	 2243.19 	 256.127 	 10445 	 127.934 	 107.79 	 0.538633 	 0.952055 	 422.517 	 1028.95 	 164.988 	 0.160346 	 444.581 	 807.499 	 474.806 	 94.9064 	 94.3974 	 0.16529 	 571.103 	 59 	 61 	 139.492 	 -6.46242 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	 626 	 2704 	 143.181 	 9.2048 	 7 	 3091.05 	 0.295936 	 102.963 	 10.5713 	 50.8244 	 31.2902 	 196 	 45 	 89.4286 	 50.1958 	 15503 	 0.909267 	 591.47 	 872.548 	 1072.9 	 990.065 	 0 	 0 	 0 	 501.785 	 0.46769 	  Tumour 
407 	 1858.93 	 2962.25 	 2815.62 	 225.743 	 9627 	 132.41 	 94.9081 	 0.697306 	 0.96376 	 411.647 	 1356.68 	 420.312 	 0.309809 	 559.506 	 1135.23 	 457.773 	 -36.5036 	 105.508 	 0.190424 	 554.069 	 262 	 1850 	 121.183 	 -24.7707 	 5 	 1083.62 	 0.112561 	 60.3669 	 11.4018 	 36.3135 	 14.1944 	 69 	 45 	 52.4 	 10.3344 	 788 	 2370 	 150.632 	 16.6563 	 9 	 1893.99 	 0.196737 	 57.7589 	 11.2953 	 30.8517 	 12.4166 	 262 	 35 	 87.5556 	 76.1792 	 11619 	 0.913803 	 488.558 	 998.171 	 1146.71 	 1063.88 	 0 	 0 	 1139.84 	 498.056 	 0.434333 	  Tumour 
408 	 1859.67 	 2717.95 	 2627.9 	 109.179 	 9729 	 121.05 	 103.036 	 0.524869 	 0.976611 	 384.032 	 1796.88 	 559.312 	 0.311268 	 1188.34 	 1575.44 	 547.237 	 20.718 	 84.3004 	 0.130996 	 643.534 	 126 	 269 	 153.762 	 7.80796 	 2 	 1274.27 	 0.130977 	 24.8751 	 24.8751 	 24.8751 	 0 	 64 	 62 	 63 	 1.41421 	 468 	 1871 	 182.874 	 48.8982 	 4 	 4630.27 	 0.475924 	 50.8236 	 21.45 	 36.7991 	 10.0217 	 237 	 57 	 117 	 83.9682 	 11594 	 0.929453 	 472.032 	 1111.18 	 1474.15 	 1391.32 	 0.375921 	 1411.55 	 1479.75 	 554.429 	 0.3761 	  Tumour 
409 	 1837.52 	 2809.05 	 2683.05 	 129.808 	 7080 	 108.962 	 87.3709 	 0.597529 	 0.914847 	 361.966 	 1273.91 	 267.688 	 0.21013 	 440.889 	 1052.47 	 426.267 	 -97.5375 	 59.3704 	 0.113614 	 522.563 	 102 	 286 	 116.137 	 -29.8167 	 2 	 1177.99 	 0.166383 	 27.4708 	 27.4708 	 27.4708 	 0 	 53 	 49 	 51 	 2.82843 	 593 	 1925 	 140.605 	 6.62969 	 8 	 3765.29 	 0.53182 	 65.5204 	 8.64021 	 26.2602 	 15.6052 	 281 	 22 	 74.125 	 86.1468 	 10303 	 0.864999 	 498.416 	 951.11 	 1589.11 	 1506.27 	 0.373832 	 1656.42 	 1546.76 	 486.396 	 0.306082 	  Tumour 
410 	 1875.99 	 2610.18 	 3031.81 	 109.179 	 6551 	 107.896 	 79.617 	 0.674907 	 0.94056 	 332.333 	 1601.9 	 416.066 	 0.259732 	 1022.06 	 1380.46 	 390.955 	 25.7497 	 50.3685 	 0.103373 	 487.251 	 169 	 958 	 151.355 	 5.40108 	 3 	 1453.42 	 0.221862 	 50.1871 	 22.0898 	 37.0619 	 12.6467 	 63 	 45 	 56.3333 	 9.86577 	 30 	 30 	 120.1 	 -13.8757 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	 8101 	 0.917648 	 401.99 	 313.058 	 430.933 	 348.098 	 0.136628 	 953.383 	 393.401 	 310.734 	 0.721073 	  DCIS 
411 	 1893.62 	 2399.42 	 2421.52 	 121.491 	 3319 	 110.094 	 54.3231 	 0.869789 	 0.639007 	 317.321 	 1335.93 	 302.541 	 0.226464 	 802.006 	 1114.49 	 503.917 	 34.2671 	 65.2901 	 0.108778 	 600.213 	 52 	 52 	 140.923 	 -5.03087 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 193 	 403 	 173.389 	 39.4129 	 3 	 581.064 	 0.175072 	 35.7721 	 14.4415 	 23.904 	 9.71959 	 68 	 61 	 64.3333 	 3.51188 	 4071 	 0.643942 	 364.919 	 1299.78 	 1432.48 	 1349.64 	 0.36246 	 1310.98 	 1454.24 	 478.754 	 0.334214 	  Tumour 
412 	 1922.08 	 2349.18 	 2408.27 	 169.198 	 5896 	 100.321 	 76.0926 	 0.651686 	 0.97989 	 300.007 	 1472.58 	 329.436 	 0.223713 	 720.821 	 1251.13 	 504.236 	 69.7367 	 73.9213 	 0.123093 	 600.533 	 118 	 620 	 150.008 	 4.05453 	 2 	 671.194 	 0.113839 	 59.3154 	 59.3154 	 59.3154 	 0 	 60 	 58 	 59 	 1.41421 	 899 	 3309 	 184.418 	 50.4425 	 8 	 2607.1 	 0.442181 	 79.0178 	 11.197 	 43.1558 	 20.5864 	 372 	 33 	 112.375 	 117.848 	 7166 	 0.94451 	 360.291 	 1425.75 	 1378.58 	 1295.75 	 0.363344 	 1284.7 	 1382.76 	 594.904 	 0.431533 	  Tumour 
413 	 1938.35 	 2853.01 	 2781.05 	 210.069 	 4546 	 78.9735 	 73.8425 	 0.354574 	 0.961913 	 267.421 	 960.144 	 163.665 	 0.170458 	 259.378 	 738.697 	 568.437 	 18.709 	 64.234 	 0.0966312 	 664.733 	 52 	 54 	 137.865 	 -8.08856 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 30 	 31 	 115.8 	 -18.1757 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	 6148 	 0.911085 	 343.806 	 1256.73 	 1537.12 	 1454.29 	 0.239057 	 2021.59 	 1443.73 	 441.132 	 0.286986 	  Tumour 
414 	 1978.09 	 2543.63 	 2582.52 	 121.491 	 8415 	 112.351 	 96.1757 	 0.516922 	 0.964912 	 361.747 	 1214.1 	 288.954 	 0.237999 	 658.462 	 992.651 	 348.683 	 -45.542 	 95.4349 	 0.21447 	 444.979 	 72 	 168 	 105.639 	 -40.3151 	 2 	 1829.32 	 0.217388 	 16.4051 	 16.4051 	 16.4051 	 0 	 42 	 30 	 36 	 8.48528 	 797 	 2396 	 127.837 	 -6.13882 	 8 	 1940.78 	 0.230634 	 62.6743 	 13.1967 	 32.88 	 14.3039 	 177 	 40 	 99.625 	 59.5458 	 9836 	 0.948688 	 410.576 	 818.788 	 1318.25 	 1235.41 	 0.252125 	 1462.34 	 1274.52 	 385.117 	 0.292143 	  Tumour 
415 	 2001.03 	 3033.67 	 2960.39 	 306.646 	 10554 	 149.277 	 90.5413 	 0.795059 	 0.984423 	 405.404 	 2395.73 	 428.259 	 0.178759 	 620.133 	 2174.28 	 830.215 	 92.7117 	 75.1154 	 0.0810734 	 926.511 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 41 	 41 	 140.073 	 6.09746 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 22781 	 0.914165 	 703.997 	 763.531 	 1115.75 	 1032.92 	 0 	 0 	 0 	 616.24 	 0.552308 	  Tumour 
416 	 2025.03 	 2486.08 	 2576.67 	 102.46 	 3885 	 92.1188 	 65.1237 	 0.70726 	 0.820139 	 292.35 	 1540.64 	 444.289 	 0.288379 	 1039.17 	 1319.19 	 431.883 	 136.131 	 55.9839 	 0.105994 	 528.179 	 76 	 80 	 144.908 	 -1.04605 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 109 	 418 	 132.899 	 -1.07663 	 2 	 715.817 	 0.184251 	 42.8976 	 42.8976 	 42.8976 	 0 	 66 	 43 	 54.5 	 16.2635 	 5546 	 0.734375 	 418.919 	 652.693 	 747.515 	 664.68 	 0.245179 	 1450.69 	 643.488 	 534.22 	 0.714662 	  Tumour 
417 	 2025.93 	 2815.06 	 2810.84 	 124.68 	 6995 	 102.587 	 87.6039 	 0.52036 	 0.976546 	 325.706 	 1478.56 	 347.553 	 0.235062 	 793.391 	 1257.11 	 549.856 	 -6.00535 	 73.959 	 0.114461 	 646.152 	 102 	 199 	 136.363 	 -9.5912 	 2 	 1398.34 	 0.199905 	 16.6605 	 16.6605 	 16.6605 	 0 	 51 	 51 	 51 	 0 	 567 	 907 	 187.035 	 53.0596 	 2 	 976.085 	 0.13954 	 24.9532 	 24.9532 	 24.9532 	 0 	 512 	 55 	 283.5 	 323.148 	 8981 	 0.95027 	 394.576 	 1122.33 	 1432.47 	 1349.64 	 0.159292 	 2153.17 	 1360.39 	 598.016 	 0.417471 	  Tumour 
