rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
33 	 1753.63 	 410.328 	 1753.48 	 286.54 	 4185 	 76.2091 	 74.3616 	 0.218853 	 0.955261 	 272.735 	 1064 	 371.291 	 0.348959 	 598.366 	 963.614 	 589.937 	 59.6948 	 49.1467 	 0.0732063 	 671.345 	 55 	 56 	 164.436 	 35.0271 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 55 	 55 	 55 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6912 	 0.922215 	 369.505 	 1429.88 	 1947.55 	 1867.44 	 0.605096 	 2522.14 	 1670.35 	 1201.51 	 0.616937 	  Tumour 
34 	 1760.96 	 510.137 	 1731.31 	 330.478 	 5582 	 93.5786 	 78.2156 	 0.548993 	 0.938467 	 309.622 	 750.049 	 240.09 	 0.3201 	 407.587 	 649.667 	 304.041 	 43.9638 	 95.2903 	 0.247219 	 385.448 	 57 	 58 	 136.614 	 7.20477 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 257 	 509 	 162.086 	 71.5602 	 3 	 489.679 	 0.0877246 	 22.0719 	 11.5733 	 16.7584 	 4.69614 	 124 	 41 	 85.6667 	 41.8609 	 9222 	 0.923308 	 411.688 	 865.485 	 1052.67 	 972.56 	 0.298551 	 2289.9 	 827.809 	 1086.39 	 1.03204 	  Tumour 
35 	 1812.87 	 238.107 	 1869.32 	 218.833 	 2931 	 78.7856 	 54.2735 	 0.724879 	 0.828903 	 247.563 	 805.428 	 139.852 	 0.173637 	 469.547 	 705.046 	 596.824 	 128.112 	 98.491 	 0.145217 	 678.232 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5598 	 0.855309 	 341.907 	 1388.41 	 1399.37 	 1319.26 	 0.456376 	 2066.54 	 1186.99 	 758.078 	 0.541729 	  Tumour 
36 	 1817.77 	 310.395 	 1847.27 	 203.039 	 6213 	 111.089 	 73.575 	 0.74923 	 0.94855 	 321.664 	 1205.75 	 279.448 	 0.231762 	 749.613 	 1105.37 	 615.143 	 95.4572 	 103.784 	 0.148997 	 696.55 	 131 	 921 	 165.847 	 36.4381 	 2 	 904.587 	 0.145596 	 81.2785 	 81.2785 	 81.2785 	 0 	 68 	 63 	 65.5 	 3.53553 	 417 	 1573 	 215.319 	 124.794 	 4 	 2920.31 	 0.470032 	 72.7345 	 15.8054 	 40.4686 	 24.2337 	 172 	 50 	 104.25 	 51.0057 	 7352 	 0.921303 	 369.948 	 2042.6 	 2687.21 	 2607.1 	 0.990596 	 2611.6 	 2745.11 	 586.276 	 0.218173 	  Tumour 
37 	 1818.02 	 868.942 	 1730.55 	 417.555 	 4419 	 88.2475 	 64.8775 	 0.677875 	 0.957115 	 263.765 	 885.38 	 324.899 	 0.36696 	 488.493 	 784.998 	 398.449 	 61.7909 	 75.6481 	 0.157647 	 479.857 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5699 	 0.867824 	 346.877 	 307.333 	 508.537 	 428.431 	 0.288591 	 1145.7 	 400.455 	 440.181 	 0.865583 	  Tumour 
38 	 1832.83 	 452.335 	 1816.36 	 238.034 	 7963 	 115.144 	 90.0496 	 0.623203 	 0.934405 	 386.576 	 753.784 	 140.395 	 0.186254 	 317.102 	 653.402 	 658.068 	 134.768 	 78.585 	 0.106271 	 739.476 	 56 	 56 	 182.554 	 53.1443 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 591 	 1121 	 178.421 	 87.8959 	 2 	 1067.39 	 0.134044 	 24.7176 	 15.8824 	 21.6728 	 4.48726 	 404 	 38 	 197 	 187.662 	 12638 	 0.884147 	 503.487 	 1175.69 	 2415.32 	 2335.22 	 0.730858 	 2813.03 	 2145.01 	 825.222 	 0.341661 	  Tumour 
39 	 1916.59 	 944.145 	 1827.1 	 319.002 	 9319 	 117.956 	 109.433 	 0.373224 	 0.86931 	 509.428 	 1072.22 	 326.441 	 0.304453 	 648.446 	 971.838 	 565.866 	 110.926 	 99.0089 	 0.152963 	 647.273 	 159 	 1325 	 150.044 	 20.6348 	 3 	 1905.16 	 0.204438 	 71.3563 	 29.6666 	 50.1685 	 18.6518 	 57 	 50 	 53 	 3.60555 	 591 	 1737 	 228.721 	 138.195 	 4 	 2038.48 	 0.218744 	 66.1281 	 13.4569 	 41.488 	 19.6724 	 273 	 45 	 147.75 	 104.694 	 11150 	 0.850366 	 522.801 	 1368.87 	 1475.51 	 1395.41 	 0.438479 	 2052.76 	 1301.22 	 615.019 	 0.416817 	  Tumour 
40 	 1898.47 	 382.459 	 1899.06 	 144.586 	 6150 	 105.726 	 74.9666 	 0.705144 	 0.960487 	 319.907 	 1573.01 	 730.781 	 0.464574 	 1158.12 	 1472.63 	 642.813 	 160.728 	 137.248 	 0.189511 	 724.221 	 160 	 273 	 196.744 	 67.3345 	 2 	 1079.06 	 0.175457 	 14.1978 	 14.1978 	 14.1978 	 0 	 133 	 27 	 80 	 74.9533 	 368 	 430 	 431.141 	 340.616 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 368 	 368 	 368 	 0 	 6673 	 0.95057 	 322.492 	 922.713 	 1376.95 	 1296.85 	 0.53405 	 2029.85 	 1132.61 	 820.821 	 0.596114 	  Tumour 
41 	 1887.17 	 296.732 	 1916.45 	 134.302 	 6803 	 122.988 	 73.1244 	 0.804048 	 0.954405 	 348.877 	 1170.27 	 340.975 	 0.291364 	 784.424 	 1069.89 	 780.118 	 255.937 	 142.568 	 0.165483 	 861.526 	 123 	 412 	 170.089 	 40.6802 	 2 	 1575.95 	 0.231655 	 39.5939 	 39.5939 	 39.5939 	 0 	 62 	 61 	 61.5 	 0.707107 	 475 	 909 	 213.356 	 122.83 	 5 	 1604.62 	 0.23587 	 35.9167 	 9.74354 	 19.4427 	 8.10496 	 170 	 45 	 95 	 57.8921 	 9044 	 0.921071 	 402.777 	 1026.53 	 1498.43 	 1418.32 	 0.373219 	 2084.28 	 1347.46 	 622.803 	 0.415637 	  Tumour 
42 	 1889.6 	 861.066 	 1802.89 	 346.803 	 6253 	 95.3301 	 84.9723 	 0.453321 	 0.963928 	 313.706 	 1109.1 	 290.534 	 0.261954 	 749.374 	 1008.72 	 554.131 	 179.476 	 106.591 	 0.167718 	 635.538 	 175 	 598 	 135.326 	 5.91645 	 3 	 1456.41 	 0.232914 	 58.0054 	 18.3097 	 38.7001 	 17.7724 	 71 	 38 	 58.3333 	 17.7858 	 432 	 884 	 191.412 	 100.887 	 2 	 1071.5 	 0.171357 	 28.4157 	 19.0353 	 22.1944 	 4.8192 	 196 	 49 	 144 	 82.3954 	 7990 	 0.923913 	 376.434 	 688.262 	 1197.39 	 1117.28 	 0.529412 	 1744.82 	 972.082 	 846.222 	 0.706722 	  Tumour 
43 	 1996.89 	 129.646 	 2080.99 	 177.629 	 2903 	 127.067 	 34.7529 	 0.961872 	 0.795342 	 329.966 	 1676.76 	 365.9 	 0.218219 	 393.864 	 1576.37 	 637.748 	 -58.7743 	 121.569 	 0.169044 	 719.155 	 62 	 63 	 181.161 	 51.752 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 62 	 62 	 62 	 0 	 82 	 295 	 167.28 	 76.7551 	 2 	 978.03 	 0.336903 	 36.3672 	 36.3672 	 36.3672 	 0 	 51 	 31 	 41 	 14.1421 	 6773 	 0.726639 	 488.132 	 1017.41 	 1172.17 	 1092.06 	 0.225352 	 775.031 	 1219.96 	 512.257 	 0.437017 	  Tumour 
44 	 2002.51 	 972.905 	 1913.03 	 240.801 	 5628 	 94.993 	 76.6762 	 0.590308 	 0.916463 	 358.576 	 723.691 	 177.077 	 0.244686 	 370.37 	 623.308 	 364.607 	 -9.49289 	 83.6656 	 0.187585 	 446.014 	 94 	 428 	 114.83 	 -14.5795 	 2 	 1908.34 	 0.339079 	 47.548 	 47.548 	 47.548 	 0 	 49 	 45 	 47 	 2.82843 	 200 	 444 	 95.255 	 4.72959 	 3 	 1178.92 	 0.209474 	 29.8826 	 13.3942 	 20.0012 	 7.79784 	 101 	 45 	 66.6667 	 30.0721 	 12615 	 0.961363 	 453.103 	 750.845 	 1206.5 	 1126.39 	 0.266839 	 1614.95 	 1131.24 	 718.048 	 0.59515 	  Tumour 
45 	 1997.49 	 210.714 	 2049.92 	 97.9847 	 4353 	 80.6598 	 69.7399 	 0.50243 	 0.953978 	 267.907 	 1167.09 	 400.64 	 0.34328 	 795.486 	 1066.71 	 299.207 	 28.8141 	 63.5317 	 0.166919 	 380.614 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 49 	 50 	 108.388 	 17.8623 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 5228 	 0.975009 	 279.723 	 228.456 	 319.988 	 239.881 	 0.376518 	 408.763 	 295.382 	 275.571 	 0.861191 	  Tumour 
46 	 2050.4 	 169.336 	 2114.72 	 140.036 	 4829 	 110.477 	 60.288 	 0.837975 	 0.866966 	 333.706 	 1391.35 	 422.8 	 0.303878 	 760.033 	 1290.97 	 524.06 	 57.1789 	 77.6305 	 0.128216 	 605.467 	 61 	 61 	 163.869 	 34.4596 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	 50 	 51 	 141.62 	 51.0946 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	 5463 	 0.84619 	 380.635 	 568.104 	 761.889 	 681.783 	 0.735736 	 745.367 	 751.065 	 260.481 	 0.341888 	  Tumour 
47 	 2021.19 	 305.918 	 1618.34 	 97.9847 	 3048 	 90.1566 	 45.9953 	 0.860073 	 0.839901 	 255.279 	 730.09 	 146.594 	 0.200789 	 301.888 	 629.708 	 443.584 	 4.58651 	 77.9253 	 0.148431 	 524.992 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 48 	 48 	 122.167 	 31.6413 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 3854 	 0.833478 	 304.007 	 215.84 	 222.008 	 141.901 	 0.21673 	 136.772 	 232.658 	 115.008 	 0.518036 	  DCIS 
48 	 2074.4 	 336.918 	 1656.77 	 98.0306 	 3511 	 93.2268 	 49.4425 	 0.847781 	 0.952265 	 250.794 	 1173.57 	 454.666 	 0.387423 	 791.312 	 1073.18 	 330.827 	 74.6018 	 54.6379 	 0.132541 	 412.235 	 75 	 77 	 164.867 	 35.4574 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 75 	 75 	 75 	 0 	 129 	 234 	 130.225 	 39.6994 	 3 	 1602.96 	 0.456555 	 16.9635 	 9.12983 	 12.3514 	 3.66515 	 48 	 39 	 43 	 4.58258 	 4237 	 0.960118 	 263.823 	 119.282 	 114.671 	 34.5646 	 0.196581 	 139.543 	 111.325 	 22.7969 	 0.198803 	  DCIS 
49 	 2073.22 	 834.269 	 1987.19 	 175.96 	 3107 	 78.2024 	 53.2148 	 0.732772 	 0.905831 	 239.522 	 749.304 	 155.307 	 0.207269 	 389.632 	 648.922 	 407.942 	 42.9714 	 72.4697 	 0.148094 	 489.35 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4331 	 0.688991 	 362.291 	 280.894 	 441.904 	 361.798 	 0.300319 	 1092.01 	 323.968 	 486.271 	 1.1004 	  Tumour 
50 	 2104.52 	 244.488 	 2139.44 	 98.0306 	 5944 	 97.9384 	 77.437 	 0.612242 	 0.984269 	 294.049 	 1424.77 	 493.27 	 0.34621 	 995.48 	 1324.39 	 306.241 	 5.22442 	 69.4059 	 0.179043 	 387.649 	 156 	 443 	 120.205 	 -9.20414 	 2 	 866.795 	 0.145827 	 33.2641 	 33.2641 	 33.2641 	 0 	 82 	 74 	 78 	 5.65685 	 125 	 274 	 126.192 	 35.6666 	 2 	 185.312 	 0.0311762 	 22.7603 	 22.7603 	 22.7603 	 0 	 67 	 58 	 62.5 	 6.36396 	 10816 	 0.923576 	 442.333 	 348.84 	 611.518 	 531.412 	 0.5 	 784.057 	 537.081 	 379.122 	 0.619968 	  Tumour 
51 	 2155.04 	 808.575 	 2070.73 	 124.326 	 7192 	 113.4 	 81.1501 	 0.698499 	 0.965888 	 334.291 	 1061.24 	 297.49 	 0.280323 	 671.907 	 960.857 	 574.55 	 173.245 	 147.141 	 0.224315 	 655.957 	 58 	 58 	 158.207 	 28.7976 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 552 	 1467 	 184.634 	 94.1087 	 7 	 1826.43 	 0.253953 	 52.1686 	 10.3909 	 25.9335 	 10.9153 	 176 	 34 	 78.8571 	 50.5088 	 8151 	 0.948784 	 377.605 	 938.157 	 922.8 	 842.694 	 0.535385 	 1047.32 	 867.157 	 467.043 	 0.506115 	  Tumour 
52 	 2203.64 	 231.155 	 1816.1 	 99.8499 	 5823 	 116.275 	 67.9034 	 0.81176 	 0.880006 	 355.061 	 893.268 	 276.65 	 0.309706 	 428.388 	 792.886 	 370.005 	 41.4334 	 68.9055 	 0.152644 	 451.413 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7406 	 0.881247 	 399.848 	 172.37 	 250.353 	 170.246 	 0.176301 	 710.869 	 206.572 	 267.399 	 1.06809 	  DCIS 
53 	 2236.58 	 802.564 	 2152.95 	 102.044 	 3992 	 94.4323 	 59.8266 	 0.77371 	 0.783667 	 314.492 	 923.756 	 228.974 	 0.247873 	 401.52 	 823.374 	 878.288 	 239.542 	 108.532 	 0.11309 	 959.696 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5026 	 0.826101 	 358.191 	 1024.09 	 995.84 	 915.733 	 0.545752 	 1172.09 	 919.37 	 350.51 	 0.351974 	  Tumour 
54 	 2233.81 	 905.306 	 1716 	 86.267 	 4596 	 92.2767 	 66.1067 	 0.697694 	 0.93093 	 295.22 	 1102.43 	 348.361 	 0.315993 	 646.677 	 1002.05 	 350.936 	 57.316 	 48.1491 	 0.111368 	 432.344 	 58 	 59 	 147.138 	 17.7287 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 63 	 68 	 130.429 	 39.9032 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 5318 	 0.957163 	 290.551 	 152.185 	 163.545 	 83.4384 	 0.272374 	 184.986 	 159.856 	 49.7175 	 0.303999 	  DCIS 
55 	 2239.29 	 360.109 	 2232 	 133.664 	 4746 	 98.7341 	 62.4858 	 0.774259 	 0.953012 	 284.25 	 854.559 	 268.17 	 0.313812 	 501.799 	 754.177 	 481.225 	 96.2603 	 132.984 	 0.23636 	 562.633 	 83 	 85 	 149.976 	 20.5666 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 83 	 83 	 83 	 0 	 359 	 547 	 238.791 	 148.266 	 3 	 546.228 	 0.115092 	 19.1927 	 10.5688 	 13.8514 	 4.17342 	 212 	 53 	 119.667 	 82.549 	 7231 	 0.908988 	 394.333 	 485.704 	 566.97 	 486.864 	 0.100592 	 728.794 	 552.167 	 305.884 	 0.539506 	  Tumour 
56 	 2297.07 	 772.378 	 2215.25 	 132.185 	 4725 	 91.3655 	 71.0768 	 0.62834 	 0.930484 	 304.978 	 955.857 	 211.55 	 0.221319 	 483.884 	 855.475 	 748.982 	 146.146 	 135.061 	 0.162647 	 830.39 	 60 	 61 	 204.5 	 75.0907 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 350 	 543 	 223.251 	 132.726 	 2 	 731.758 	 0.15487 	 23.1076 	 23.1076 	 23.1076 	 0 	 321 	 29 	 175 	 206.475 	 6045 	 0.906841 	 347.463 	 784.581 	 841.435 	 761.328 	 0.698997 	 988.239 	 762.536 	 378.735 	 0.450107 	  Tumour 
57 	 2290.36 	 903.623 	 1772 	 52.2015 	 1962 	 90.7508 	 37.8691 	 0.908775 	 0.734556 	 244.693 	 1165.87 	 411.574 	 0.353018 	 806.401 	 1065.49 	 256.532 	 45.9551 	 68.6907 	 0.203263 	 337.94 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3318 	 0.584567 	 398.818 	 326.134 	 402.456 	 322.35 	 0.420588 	 451.392 	 389.407 	 271.522 	 0.674663 	  DCIS 
58 	 2305.05 	 953.79 	 2215.02 	 52.2015 	 5289 	 90.0884 	 76.3504 	 0.530786 	 0.965498 	 287.806 	 1450.78 	 276.902 	 0.190865 	 713.977 	 1350.39 	 514.546 	 29.9458 	 59.2688 	 0.0994522 	 595.953 	 157 	 784 	 158.229 	 28.82 	 3 	 657.581 	 0.12433 	 51.2273 	 20.4332 	 35.654 	 13.7742 	 68 	 39 	 52.3333 	 14.6401 	 445 	 1536 	 241.449 	 150.924 	 2 	 322.577 	 0.0609901 	 59.6672 	 17.3471 	 41.2611 	 19.4011 	 302 	 36 	 148.333 	 137.733 	 6833 	 0.960906 	 328.635 	 734.374 	 736.783 	 656.677 	 0.266904 	 650.813 	 747.918 	 315.247 	 0.427869 	  Tumour 
59 	 2298.22 	 565.509 	 1812.18 	 127.283 	 3475 	 107.535 	 43.2431 	 0.915582 	 0.902832 	 273.179 	 870.169 	 281.416 	 0.323403 	 594.173 	 769.787 	 208.965 	 60.6739 	 53.2311 	 0.18332 	 290.372 	 52 	 54 	 122.865 	 -6.54388 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	 70 	 73 	 113.786 	 23.2603 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 70 	 70 	 70 	 0 	 4447 	 0.917475 	 288.309 	 85.407 	 78.0391 	 -2.06731 	 0 	 0 	 0 	 16.8143 	 0.21546 	  DCIS 
60 	 2325.95 	 320.753 	 2326.34 	 111.508 	 4205 	 86.9712 	 63.5057 	 0.683242 	 0.945156 	 265.522 	 910.996 	 225.229 	 0.247234 	 447.571 	 810.614 	 635.851 	 175.531 	 129.374 	 0.180373 	 717.258 	 58 	 59 	 182.19 	 52.7804 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 100 	 152 	 138.25 	 47.7246 	 2 	 1005.34 	 0.239081 	 12.3039 	 12.3039 	 12.3039 	 0 	 55 	 45 	 50 	 7.07107 	 5406 	 0.912405 	 316.007 	 544.706 	 526.48 	 446.374 	 0.356364 	 789.041 	 469.429 	 286.46 	 0.544105 	  Tumour 
61 	 2346.94 	 378.158 	 2331.58 	 154.117 	 3410 	 72.6364 	 64.0613 	 0.471353 	 0.88779 	 253.48 	 1067.47 	 309.784 	 0.290205 	 538.285 	 967.085 	 644.819 	 171.787 	 98.3011 	 0.135359 	 726.226 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 152 	 356 	 189.599 	 99.0733 	 2 	 611.663 	 0.179373 	 26.6573 	 26.6573 	 26.6573 	 0 	 99 	 53 	 76 	 32.5269 	 4230 	 0.882905 	 289.279 	 651.142 	 682.075 	 601.969 	 0.531746 	 932.239 	 586.343 	 375.852 	 0.551041 	  Tumour 
62 	 2378.18 	 665.07 	 2307.32 	 126.657 	 8565 	 133.851 	 83.4803 	 0.781679 	 0.964744 	 387.505 	 781.787 	 340.323 	 0.435314 	 483.154 	 681.405 	 302.27 	 77.2348 	 58.7725 	 0.153182 	 383.677 	 76 	 79 	 158.211 	 28.8013 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 76 	 76 	 76 	 0 	 97 	 188 	 123.742 	 33.2169 	 2 	 1089.84 	 0.127243 	 17.3521 	 17.3521 	 17.3521 	 0 	 53 	 44 	 48.5 	 6.36396 	 9430 	 0.960481 	 401.262 	 155.873 	 115.124 	 35.0175 	 0.158501 	 174.236 	 110.129 	 52.1348 	 0.452858 	  Tumour 
63 	 2374.53 	 448.665 	 2342.1 	 105.551 	 4944 	 96.5587 	 69.8391 	 0.690554 	 0.961868 	 288.551 	 1432.5 	 506.602 	 0.353648 	 825.651 	 1332.12 	 553.654 	 138.272 	 97.0905 	 0.152884 	 635.061 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 221 	 263 	 278.186 	 187.66 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 221 	 221 	 221 	 0 	 6316 	 0.954944 	 332.836 	 532.534 	 544.553 	 464.447 	 0.237113 	 970.435 	 475.495 	 376.921 	 0.692165 	  Tumour 
64 	 2362.31 	 767.57 	 2280.35 	 143.087 	 5175 	 107.885 	 64.1441 	 0.804051 	 0.92 	 317.563 	 1091.58 	 316 	 0.289487 	 676.647 	 991.202 	 362.538 	 75.2819 	 57.4245 	 0.12935 	 443.946 	 88 	 142 	 148.898 	 19.4885 	 2 	 1787.45 	 0.3454 	 12.8071 	 12.8071 	 12.8071 	 0 	 47 	 41 	 44 	 4.24264 	 97 	 313 	 138.969 	 48.4437 	 2 	 331.127 	 0.063986 	 32.3138 	 32.3138 	 32.3138 	 0 	 54 	 43 	 48.5 	 7.77817 	 7340 	 0.760937 	 449.99 	 335.222 	 518.403 	 438.297 	 0.479592 	 666.165 	 469.518 	 546.326 	 1.05386 	  Tumour 
65 	 2380.82 	 224.262 	 1983.91 	 111.508 	 1543 	 62.4024 	 31.9626 	 0.858865 	 0.958385 	 160.953 	 788.759 	 170.943 	 0.216724 	 432.86 	 688.377 	 526.029 	 114.693 	 80.0869 	 0.131844 	 607.437 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 91.3556 	 0.83015 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2438 	 0.949007 	 195.439 	 396.301 	 310.368 	 230.262 	 0 	 0 	 0 	 114.192 	 0.367923 	  Other 
66 	 2437.4 	 1011.33 	 1921.87 	 143.781 	 4582 	 95.8847 	 67.2484 	 0.71282 	 0.87761 	 308.049 	 921.568 	 202.456 	 0.219686 	 394.028 	 821.185 	 268.655 	 20.4932 	 26.1461 	 0.0746898 	 350.062 	 113 	 209 	 129.319 	 -0.0906842 	 2 	 1094.34 	 0.238835 	 16.1841 	 16.1841 	 16.1841 	 0 	 60 	 53 	 56.5 	 4.94975 	 107 	 233 	 121.523 	 30.998 	 2 	 801.244 	 0.174868 	 20.7131 	 20.7131 	 20.7131 	 0 	 58 	 49 	 53.5 	 6.36396 	 5411 	 0.920395 	 316.25 	 112.783 	 123.774 	 43.6674 	 0.208029 	 115.456 	 124.574 	 55.1729 	 0.445756 	  DCIS 
67 	 2457.03 	 565.7 	 1968.58 	 126.657 	 3362 	 80.9663 	 54.9751 	 0.734151 	 0.9636 	 239.137 	 1241.64 	 275.644 	 0.222 	 687.042 	 1141.26 	 332.207 	 2.27607 	 35.3092 	 0.0853675 	 413.614 	 115 	 427 	 143.939 	 14.5299 	 2 	 1267.46 	 0.376995 	 39.4421 	 39.4421 	 39.4421 	 0 	 63 	 52 	 57.5 	 7.77817 	 127 	 393 	 125.661 	 35.136 	 3 	 637.069 	 0.189491 	 46.1249 	 17.2303 	 30.7535 	 13.0011 	 48 	 31 	 42.3333 	 9.81495 	 4031 	 0.965509 	 255.622 	 113.751 	 120.041 	 39.9345 	 0.25 	 162.364 	 114.821 	 38.1489 	 0.317799 	  DCIS 
68 	 2470.31 	 494.64 	 1994.8 	 105.551 	 4535 	 119.874 	 51.4018 	 0.9034 	 0.906637 	 331.605 	 1270.68 	 430.259 	 0.338605 	 648.637 	 1170.3 	 346.519 	 36.6447 	 46.1955 	 0.107952 	 427.926 	 69 	 71 	 162.391 	 32.982 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 69 	 69 	 69 	 0 	 44 	 44 	 143.182 	 52.6564 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 44 	 44 	 44 	 0 	 5589 	 0.913385 	 336.877 	 115.622 	 116.201 	 36.095 	 0.190972 	 162.364 	 111.766 	 35.9883 	 0.309706 	  DCIS 
