rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	CellLabels 	
107 	 141.963 	 1341.94 	 423.68 	 786.863 	 2664 	 81.0872 	 42.3435 	 0.852825 	 0.95724 	 225.078 	 1218.2 	 343.889 	 0.282293 	 500.874 	 923.77 	 195.376 	 4.59421 	 62.6848 	 0.145141 	 431.89 	 45 	 45 	 178.733 	 2.22639 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4326 	 0.964764 	 276.569 	 79.2924 	 75.8231 	 11.7657 	 0 	 0 	 0 	 7.13463 	 0.0940958 	  Other 
108 	 233.592 	 1575.05 	 659.515 	 789.507 	 1612 	 64.7072 	 33.1313 	 0.858974 	 0.944347 	 175.924 	 1140.21 	 235.435 	 0.206484 	 549.791 	 845.775 	 158.767 	 -0.123149 	 24.5492 	 0.0621058 	 395.281 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 97 	 100 	 124.876 	 -14.9267 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 97 	 97 	 97 	 0 	 2797 	 0.988339 	 220.77 	 76.0783 	 74.8095 	 10.7521 	 0 	 0 	 0 	 7.41858 	 0.0991662 	  Other 
109 	 346.736 	 1702.75 	 804.622 	 618.917 	 4263 	 98.7012 	 57.7597 	 0.810891 	 0.950714 	 272.007 	 1577.35 	 483.168 	 0.306317 	 1100.55 	 1282.92 	 155.002 	 36.8009 	 24.7421 	 0.0631957 	 391.515 	 94 	 387 	 162.777 	 -13.7303 	 2 	 73.4172 	 0.017222 	 44.4816 	 44.4816 	 44.4816 	 0 	 61 	 33 	 47 	 19.799 	 197 	 838 	 127.853 	 -11.9502 	 3 	 507.415 	 0.119028 	 43.186 	 25.8558 	 31.7223 	 8.88052 	 76 	 47 	 65.6667 	 16.1967 	 6362 	 0.95268 	 343.882 	 85.1534 	 74.8889 	 10.8315 	 0 	 0 	 0 	 7.19133 	 0.0960266 	  Fib 
110 	 570.377 	 1660.43 	 843.977 	 550.974 	 1372 	 47.4134 	 38.3707 	 0.587423 	 0.885161 	 172.066 	 953.391 	 165.55 	 0.173643 	 390.27 	 658.96 	 132.588 	 4.94192 	 15.2186 	 0.0412314 	 369.102 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2317 	 0.98178 	 188.77 	 103.257 	 103.242 	 39.1842 	 0 	 0 	 0 	 20.2432 	 0.196076 	  Other 
111 	 714.8 	 1675.54 	 935.12 	 496.763 	 3314 	 71.3592 	 59.6379 	 0.549121 	 0.976429 	 218.066 	 1571.29 	 391.323 	 0.249046 	 580.851 	 1276.86 	 246.021 	 34.3844 	 32.073 	 0.0664678 	 482.534 	 65 	 67 	 176.846 	 0.339209 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 56 	 59 	 117.339 	 -22.4637 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	 4871 	 0.976935 	 277.74 	 115.189 	 107.805 	 43.748 	 0 	 0 	 0 	 16.4651 	 0.15273 	  DCIS 
112 	 836.557 	 1384.51 	 816.944 	 589.922 	 1552 	 56.0127 	 36.0079 	 0.765991 	 0.952147 	 159.782 	 1333.35 	 336.47 	 0.252349 	 658.637 	 1038.92 	 510.495 	 -102.608 	 135.966 	 0.182014 	 747.009 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3050 	 0.949564 	 233.255 	 138.799 	 104.814 	 40.7563 	 0 	 0 	 0 	 13.3546 	 0.127412 	  Other 
113 	 849.759 	 1951.56 	 1238.93 	 214.22 	 2410 	 72.6684 	 42.9014 	 0.807131 	 0.954078 	 204.208 	 1491.56 	 382.682 	 0.256565 	 498.457 	 1197.13 	 98.6304 	 19.2956 	 16.9478 	 0.0505687 	 335.144 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6658 	 0.948703 	 366.51 	 156.411 	 113.826 	 49.7691 	 0 	 0 	 0 	 20.8312 	 0.183008 	  DCIS 
114 	 875.339 	 1754.96 	 1096.16 	 389.478 	 3293 	 80.4042 	 52.8747 	 0.753358 	 0.958661 	 237.48 	 1425.59 	 342.638 	 0.240349 	 425.014 	 1131.16 	 133.145 	 19.2296 	 18.1915 	 0.0492115 	 369.659 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 89 	 91 	 131.438 	 -8.36483 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 89 	 89 	 89 	 0 	 4973 	 0.959668 	 299.397 	 100.048 	 94.8652 	 30.8079 	 0 	 0 	 0 	 13.0205 	 0.137253 	  DCIS 
115 	 873.359 	 1288.29 	 797.502 	 505.051 	 2641 	 74.4598 	 45.6986 	 0.789512 	 0.967045 	 213.966 	 1455.73 	 394.987 	 0.271333 	 556.921 	 1161.3 	 289.881 	 28.7624 	 49.7797 	 0.0945672 	 526.395 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3883 	 0.957819 	 281.054 	 109.339 	 106.992 	 42.935 	 0 	 0 	 0 	 29.4531 	 0.275282 	  DCIS 
116 	 985.561 	 1509.15 	 1010.2 	 499.988 	 3215 	 74.3308 	 55.8679 	 0.659606 	 0.954006 	 245.22 	 1083.25 	 112.984 	 0.104301 	 258.17 	 788.82 	 113.645 	 -1.40676 	 15.9763 	 0.045626 	 350.158 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4815 	 0.963771 	 285.74 	 75.4312 	 72.5444 	 8.48707 	 0 	 0 	 0 	 4.1267 	 0.0568851 	  DCIS 
117 	 1208.24 	 1957.36 	 1249.65 	 195.533 	 6292 	 104.732 	 79.2336 	 0.653951 	 0.949736 	 363.362 	 1841.42 	 448.52 	 0.243572 	 619.199 	 1546.99 	 377.235 	 46.9454 	 27.0038 	 0.0439981 	 613.749 	 112 	 123 	 195.455 	 18.9484 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 112 	 112 	 112 	 0 	 165 	 419 	 151.473 	 11.6697 	 2 	 496.696 	 0.0789408 	 33.2398 	 33.2398 	 33.2398 	 0 	 93 	 72 	 82.5 	 14.8492 	 8187 	 0.913524 	 441.622 	 384.314 	 360.64 	 296.583 	 0.231527 	 428.862 	 351.089 	 65.8828 	 0.182683 	  Tumour 
118 	 1216.37 	 1450.48 	 1176.63 	 507.063 	 4279 	 92.8281 	 60.1474 	 0.761688 	 0.977834 	 259.321 	 2387.76 	 672.617 	 0.281694 	 1136.18 	 2093.33 	 167.512 	 30.5959 	 46.7998 	 0.115834 	 404.025 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 163.067 	 23.2636 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6474 	 0.96139 	 343.882 	 86.6781 	 76.716 	 12.6587 	 0 	 0 	 0 	 5.70478 	 0.0743623 	  DCIS 
119 	 1268.14 	 1604.8 	 1298.08 	 357.077 	 3574 	 139.533 	 33.6846 	 0.970423 	 0.929519 	 321.765 	 2583.25 	 682.14 	 0.264062 	 1195.79 	 2288.82 	 281.665 	 60.5743 	 41.431 	 0.079955 	 518.179 	 90 	 211 	 193.511 	 17.0042 	 2 	 502.773 	 0.140675 	 22.2036 	 22.2036 	 22.2036 	 0 	 45 	 45 	 45 	 0 	 135 	 218 	 143.896 	 4.09327 	 2 	 521.493 	 0.145913 	 16.1247 	 16.1247 	 16.1247 	 0 	 88 	 47 	 67.5 	 28.9914 	 4527 	 0.945094 	 345.421 	 103.535 	 100.385 	 36.3275 	 0.174342 	 108.736 	 99.1189 	 17.654 	 0.175863 	  Fib 
120 	 1302.29 	 1964.53 	 1296.48 	 180.003 	 7154 	 115.167 	 79.9071 	 0.720132 	 0.98121 	 330.693 	 2370.99 	 465.072 	 0.196151 	 667.526 	 2076.56 	 336.58 	 1.64382 	 48.0614 	 0.0838631 	 573.093 	 74 	 603 	 204.351 	 27.8444 	 2 	 158.002 	 0.0220858 	 80.2187 	 80.2187 	 80.2187 	 0 	 45 	 29 	 37 	 11.3137 	 374 	 1483 	 152.265 	 12.4617 	 5 	 1415 	 0.197791 	 53.4975 	 14.6238 	 32.7456 	 13.1482 	 93 	 59 	 74.8 	 13.9893 	 9805 	 0.931857 	 456.652 	 317.445 	 363.685 	 299.628 	 0.220657 	 419.67 	 355.904 	 62.7392 	 0.17251 	  Tumour 
121 	 1301.01 	 1785.23 	 1427.65 	 180.003 	 1407 	 44.893 	 40.2256 	 0.44399 	 0.944295 	 153.338 	 1078.72 	 153.428 	 0.142232 	 282.587 	 784.292 	 92.8368 	 0.678416 	 15.5084 	 0.0470879 	 329.35 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2534 	 0.977623 	 197.941 	 88.3473 	 84.8883 	 20.8309 	 0 	 0 	 0 	 7.7109 	 0.0908359 	  Other 
122 	 1315.01 	 1613.42 	 1342.33 	 352.24 	 3488 	 94.6322 	 48.1507 	 0.860873 	 0.975391 	 245.581 	 3111 	 816.243 	 0.262373 	 1915.14 	 2816.57 	 264.37 	 67.1081 	 37.4676 	 0.0748031 	 500.884 	 90 	 179 	 213.456 	 36.9486 	 2 	 405.268 	 0.116189 	 18.1108 	 18.1108 	 18.1108 	 0 	 45 	 45 	 45 	 0 	 111 	 117 	 208.216 	 68.4132 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 111 	 111 	 111 	 0 	 4662 	 0.939162 	 305.64 	 104.608 	 95.2857 	 31.2283 	 0.205575 	 110.237 	 93.4951 	 20.4025 	 0.214119 	  DCIS 
123 	 1343.84 	 1421.82 	 1280.9 	 544.622 	 2568 	 67.8064 	 49.2143 	 0.687898 	 0.980527 	 195.439 	 2418.27 	 670.108 	 0.277103 	 1250.58 	 2123.83 	 296.589 	 86.2733 	 52.641 	 0.0987445 	 533.103 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 151.044 	 11.2414 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3937 	 0.983758 	 256.083 	 94.4785 	 86.0579 	 22.0005 	 0 	 0 	 0 	 6.74896 	 0.0784236 	  DCIS 
124 	 101.03 	 2131.05 	 1213.74 	 635.385 	 3827 	 98.1691 	 54.3109 	 0.833023 	 0.805176 	 346.718 	 1212.1 	 94.3016 	 0.0778001 	 192.647 	 917.671 	 142.03 	 8.11737 	 15.8177 	 0.0417856 	 378.544 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 65 	 67 	 112.923 	 -26.88 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	 6099 	 0.912751 	 353.054 	 111.715 	 103.686 	 39.6283 	 0 	 0 	 0 	 10.2787 	 0.0991333 	  DCIS 
125 	 122.354 	 3062.77 	 2144.45 	 983.452 	 2263 	 84.4704 	 36.2883 	 0.90302 	 0.904476 	 228.836 	 1293.73 	 334.71 	 0.258716 	 757.794 	 999.304 	 144.33 	 42.9733 	 29.0698 	 0.07633 	 380.844 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 124 	 332 	 128.637 	 -11.1659 	 2 	 292.73 	 0.129355 	 28.1822 	 28.1822 	 28.1822 	 0 	 79 	 45 	 62 	 24.0416 	 4129 	 0.940118 	 286.711 	 75.4105 	 69.9887 	 5.93134 	 0 	 0 	 0 	 4.61375 	 0.0659213 	  Other 
126 	 286.168 	 2279.52 	 1366.28 	 457.755 	 2882 	 106.935 	 35.7885 	 0.942334 	 0.905435 	 258.108 	 1206.54 	 195.029 	 0.161643 	 587.155 	 912.108 	 234.348 	 15.8041 	 37.99 	 0.0806819 	 470.862 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 83 	 88 	 136.301 	 -3.50183 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 83 	 83 	 83 	 0 	 4255 	 0.901101 	 317.924 	 138.98 	 133.167 	 69.1093 	 0.183333 	 118.982 	 134.426 	 36.6894 	 0.275515 	  DCIS 
127 	 320.589 	 2335.17 	 1424.46 	 439.056 	 2580 	 76.1628 	 43.824 	 0.817873 	 0.956264 	 208.995 	 1594.79 	 463.742 	 0.290785 	 1022.97 	 1300.36 	 181.214 	 44.1607 	 31.9841 	 0.076567 	 417.728 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3585 	 0.962675 	 251.439 	 99.7174 	 96.3744 	 32.3171 	 0.312775 	 104.958 	 94.7023 	 10.133 	 0.105142 	  DCIS 
128 	 333.299 	 2199.42 	 1290.85 	 401.211 	 4921 	 109.994 	 59.0023 	 0.843955 	 0.949817 	 314.534 	 1503.53 	 387.317 	 0.257604 	 809.319 	 1209.1 	 251.182 	 -9.44349 	 64.7709 	 0.13281 	 487.696 	 45 	 45 	 203.622 	 27.1153 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 208 	 589 	 128.399 	 -11.404 	 3 	 1158.3 	 0.235379 	 29.083 	 14.8226 	 22.976 	 6.57149 	 78 	 65 	 69.3333 	 7.50555 	 7131 	 0.96836 	 361.054 	 107.421 	 112.336 	 48.2789 	 0 	 0 	 110.218 	 100.177 	 0.891759 	  DCIS 
129 	 360.72 	 2312.37 	 1406.58 	 393.707 	 1895 	 54.444 	 49.0596 	 0.433606 	 0.857854 	 191.823 	 1476.7 	 342.427 	 0.231887 	 846.384 	 1182.27 	 232.199 	 28.05 	 33.0251 	 0.0704592 	 468.712 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2803 	 0.801315 	 258.995 	 105.395 	 106.052 	 41.9948 	 0.395652 	 112.198 	 105.886 	 19.819 	 0.18688 	  DCIS 
130 	 362.857 	 2471.27 	 1564.45 	 467.831 	 3200 	 84.6776 	 48.7248 	 0.817861 	 0.97561 	 230.309 	 2316.37 	 861.453 	 0.371898 	 1418.25 	 2021.94 	 216.082 	 39.1682 	 40.8912 	 0.0903482 	 452.595 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 161.667 	 21.8636 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4761 	 0.977618 	 280.083 	 93.0632 	 87.5865 	 23.5291 	 0 	 0 	 0 	 8.23396 	 0.0940095 	  DCIS 
131 	 507.77 	 2382.97 	 1503.42 	 299.808 	 4287 	 86.6661 	 63.5208 	 0.680296 	 0.976538 	 253.664 	 1937.65 	 680.915 	 0.351413 	 1102.26 	 1643.22 	 164.524 	 44.0609 	 39.1788 	 0.0976936 	 401.037 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 137 	 311 	 149.212 	 9.40865 	 2 	 197.437 	 0.0460547 	 23.0458 	 23.0458 	 23.0458 	 0 	 70 	 67 	 68.5 	 2.12132 	 6205 	 0.976858 	 315.397 	 111.381 	 97.4899 	 33.4326 	 0 	 0 	 0 	 11.2834 	 0.115739 	  DCIS 
132 	 513.924 	 2250.27 	 1375.74 	 229.12 	 4393 	 80.2076 	 70.055 	 0.486967 	 0.956455 	 275.806 	 1281.48 	 244.991 	 0.191179 	 382.621 	 987.049 	 187.738 	 27.9211 	 26.8708 	 0.0633371 	 424.252 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6436 	 0.970739 	 322.225 	 99.427 	 95.1711 	 31.1137 	 0 	 0 	 0 	 10.8751 	 0.114269 	  DCIS 
133 	 701.413 	 2512.87 	 1681.39 	 193.83 	 5116 	 92.4948 	 70.8035 	 0.643451 	 0.973179 	 285.463 	 1439.3 	 344.953 	 0.239667 	 618.966 	 1144.87 	 109.063 	 8.06476 	 29.3671 	 0.0849801 	 345.576 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13114 	 0.987277 	 438.274 	 189.11 	 213.497 	 149.44 	 0 	 0 	 0 	 109.179 	 0.511385 	  DCIS 
134 	 733.643 	 2185.91 	 1379.08 	 229.12 	 3108 	 76.7024 	 52.0928 	 0.733995 	 0.946407 	 233.966 	 1854.63 	 477.82 	 0.257637 	 616.665 	 1560.2 	 273.044 	 34.1473 	 78.7508 	 0.154547 	 509.558 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 89 	 124 	 136.64 	 -3.16258 	 2 	 215.528 	 0.0693462 	 9.38612 	 9.38612 	 9.38612 	 0 	 45 	 44 	 44.5 	 0.707107 	 4120 	 0.931916 	 284.225 	 353.879 	 357.226 	 293.168 	 0.387218 	 488.019 	 323.124 	 145.609 	 0.407611 	  Tumour 
135 	 813.453 	 2162.91 	 1359.25 	 214.22 	 11037 	 131.336 	 110.669 	 0.538483 	 0.963846 	 421.404 	 2351.93 	 543.625 	 0.231139 	 244.008 	 2057.5 	 283.145 	 -40.1212 	 36.141 	 0.0695476 	 519.659 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 86 	 88 	 155.698 	 15.8946 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 86 	 86 	 86 	 0 	 20991 	 0.856636 	 738.291 	 309.323 	 425.642 	 361.584 	 0.415094 	 511.689 	 404.994 	 111.932 	 0.262973 	  Tumour 
136 	 877.937 	 2434.43 	 1634.75 	 185.267 	 13137 	 135.973 	 124.3 	 0.405372 	 0.986928 	 434.836 	 1867.44 	 218.263 	 0.116878 	 393.269 	 1573.01 	 261.827 	 -0.602448 	 23.9626 	 0.0480847 	 498.34 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45 	 45 	 147.844 	 8.04141 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 22665 	 0.894718 	 682.014 	 303.565 	 338.235 	 274.178 	 0.221667 	 430.241 	 324.257 	 105.935 	 0.313199 	  Tumour 
137 	 907.207 	 2276.54 	 1481.97 	 306.14 	 8173 	 125.572 	 83.2969 	 0.748319 	 0.976347 	 370.09 	 1592.77 	 290.52 	 0.1824 	 389.79 	 1298.34 	 317.772 	 -6.6571 	 34.5755 	 0.0623785 	 554.286 	 113 	 415 	 187.513 	 11.0063 	 2 	 1170.16 	 0.143174 	 42.7376 	 42.7376 	 42.7376 	 0 	 68 	 45 	 56.5 	 16.2635 	 455 	 1380 	 141.398 	 1.59477 	 6 	 682.069 	 0.0834539 	 53.4627 	 8.544 	 25.2065 	 13.9749 	 189 	 45 	 75.8333 	 56.5983 	 21192 	 0.926548 	 702.676 	 347.414 	 435.819 	 371.762 	 0.375 	 509.996 	 415.441 	 119.204 	 0.273518 	  Tumour 
138 	 949.958 	 2919 	 2148.18 	 471.84 	 4694 	 153.31 	 41.1275 	 0.963345 	 0.898889 	 394.96 	 1405.63 	 399.25 	 0.284037 	 618.499 	 1111.2 	 174.164 	 56.4433 	 61.5832 	 0.149955 	 410.677 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7215 	 0.916773 	 428.368 	 104.603 	 99.2389 	 35.1815 	 0 	 0 	 0 	 21.4817 	 0.216464 	  Fib 
139 	 1008.14 	 2565.61 	 1849.75 	 124.904 	 2742 	 104.281 	 34.2509 	 0.944522 	 0.929807 	 253.179 	 1462.45 	 338.252 	 0.231292 	 490.355 	 1168.02 	 170.203 	 6.18692 	 66.871 	 0.164417 	 406.717 	 45 	 45 	 152.889 	 -23.6181 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5752 	 0.871119 	 383.581 	 266.278 	 253.82 	 189.762 	 0 	 0 	 0 	 130.926 	 0.515821 	  Fib 
140 	 1022.81 	 2441.92 	 1663.02 	 124.904 	 6428 	 111.46 	 74.5299 	 0.74356 	 0.971878 	 337.321 	 2047.6 	 384.51 	 0.187786 	 583.489 	 1753.17 	 286.07 	 -12.3716 	 36.5527 	 0.0699461 	 522.584 	 90 	 164 	 183.744 	 7.2375 	 2 	 2945.55 	 0.458237 	 17 	 17 	 17 	 0 	 45 	 45 	 45 	 0 	 200 	 627 	 136.575 	 -3.22803 	 3 	 1572.4 	 0.244617 	 55.8144 	 22.8739 	 37.2453 	 15.086 	 86 	 45 	 66.6667 	 20.5994 	 10925 	 0.891982 	 485.137 	 259.758 	 293.327 	 229.27 	 0.429204 	 292.108 	 294.56 	 61.6914 	 0.210316 	  Tumour 
141 	 1057.95 	 2373.54 	 1603.25 	 198.404 	 5462 	 103.922 	 68.8353 	 0.749171 	 0.951568 	 324.836 	 2519.85 	 468.376 	 0.185875 	 758.129 	 2225.42 	 296.072 	 0.0502072 	 49.1883 	 0.0923576 	 532.585 	 45 	 45 	 191.889 	 15.3819 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 128 	 709 	 143.398 	 3.59541 	 2 	 2491.49 	 0.45615 	 66.5443 	 66.5443 	 66.5443 	 0 	 90 	 38 	 64 	 36.7696 	 11229 	 0.893602 	 545.664 	 269.042 	 328.346 	 264.289 	 0.326044 	 374.238 	 314.28 	 169.94 	 0.517563 	  Tumour 
142 	 1121.41 	 2731.72 	 2049.14 	 230.645 	 4668 	 137.828 	 44.0825 	 0.947473 	 0.918717 	 369.747 	 1408.01 	 380.507 	 0.270245 	 695.583 	 1113.58 	 75.2982 	 46.021 	 41.4545 	 0.132947 	 311.812 	 63 	 65 	 154.603 	 -21.9038 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	 105 	 110 	 134.219 	 -5.58398 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 105 	 105 	 105 	 0 	 6551 	 0.93827 	 395.397 	 89.2227 	 86.4762 	 22.4188 	 0.179894 	 117.5 	 82.6978 	 18.5206 	 0.21417 	  Fib 
