rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
179 	 2498.34 	 1993.34 	 2751.57 	 165.194 	 9152 	 170.551 	 72.1249 	 0.90618 	 0.912918 	 435.103 	 2958.45 	 832.491 	 0.281394 	 2049.9 	 2771.23 	 45 	 45 	 295.6 	 89.6159 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 12241 	 0.822482 	 620.198 	 345.937 	 337.852 	 291.093 	 0.231499 	 398.943 	 329.139 	 137.471 	 0.406898 	 99.4253 	 6.38893 	 28.514 	 0.203616 	 140.038 	 90 	 163 	 117.7 	 33.0799 	 2 	 2815.66 	 0.307655 	 14.8661 	 14.8661 	 14.8661 	 0 	 45 	 45 	 45 	 0 	  Tumour 
180 	 2532.86 	 1556.55 	 2529.26 	 144.42 	 7969 	 151.323 	 71.1664 	 0.88251 	 0.882503 	 398.174 	 2477.68 	 849.208 	 0.342743 	 1733.8 	 2290.46 	 112 	 215 	 285.545 	 79.5605 	 2 	 640.197 	 0.0803359 	 17.0294 	 17.0294 	 17.0294 	 0 	 67 	 45 	 56 	 15.5563 	 10236 	 0.872709 	 466.5 	 467.208 	 603.118 	 556.359 	 0.204188 	 838.59 	 575.776 	 369.969 	 0.613428 	 215.804 	 100.514 	 69.5624 	 0.271287 	 256.416 	 249 	 1206 	 108.498 	 23.8779 	 5 	 2331.72 	 0.292598 	 52.3348 	 16.2906 	 30.6289 	 12.4601 	 75 	 36 	 49.8 	 15.5467 	  Tumour 
181 	 2505.84 	 1827.75 	 2631.86 	 84.7231 	 5214 	 106.651 	 63.0578 	 0.806484 	 0.963771 	 294.794 	 3409.51 	 1000.67 	 0.293492 	 2062.55 	 3222.29 	 45 	 45 	 264.489 	 58.5048 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6939 	 0.880584 	 385.563 	 330.13 	 386.506 	 339.747 	 0.441176 	 477.66 	 370.097 	 184.492 	 0.477333 	 97.8159 	 -26.1337 	 31.9679 	 0.230934 	 138.429 	 90 	 498 	 92.1 	 7.47989 	 2 	 392.353 	 0.0752499 	 56.3649 	 56.3649 	 56.3649 	 0 	 45 	 45 	 45 	 0 	  DCIS 
182 	 2530.79 	 1721.91 	 2616.3 	 86.0233 	 6521 	 94.6937 	 87.9863 	 0.369659 	 0.986386 	 305.765 	 2742.06 	 538.791 	 0.196492 	 1149.02 	 2554.83 	 135 	 411 	 307.911 	 101.927 	 3 	 1291.75 	 0.198091 	 43.382 	 8.544 	 28.9372 	 16.2471 	 45 	 45 	 45 	 0 	 9594 	 0.821826 	 486.902 	 385.714 	 500.188 	 453.43 	 0.707729 	 475.587 	 512.947 	 164.425 	 0.328725 	 258.151 	 88.0668 	 62.2469 	 0.208348 	 298.764 	 83 	 342 	 114.735 	 30.1148 	 2 	 509.94 	 0.0781997 	 36.5295 	 36.5295 	 36.5295 	 0 	 49 	 34 	 41.5 	 10.6066 	  Tumour 
183 	 2527.3 	 1931.21 	 2735.73 	 105.119 	 5259 	 120.597 	 57.1706 	 0.880491 	 0.911913 	 334.392 	 2790.82 	 916.252 	 0.32831 	 1874.69 	 2603.6 	 90 	 201 	 300.278 	 94.2937 	 2 	 1177.32 	 0.223867 	 20.3961 	 20.3961 	 20.3961 	 0 	 45 	 45 	 45 	 0 	 6618 	 0.889875 	 377.99 	 479.024 	 471.409 	 424.651 	 0.73125 	 459.632 	 472.584 	 173.283 	 0.367586 	 149.581 	 36.9397 	 25.6353 	 0.134785 	 190.194 	 90 	 120 	 115.778 	 31.1577 	 2 	 896.346 	 0.17044 	 9.48683 	 9.48683 	 9.48683 	 0 	 45 	 45 	 45 	 0 	  Tumour 
184 	 2579.39 	 1870.72 	 2741.25 	 84.7231 	 5740 	 87.6073 	 83.6782 	 0.296122 	 0.972222 	 295.078 	 2544.51 	 761.91 	 0.299433 	 1426.1 	 2357.28 	 130 	 311 	 226.631 	 20.6466 	 2 	 3076.73 	 0.536015 	 30.4138 	 30.4138 	 30.4138 	 0 	 85 	 45 	 65 	 28.2843 	 6942 	 0.92179 	 354.777 	 350.469 	 467.871 	 421.113 	 0.676568 	 493.576 	 447.452 	 173.572 	 0.370982 	 155.307 	 21.2756 	 38.7739 	 0.197906 	 195.92 	 50 	 53 	 103.46 	 18.8399 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	  Tumour 
185 	 2596.28 	 1662.39 	 2637.93 	 150.881 	 4106 	 77.4759 	 67.828 	 0.48327 	 0.953775 	 256.593 	 2465.92 	 594.446 	 0.241065 	 878.171 	 2278.69 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5464 	 0.91463 	 317.019 	 415.088 	 500.788 	 454.029 	 0.659091 	 512.356 	 488.663 	 307.256 	 0.613546 	 213.804 	 3.48773 	 49.7376 	 0.195496 	 254.417 	 142 	 809 	 120.507 	 35.8869 	 3 	 1367.19 	 0.332974 	 59.1819 	 23.2383 	 40.0894 	 16.168 	 65 	 33 	 47.3333 	 16.2583 	  Tumour 
186 	 2615.25 	 1788.56 	 2723.43 	 115.767 	 6932 	 98.2252 	 90.4044 	 0.391026 	 0.971549 	 320.25 	 3062.42 	 851.744 	 0.278127 	 1996.39 	 2875.2 	 90 	 262 	 269.856 	 63.8714 	 2 	 725.877 	 0.104714 	 27.8927 	 27.8927 	 27.8927 	 0 	 45 	 45 	 45 	 0 	 8569 	 0.931413 	 379.706 	 314.574 	 530.903 	 484.145 	 0.487879 	 493.547 	 548.567 	 137.869 	 0.259687 	 176.775 	 3.59566 	 34.4569 	 0.158505 	 217.388 	 144 	 295 	 102.799 	 18.1785 	 3 	 1294.91 	 0.186801 	 18.8175 	 11.468 	 14.2115 	 3.58952 	 55 	 37 	 48 	 9.64365 	  Tumour 
187 	 2630.36 	 1418.01 	 2546.57 	 272.883 	 5418 	 88.1288 	 78.5749 	 0.452841 	 0.962516 	 286.149 	 3363.07 	 970.704 	 0.288636 	 2559.98 	 3175.85 	 79 	 253 	 273.127 	 67.1425 	 2 	 959.052 	 0.177012 	 27.883 	 27.883 	 27.883 	 0 	 43 	 36 	 39.5 	 4.94975 	 6320 	 0.914881 	 339.262 	 471.082 	 690.751 	 643.992 	 0.378947 	 739.833 	 675.074 	 172.325 	 0.249475 	 217.465 	 94.6794 	 67.2358 	 0.260526 	 258.078 	 109 	 278 	 110.275 	 25.6551 	 2 	 516.228 	 0.0952802 	 23.4097 	 23.4097 	 23.4097 	 0 	 59 	 50 	 54.5 	 6.36396 	  Tumour 
188 	 2664.39 	 1598.89 	 2663.39 	 235.869 	 9605 	 126.009 	 99.475 	 0.613844 	 0.939916 	 409.588 	 2935.12 	 809.875 	 0.275926 	 1771.89 	 2747.89 	 135 	 1270 	 241.022 	 35.0381 	 3 	 2954.93 	 0.307645 	 62.6498 	 31.0161 	 46.5879 	 14.1521 	 45 	 45 	 45 	 0 	 13500 	 0.796131 	 588.867 	 261.758 	 383.485 	 336.727 	 0.178423 	 398.86 	 383.134 	 152.792 	 0.39843 	 154.584 	 12.3273 	 39.6541 	 0.203149 	 195.197 	 265 	 2545 	 99.8264 	 15.2063 	 6 	 1599.5 	 0.166528 	 87.2144 	 12.3617 	 45.6355 	 21.9894 	 54 	 34 	 44.1667 	 6.46271 	  Tumour 
189 	 2654.82 	 1349.89 	 2538.8 	 330.412 	 3670 	 70.5557 	 68.0862 	 0.262253 	 0.923735 	 248.451 	 2576.89 	 736.041 	 0.285631 	 1913.56 	 2389.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5109 	 0.915263 	 299.12 	 486.221 	 661.173 	 614.414 	 0.353414 	 702.216 	 643.559 	 238.616 	 0.360899 	 192.291 	 72.0361 	 61.0614 	 0.262175 	 232.904 	 34 	 34 	 94.5 	 9.87989 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 34 	 34 	 34 	 0 	  Tumour 
190 	 2672.46 	 1909.66 	 2839.47 	 185.149 	 6744 	 98.4065 	 87.417 	 0.459214 	 0.986542 	 305.078 	 2228.86 	 600.397 	 0.269374 	 1249.81 	 2041.64 	 90 	 541 	 246.411 	 40.427 	 2 	 308.185 	 0.0456977 	 68.1836 	 68.1836 	 68.1836 	 0 	 45 	 45 	 45 	 0 	 15587 	 0.813518 	 664.039 	 274.859 	 395.708 	 348.949 	 0.222222 	 384.339 	 394.605 	 115.963 	 0.293053 	 147.257 	 32.5777 	 39.2413 	 0.208875 	 187.87 	 82 	 343 	 100.183 	 15.5628 	 2 	 1784.74 	 0.264642 	 35.2924 	 35.2924 	 35.2924 	 0 	 44 	 38 	 41 	 4.24264 	  Tumour 
191 	 2694.11 	 1205.57 	 2516.23 	 330.044 	 5226 	 116.851 	 57.8318 	 0.868939 	 0.964741 	 302.593 	 2147.48 	 619.38 	 0.288422 	 1495.93 	 1960.25 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9961 	 0.889375 	 446.617 	 484.193 	 676.233 	 629.474 	 0 	 0 	 0 	 203.982 	 0.301644 	 233.417 	 65.5787 	 59.8447 	 0.218388 	 274.03 	 107 	 161 	 107.477 	 22.8565 	 2 	 1649.43 	 0.31562 	 11.4631 	 11.4631 	 11.4631 	 0 	 67 	 40 	 53.5 	 19.0919 	  Tumour 
192 	 2713.41 	 1402.31 	 2613.64 	 354.559 	 5329 	 96.8163 	 71.4228 	 0.675112 	 0.965924 	 292.693 	 3036.27 	 847.315 	 0.279064 	 1877 	 2849.05 	 43 	 44 	 269.14 	 63.1554 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 43 	 43 	 43 	 0 	 6977 	 0.910004 	 365.505 	 355.757 	 492.21 	 445.451 	 0.309677 	 646.708 	 466.698 	 182.632 	 0.371045 	 151.21 	 25.1851 	 22.1864 	 0.115661 	 191.823 	 47 	 48 	 96.9574 	 12.3373 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  Tumour 
193 	 2728.24 	 1752.71 	 2798.13 	 234.327 	 6601 	 102.458 	 82.4749 	 0.593326 	 0.981707 	 315.421 	 1500.58 	 363.72 	 0.242385 	 714.704 	 1313.36 	 45 	 45 	 239.933 	 33.9492 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 10803 	 0.950299 	 445.12 	 343.543 	 422.499 	 375.74 	 0 	 0 	 431.256 	 109.4 	 0.258935 	 105.558 	 -19.8577 	 20.6365 	 0.141181 	 146.171 	 52 	 53 	 85.1154 	 0.495273 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  Tumour 
194 	 117.174 	 1383.04 	 531.956 	 936.772 	 2226 	 70.2684 	 41.1547 	 0.810543 	 0.944822 	 193.581 	 1965.2 	 766.402 	 0.389986 	 1476.47 	 1777.98 	 119 	 267 	 413.176 	 207.192 	 2 	 122.611 	 0.0550813 	 21.6856 	 21.6856 	 21.6856 	 0 	 63 	 56 	 59.5 	 4.94975 	 3221 	 0.961493 	 225.338 	 139.954 	 133.247 	 86.4889 	 0 	 0 	 0 	 42.2363 	 0.316976 	 20.2204 	 3.23942 	 5.79086 	 0.0951921 	 60.8333 	 150 	 246 	 101.8 	 17.1799 	 2 	 421.639 	 0.189416 	 17.7913 	 17.7913 	 17.7913 	 0 	 79 	 71 	 75 	 5.65685 	  Other 
195 	 127.535 	 1988.44 	 1135.98 	 833.427 	 7034 	 153.21 	 60.6433 	 0.918329 	 0.910904 	 391.362 	 2018.31 	 658.701 	 0.326362 	 1545.39 	 1831.09 	 101 	 132 	 245.198 	 39.2139 	 2 	 1401.54 	 0.199252 	 10.6435 	 10.6435 	 10.6435 	 0 	 52 	 49 	 50.5 	 2.12132 	 8570 	 0.923591 	 413.706 	 94.0736 	 89.1429 	 42.3843 	 0 	 0 	 0 	 15.686 	 0.175965 	 17.0089 	 7.51088 	 7.52489 	 0.130591 	 57.6218 	 129 	 410 	 82.1473 	 -2.47282 	 2 	 610.637 	 0.0868122 	 37.4274 	 37.4274 	 37.4274 	 0 	 67 	 62 	 64.5 	 3.53553 	  Lymph 
196 	 294.75 	 1796.36 	 970.629 	 660.407 	 4727 	 86.8522 	 69.5259 	 0.599322 	 0.983767 	 264.208 	 3170.67 	 1142.11 	 0.36021 	 2588.68 	 2983.45 	 97 	 133 	 282.649 	 76.6654 	 2 	 472.103 	 0.0998737 	 9.40679 	 9.40679 	 9.40679 	 0 	 51 	 46 	 48.5 	 3.53553 	 5392 	 0.974164 	 285.865 	 109.659 	 95.7711 	 49.0126 	 0.317269 	 118.405 	 93.284 	 21.7088 	 0.226674 	 19.1997 	 8.56112 	 7.9129 	 0.132295 	 59.8126 	 126 	 159 	 87.2698 	 2.64973 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 126 	 126 	 126 	 0 	  Lymph 
197 	 309.631 	 1746.73 	 927.065 	 652.396 	 2943 	 90.0061 	 45.4165 	 0.863357 	 0.864317 	 238.309 	 2228.59 	 642.565 	 0.288328 	 1744.31 	 2041.37 	 57 	 58 	 233.456 	 27.472 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 57 	 57 	 57 	 0 	 3831 	 0.877864 	 270.593 	 108.353 	 106.848 	 60.0893 	 0.343478 	 114.101 	 104.94 	 28.6909 	 0.268521 	 17.664 	 2.96004 	 5.69194 	 0.0976705 	 58.2769 	 108 	 132 	 88.2963 	 3.67618 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 108 	 108 	 108 	 0 	  Lymph 
198 	 463.687 	 1353.31 	 641.413 	 655.19 	 5556 	 102.816 	 68.9286 	 0.741996 	 0.982667 	 288.492 	 3090.53 	 1127.42 	 0.364797 	 2500.54 	 2903.31 	 180 	 1617 	 349.683 	 143.699 	 4 	 823.317 	 0.148185 	 66.4003 	 26.0768 	 41.9891 	 15.0845 	 45 	 45 	 45 	 0 	 11090 	 0.97692 	 425.747 	 142.507 	 124.892 	 78.1331 	 0 	 0 	 0 	 102.192 	 0.818246 	 28.5439 	 9.24624 	 6.10479 	 0.0882747 	 69.1568 	 266 	 2042 	 94.3534 	 9.73327 	 4 	 746.054 	 0.134279 	 62.4219 	 21.5157 	 42.657 	 13.8528 	 74 	 58 	 66.5 	 6.60808 	  Lymph 
199 	 564.265 	 1233.07 	 629.802 	 672.216 	 3229 	 96.7539 	 42.9668 	 0.895985 	 0.938936 	 256.35 	 1638.79 	 760.573 	 0.464107 	 1117.34 	 1451.56 	 49 	 50 	 328.98 	 122.995 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 49 	 49 	 49 	 0 	 7414 	 0.988533 	 341.38 	 131.741 	 128.632 	 81.8734 	 0 	 0 	 0 	 61.4619 	 0.477812 	 20.3165 	 2.12451 	 5.99266 	 0.0983542 	 60.9294 	 67 	 71 	 88.1343 	 3.51422 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	  Other 
200 	 718.928 	 1715.87 	 1084.44 	 257.309 	 2719 	 93.6716 	 39.0061 	 0.909176 	 0.914564 	 240.936 	 2027.69 	 850.197 	 0.419293 	 1491.77 	 1840.47 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3725 	 0.945912 	 258.593 	 110.972 	 104.317 	 57.558 	 0 	 0 	 0 	 10.5759 	 0.101382 	 25.4912 	 8.78553 	 8.71754 	 0.131876 	 66.1041 	 77 	 80 	 101.909 	 17.289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	  Other 
201 	 734.57 	 1306.3 	 811.529 	 518.787 	 7493 	 143.945 	 69.2388 	 0.876716 	 0.927237 	 384.676 	 2077.28 	 700.929 	 0.337426 	 1494.27 	 1890.06 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8956 	 0.934767 	 401.706 	 107.961 	 101.111 	 54.3523 	 0 	 0 	 0 	 27.5582 	 0.272555 	 15.7169 	 4.43143 	 4.72153 	 0.0838195 	 56.3298 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
202 	 823.394 	 1957.44 	 1340.62 	 159.615 	 2410 	 67.4663 	 49.0093 	 0.687245 	 0.879562 	 221.421 	 2211.78 	 1011.22 	 0.457199 	 1366.69 	 2024.56 	 53 	 54 	 270.245 	 64.2612 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	 3141 	 0.876884 	 246.007 	 109.623 	 105.829 	 59.0707 	 0.282927 	 153.034 	 99.3057 	 39.2604 	 0.370978 	 46.2224 	 31.1354 	 38.2618 	 0.440625 	 86.8353 	 65 	 67 	 86.5692 	 1.94912 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 65 	 65 	 65 	 0 	  Lymph 
203 	 864.523 	 1915.51 	 1332.01 	 101.872 	 3177 	 73.4083 	 56.4679 	 0.638972 	 0.947227 	 229.179 	 2271.07 	 779.138 	 0.343071 	 1662.12 	 2083.85 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4001 	 0.93394 	 257.563 	 147.499 	 158.491 	 111.732 	 0.462264 	 194.031 	 145.105 	 78.2615 	 0.493793 	 73.1926 	 37.7046 	 28.179 	 0.247607 	 113.805 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
204 	 887.154 	 1779.87 	 1240.87 	 84.8528 	 5405 	 107.912 	 65.0627 	 0.7978 	 0.961402 	 306.836 	 2496.59 	 1075.08 	 0.430619 	 1789.21 	 2309.37 	 117 	 240 	 320.94 	 114.956 	 2 	 532.179 	 0.0984605 	 19.3154 	 19.3154 	 19.3154 	 0 	 61 	 56 	 58.5 	 3.53553 	 6470 	 0.940544 	 344.049 	 142.733 	 132.422 	 85.6638 	 0.219595 	 214.462 	 123.072 	 57.4539 	 0.433869 	 60.0559 	 34.0577 	 32.0359 	 0.318231 	 100.669 	 66 	 67 	 98.8636 	 14.2435 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	  Lymph 
205 	 909.418 	 1540.55 	 1091.36 	 235.315 	 5339 	 92.7428 	 76.5023 	 0.565298 	 0.954245 	 300.836 	 2208.49 	 936.613 	 0.424097 	 1691.59 	 2021.27 	 123 	 550 	 257.463 	 51.4793 	 2 	 943.506 	 0.17672 	 45.6477 	 45.6477 	 45.6477 	 0 	 80 	 43 	 61.5 	 26.163 	 6544 	 0.961787 	 320.451 	 93.9885 	 89.838 	 43.0795 	 0 	 0 	 0 	 32.5645 	 0.36248 	 15.2524 	 5.53317 	 6.34369 	 0.113553 	 55.8653 	 59 	 59 	 79.5593 	 -5.06079 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 59 	 59 	 59 	 0 	  Lymph 
206 	 897.509 	 1284.95 	 941.451 	 409.766 	 2744 	 71.0339 	 51.3594 	 0.69082 	 0.945881 	 214.409 	 3822.26 	 642.281 	 0.168037 	 2076.67 	 3635.04 	 220 	 685 	 369.664 	 163.68 	 4 	 336.816 	 0.122746 	 39.2046 	 15.0333 	 24.1432 	 9.39679 	 85 	 45 	 55 	 20 	 3719 	 0.947033 	 244.936 	 156.419 	 164.495 	 117.737 	 0 	 0 	 0 	 85.1104 	 0.517404 	 31.3915 	 7.86433 	 8.65278 	 0.12017 	 72.0044 	 58 	 58 	 104.517 	 19.8971 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	  Lymph 
207 	 924.892 	 1131.74 	 907.623 	 426.195 	 2833 	 100.863 	 35.8681 	 0.934633 	 0.978246 	 237.078 	 2368.97 	 1196.92 	 0.505248 	 1852.53 	 2181.75 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3899 	 0.97891 	 261.907 	 86.127 	 83.1055 	 36.347 	 0 	 0 	 0 	 10.3667 	 0.124741 	 9.56006 	 2.47753 	 4.04657 	 0.0806524 	 50.173 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
208 	 951.643 	 1863.3 	 1711.2 	 101.872 	 6709 	 132.069 	 66.256 	 0.865054 	 0.947867 	 355.203 	 2301.32 	 830.748 	 0.360988 	 1647.69 	 2114.1 	 129 	 517 	 277.341 	 71.357 	 2 	 577.454 	 0.0860716 	 53.0271 	 53.0271 	 53.0271 	 0 	 67 	 62 	 64.5 	 3.53553 	 7896 	 0.922214 	 391.688 	 245.314 	 258.56 	 211.801 	 0.366154 	 369.286 	 235.344 	 145.176 	 0.561478 	 174.611 	 86.0946 	 57.2519 	 0.266011 	 215.224 	 141 	 296 	 102.376 	 17.7558 	 2 	 795.938 	 0.118637 	 23.245 	 23.245 	 23.245 	 0 	 72 	 69 	 70.5 	 2.12132 	  Tumour 
209 	 970.904 	 1767.84 	 1629.29 	 84.8528 	 6629 	 101.068 	 85.3202 	 0.536049 	 0.957533 	 330.936 	 3040.03 	 986.23 	 0.324415 	 1773.01 	 2852.81 	 180 	 1503 	 328.061 	 122.077 	 3 	 868.923 	 0.131079 	 55.0018 	 38.6036 	 44.9322 	 7.88526 	 77 	 44 	 60 	 16.5227 	 8971 	 0.904517 	 410.534 	 294.485 	 320.808 	 274.05 	 0.413889 	 314.933 	 320.644 	 153.727 	 0.479187 	 120.231 	 -0.820007 	 45.909 	 0.285425 	 160.844 	 128 	 239 	 100.469 	 15.8486 	 2 	 1473.45 	 0.222274 	 16.336 	 16.336 	 16.336 	 0 	 66 	 62 	 64 	 2.82843 	  Tumour 
210 	 1028.91 	 2014.29 	 1510.84 	 169.499 	 3855 	 90.5819 	 57.1094 	 0.776212 	 0.921808 	 272.936 	 1877.76 	 705.215 	 0.375561 	 1172.58 	 1690.54 	 48 	 48 	 299.125 	 93.1409 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	 4727 	 0.90625 	 298.149 	 271.99 	 247.767 	 201.008 	 0.205534 	 286.923 	 240.487 	 96.9592 	 0.391333 	 78.6916 	 26.0158 	 25.3533 	 0.212509 	 119.305 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
211 	 1079.29 	 1788.41 	 1690.64 	 192.167 	 8123 	 129.202 	 85.8233 	 0.747504 	 0.945634 	 379.002 	 3508.6 	 916.388 	 0.261183 	 1587.09 	 3321.38 	 244 	 3045 	 346.074 	 140.09 	 4 	 2315.01 	 0.284994 	 113.157 	 20.5468 	 67.7318 	 30.8911 	 72 	 40 	 61 	 14.2829 	 12097 	 0.891386 	 510.257 	 236.359 	 269.623 	 222.864 	 0.114754 	 529.592 	 253.055 	 145.187 	 0.53848 	 107.247 	 7.40199 	 25.0374 	 0.169332 	 147.859 	 77 	 82 	 115.377 	 30.7565 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 77 	 77 	 77 	 0 	  Tumour 
212 	 1083.33 	 2052.88 	 1575.46 	 230.783 	 3574 	 89.6794 	 52.0783 	 0.814106 	 0.930487 	 253.137 	 2850.63 	 988.973 	 0.346931 	 1444.96 	 2663.41 	 58 	 62 	 284.966 	 78.9814 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	 4695 	 0.950597 	 279.421 	 135.303 	 157.239 	 110.481 	 0.222689 	 290.283 	 137.191 	 87.7277 	 0.557924 	 38.7601 	 7.4584 	 27.0128 	 0.340327 	 79.373 	 56 	 57 	 88.6964 	 4.07632 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 56 	 56 	 56 	 0 	  Lymph 
213 	 1280.58 	 1834.01 	 1564.86 	 207.171 	 6052 	 101.795 	 77.8358 	 0.64447 	 0.950825 	 321.179 	 2810.19 	 1121.33 	 0.399024 	 1935.54 	 2622.96 	 85 	 87 	 267.529 	 61.5453 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 85 	 85 	 85 	 0 	 7423 	 0.951667 	 361.22 	 125.734 	 108.656 	 61.8975 	 0 	 0 	 110.545 	 43.6715 	 0.401925 	 18.4869 	 4.99018 	 6.56734 	 0.111123 	 59.0998 	 111 	 350 	 81.3964 	 -3.22372 	 2 	 1130.34 	 0.186771 	 33.3359 	 33.3359 	 33.3359 	 0 	 56 	 55 	 55.5 	 0.707107 	  Lymph 
214 	 1299.45 	 1926.16 	 1637.63 	 259.7 	 5883 	 99.6559 	 75.5659 	 0.651943 	 0.976756 	 297.12 	 2530.31 	 984.154 	 0.388947 	 1839.72 	 2343.08 	 97 	 403 	 275.402 	 69.4179 	 2 	 985.533 	 0.167522 	 44.7312 	 44.7312 	 44.7312 	 0 	 57 	 40 	 48.5 	 12.0208 	 6998 	 0.963912 	 327.362 	 199.99 	 153.228 	 106.47 	 0 	 0 	 153.924 	 93.2951 	 0.608864 	 40.3538 	 19.9195 	 17.1504 	 0.21182 	 80.9667 	 61 	 62 	 86.0492 	 1.42907 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 61 	 61 	 61 	 0 	  Lymph 
